trial_id,confirmation_total_removed,behavior_identical,a_behavior_hash,b_behavior_hash,b_feasible,dominance,a_cagr,b_cagr,delta_cagr,a_maximum_drawdown,b_maximum_drawdown,delta_maximum_drawdown,a_calmar,b_calmar,delta_calmar,a_frequency_median,b_frequency_median,delta_frequency_median,a_frequency_p10,b_frequency_p10,a_closed_trades,b_closed_trades,b_discovery_cagr,b_confirmation_cagr,b_confirmation_maximum_drawdown,b_entry_threshold,b_exit_threshold,b_confirmation_threshold,b_base_weights
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01809,0.10175622075444342,False,ea42a455b90d2a10cac035f35a3ba1a89b1d3d0ebc6e2c79a57e01065aa6ba84,c58505391407cf444cbe37ccebb11a7cd74d26560542a07c55f8686a7a3e28f3,True,A_DOMINATES_B,0.275912307032871,0.27576300232912465,-0.00014930470374635574,-0.1442579514700507,-0.15514645940501115,-0.010888507934960462,1.9126315341456448,1.7774366452620294,-0.13519488888361542,6.0,6.0,0.0,3.0,3.0,140,140,0.05203677694542219,0.5843941172772686,-0.1442579514700506,0.11005645618161476,0.04054966636821462,-0.04089729101129903,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.05898780606717694, ""risk_chinext_turnover_z20"": 0.29855084842526336, ""risk_global_spx_return"": 0.2291282770738865, ""risk_shibor_on_change_5d"": 0.13261709036310687}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02473,0.11352404143106427,False,7f62d66265730879c4473b08d9bf4221e572a21200b9f7e2ff8d505ef436b7dc,7ece31cfae84c99cc55a2d1766a7985be922d105dc145725478c1f63b8796912,False,A_DOMINATES_B,0.2691340139400737,0.16088627470992023,-0.10824773923015346,-0.1407496437053274,-0.15615721247558634,-0.01540756877025895,1.91214703536679,1.0302839821444254,-0.8818630532223646,7.0,6.0,-1.0,3.0,3.0,151,144,0.05342268148915141,0.29477114103761726,-0.1561572124755859,0.11805580151575655,0.04042591334526715,-0.040062276286216086,"{""price_close_vwap_deviation"": 0.3261369135016389, ""price_intraday_range"": 0.0667223551093481, ""risk_chinext_turnover_z20"": 0.3026045270508682, ""risk_global_spx_return"": 0.23207945093598417, ""risk_shibor_on_change_5d"": 0.07245675340216062}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01617,0.11352404143106427,False,a0457764d3cbe26a260d28a63d0f4734ebad31e7dd95bb3f39e87d3f6dbad1cd,aa0f62b200351703435a3eedbecff38058379ecfcd0924dc08d0a0da70f50a92,False,A_DOMINATES_B,0.2680335602639871,0.158782970369429,-0.1092505898945581,-0.1407496437053269,-0.16500506398347292,-0.024255420278146034,1.9043285169882311,0.9622914990374651,-0.942037017950766,6.0,6.0,0.0,3.0,3.0,144,140,0.043800613260732923,0.3031618341552369,-0.1561572124755859,0.11805580151575655,0.03751402751811967,-0.02385343927577874,"{""price_close_vwap_deviation"": 0.3261369135016389, ""price_intraday_range"": 0.0667223551093481, ""risk_chinext_turnover_z20"": 0.3026045270508682, ""risk_global_spx_return"": 0.23207945093598417, ""risk_shibor_on_change_5d"": 0.07245675340216062}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01765,0.11352404143106427,False,a0457764d3cbe26a260d28a63d0f4734ebad31e7dd95bb3f39e87d3f6dbad1cd,599e3371a9db530a0de1c063d523094805f80c3905554b337e857f86f5304625,False,A_DOMINATES_B,0.2680335602639871,0.1621122701988662,-0.10592129006512091,-0.1407496437053269,-0.15615721247558612,-0.015407568770259228,1.9043285169882311,1.038135015532575,-0.8661935014556561,6.0,6.0,0.0,3.0,3.0,144,140,0.04947573906895841,0.3031618341552369,-0.1561572124755859,0.11805580151575655,0.04042591334526715,-0.02385343927577874,"{""price_close_vwap_deviation"": 0.3261369135016389, ""price_intraday_range"": 0.0667223551093481, ""risk_chinext_turnover_z20"": 0.3026045270508682, ""risk_global_spx_return"": 0.23207945093598417, ""risk_shibor_on_change_5d"": 0.07245675340216062}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02907,0.10175622075444342,False,0b4dd66c24dcbc549e19a2c3e7b129a2c8416af735e2080e76aa1bc401748411,2baf5122c58e8a3354e5da530b631cf071828a9c4f67c69d541c3ec1d0ad39f6,False,A_DOMINATES_B,0.2642061100190238,0.16729917056764587,-0.0969069394513779,-0.1390399787064363,-0.15309911345910832,-0.014059134752672009,1.9002168475360488,1.0927507468051425,-0.8074661007309063,6.0,6.0,0.0,3.0,2.0,134,140,0.0655541225662788,0.293260786093559,-0.12852572733021594,0.1111340929949065,0.03549398977273056,-0.029956999671247576,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.050041921016914695, ""risk_chinext_turnover_z20"": 0.28039299914956, ""risk_global_spx_return"": 0.21626996092004855, ""risk_shibor_on_change_5d"": 0.13143089930940924}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02678,0.10175622075444342,False,2f0b786d134547f8cf3dba4bbe12acaac5d9e206a68406835f90be9784e18320,429a2eeb75b6ae3461eae2fb16f9a213dd4c344762e7cc46cc5da2662765d6e6,False,A_DOMINATES_B,0.2573348324431934,0.17104093431699163,-0.08629389812620175,-0.1357746436067134,-0.15309911345910865,-0.017324469852395247,1.8953084729766836,1.1171908866910263,-0.7781175862856573,6.0,6.0,0.0,3.0,2.0,134,139,0.06433069914080458,0.30376218770519836,-0.12852572733021594,0.11275897577502476,0.034561392553772066,-0.03808023250944533,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.04622089129378157, ""risk_chinext_turnover_z20"": 0.2889286932704796, ""risk_global_spx_return"": 0.22159090991587302, ""risk_shibor_on_change_5d"": 0.12139528591579829}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01690,0.10175622075444342,False,dcc2a4604532440de8c04322f3b16ac056d0dadeb895c257d841e2fbe577715c,c2aae959e804134c03c2693ca2237a8dd4385d80b41cddbff1669498f5ff6d7c,True,B_DOMINATES_A,0.2731855898478765,0.27557173922330924,0.0023861493754327445,-0.1442579514700507,-0.14425795147005072,-2.7755575615628914e-17,1.893729857273014,1.9102707089287934,0.016540851655779454,6.0,6.0,0.0,2.0,2.0,130,133,0.039699143707536466,0.6050244497063086,-0.14425795147005072,0.10876174374253031,0.036473681926803204,-0.01567219769134374,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.06289635270986633, ""risk_chinext_turnover_z20"": 0.30561624323502823, ""risk_global_spx_return"": 0.23438925589893958, ""risk_shibor_on_change_5d"": 0.11638217008559953}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02786,0.10175622075444342,False,81bd7afb958385a95fb40e24cca1f5f1f57cdfe4df8dda4e57594b213e5de4cd,0515f440eeba2c4d1ffb0823b88451f8fbe11f2739a2fa61eb18fb8f9a42882b,True,B_DOMINATES_A,0.2730421453318223,0.2742848434526062,0.0012426981207838694,-0.1442579514700508,-0.14425795147005072,8.326672684688674e-17,1.892735496029196,1.9013499128299367,0.00861441680074071,6.0,6.0,0.0,3.0,3.0,129,134,0.061942497533171714,0.5639420637004622,-0.1442579514700506,0.1059371364784202,0.03676958829603231,-0.017811605369387085,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.061388727933243334, ""risk_chinext_turnover_z20"": 0.28108652273706947, ""risk_global_spx_return"": 0.21557643733253906, ""risk_shibor_on_change_5d"": 0.16123233392658182}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02435,0.10175622075444342,False,9c91fba772851157018692cc99e9e627838a5f7aea2882a5bf3ddbc72a797c49,95768e77bb851635b81ebb55a41327d8cfbef9a23b4e92525203feafabd83f37,False,A_DOMINATES_B,0.2626379587803997,0.15949072830574007,-0.10314723047465962,-0.138787276325395,-0.17266074980317958,-0.03387347347778458,1.8923777865964415,0.9237231304019451,-0.9686546561944964,6.0,6.0,0.0,3.0,3.0,130,137,0.05583002107279733,0.28815969626136373,-0.14304597714455947,0.1148234512983918,0.039308972431491514,-0.025225718534737745,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.04148907823923774, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.10896757665754486}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02567,0.10175622075444342,False,d43ddb613a607a160c4486aa38e81bb0210460a954e9b706ddfcb8f21d82f65d,db41c4d067cdec2ec9dd6a84638d35dd5e6ece31f9348f291e9e03208b6ec9c4,False,A_DOMINATES_B,0.249038399371851,0.14315593494078338,-0.10588246443106761,-0.1316009952221005,-0.17680650816477494,-0.04520551294267444,1.8923747419352988,0.8096757094901117,-1.082699032445187,6.0,6.0,0.0,3.0,2.0,132,132,0.034589916204711635,0.2787959579206263,-0.12852572733021594,0.11978330529512018,0.039308972431491514,-0.024724177494121063,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.04148907823923774, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.10896757665754486}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01576,0.11352404143106427,False,cc08e0505afe19dc00f8a93f8751ae709ffae2cc0146db408e92e02220d4c3c8,aa0f62b200351703435a3eedbecff38058379ecfcd0924dc08d0a0da70f50a92,False,A_DOMINATES_B,0.2656903696170614,0.158782970369429,-0.10690739924763237,-0.1407496437053269,-0.16500506398347292,-0.024255420278146034,1.887680583926095,0.9622914990374651,-0.9253890848886299,6.0,6.0,0.0,3.0,3.0,143,140,0.043800613260732923,0.3031618341552369,-0.1561572124755859,0.11804076409334435,0.03757104337078641,-0.02385343927577874,"{""price_close_vwap_deviation"": 0.3261369135016389, ""price_intraday_range"": 0.06659000339892827, ""risk_chinext_turnover_z20"": 0.3026045270508682, ""risk_global_spx_return"": 0.23207945093598417, ""risk_shibor_on_change_5d"": 0.07258910511258045}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01223,0.10175622075444342,False,34fc8bcb8bc244ca26c0faa5964f58fc0defedd6c65c1e8607110d95686ecad0,bbf5351e3af24152c310f09a569290d2419376c3a989cea9d456b88881397f54,False,A_DOMINATES_B,0.2804115364667094,0.16972164435195047,-0.11068989211475894,-0.1487702063595115,-0.15201157304423418,-0.0032413666847226907,1.8848635310021635,1.1165047565329964,-0.7683587744691671,5.0,5.0,0.0,3.0,2.0,124,118,0.04264018469220132,0.33108733682885005,-0.1101503923421705,0.11569390967947353,0.03746612204990136,0.011887111307831039,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.06829323768891137, ""risk_chinext_turnover_z20"": 0.29855084842526336, ""risk_global_spx_return"": 0.2291282770738865, ""risk_shibor_on_change_5d"": 0.08216341720787124}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01829,0.10175622075444342,False,34fc8bcb8bc244ca26c0faa5964f58fc0defedd6c65c1e8607110d95686ecad0,0ceb653133a6e69800736c409c85d0bfb1819bcd9125631820a3933ac85fef5c,False,A_DOMINATES_B,0.2804115364667094,0.1718871667279971,-0.10852436973871232,-0.1487702063595115,-0.15201157304423418,-0.0032413666847226907,1.8848635310021635,1.1307505296190787,-0.7541130013830848,5.0,5.0,0.0,3.0,2.0,124,119,0.04264018469220132,0.33632600232201537,-0.1101503923421705,0.11546304102563978,0.03752796770078637,0.011887111307831039,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.070382596326213, ""risk_chinext_turnover_z20"": 0.29855084842526336, ""risk_global_spx_return"": 0.2291282770738865, ""risk_shibor_on_change_5d"": 0.08007405857056958}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01952,0.10175622075444342,False,34fc8bcb8bc244ca26c0faa5964f58fc0defedd6c65c1e8607110d95686ecad0,0ceb653133a6e69800736c409c85d0bfb1819bcd9125631820a3933ac85fef5c,False,A_DOMINATES_B,0.2804115364667094,0.1718871667279971,-0.10852436973871232,-0.1487702063595115,-0.15201157304423418,-0.0032413666847226907,1.8848635310021635,1.1307505296190787,-0.7541130013830848,5.0,5.0,0.0,3.0,2.0,124,119,0.04264018469220132,0.33632600232201537,-0.1101503923421705,0.11549441183870189,0.037558146112179204,0.011887111307831039,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.070382596326213, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.08007405857056958}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02225,0.10175622075444342,False,34fc8bcb8bc244ca26c0faa5964f58fc0defedd6c65c1e8607110d95686ecad0,778ed6ae3746794d246645dbfa1cedbc3abce616c77799339524f89b305c7d0f,False,A_DOMINATES_B,0.2804115364667094,0.17210512654810262,-0.1083064099186068,-0.1487702063595115,-0.15218134049707832,-0.003411134137566829,1.8848635310021635,1.1309213467692303,-0.7539421842329332,5.0,5.0,0.0,3.0,2.0,124,119,0.0430067179312954,0.33632600232201537,-0.1101503923421705,0.1157823006546169,0.03744143298213707,0.011887111307831039,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.07212880197287408, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.07832785292390851}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02433,0.10175622075444342,False,34fc8bcb8bc244ca26c0faa5964f58fc0defedd6c65c1e8607110d95686ecad0,0ceb653133a6e69800736c409c85d0bfb1819bcd9125631820a3933ac85fef5c,False,A_DOMINATES_B,0.2804115364667094,0.1718871667279971,-0.10852436973871232,-0.1487702063595115,-0.15201157304423418,-0.0032413666847226907,1.8848635310021635,1.1307505296190787,-0.7541130013830848,5.0,5.0,0.0,3.0,2.0,124,119,0.04264018469220132,0.33632600232201537,-0.1101503923421705,0.11549441183870189,0.03761272114687941,0.011887111307831039,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.070382596326213, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.08007405857056958}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01998,0.10175622075444342,False,35fb85c33ea57049a5c14e49e750c4709c2ec1802c4491a9f637a345b0439658,82f16d2ba7e5e0f1a0cc8ce52e4cf96c2e699b7d3fa4cdd5dacf3775ef0d1950,False,MIXED,0.2788818289229022,0.17968727021140984,-0.09919455871149235,-0.1491010933833595,-0.12441373853995386,0.024687354843405646,1.8704210854165804,1.4442719294517914,-0.426149155964789,6.0,6.0,0.0,2.0,3.0,127,127,0.07344401163936554,0.31166338121964454,-0.12174676699955289,0.12150480409196421,0.03981017652578363,-0.007847074232625359,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.0398711393402302, ""risk_chinext_turnover_z20"": 0.36130474342978797, ""risk_global_spx_return"": 0.17870075570417981, ""risk_shibor_on_change_5d"": 0.09825914192173445}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01629,0.10175622075444342,False,afafe6c8a6331278a60e9633ad24ede49f730929fadb8f8f52b35272f3c8bb1c,a7fce7ab973c8eba6a5d1a18ac31a9bd63ff922885b844de2c3fb7039027d91e,False,A_DOMINATES_B,0.2729742450385883,0.22927582176543293,-0.04369842327315537,-0.1459969152789689,-0.1555539780256484,-0.009557062746679501,1.8697261138496848,1.4739309445858655,-0.3957951692638193,6.0,6.0,0.0,2.0,2.0,132,133,0.06685718556821896,0.4414581693952473,-0.1442579514700506,0.10766965393968564,0.03550546654753452,-0.06702239568300446,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08717397968153116, ""risk_chinext_turnover_z20"": 0.2664522210661721, ""risk_global_spx_return"": 0.20435280915448978, ""risk_shibor_on_change_5d"": 0.1613050120272406}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02769,0.10175622075444342,False,306d0856483026d53d9a9b1e50b52192612527a67a75f9693f1d2f7a340261d9,ea8f025437d7120ceda3f50fe76568ff8117e0b35b9346f0b816df9a9a0a1e09,True,B_DOMINATES_A,0.2696477301689175,0.2872936888250901,0.017645958656172578,-0.1442579514700507,-0.14425795147005083,-1.3877787807814457e-16,1.869205318813216,1.9915275788782756,0.12232226006505953,6.0,6.0,0.0,2.0,2.0,132,136,0.051101791781948736,0.6165738764063464,-0.1442579514700506,0.11083330797691207,0.036531656588337326,-0.03661397888339234,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08507104409261708, ""risk_chinext_turnover_z20"": 0.2995216726179421, ""risk_global_spx_return"": 0.2297150872198102, ""risk_shibor_on_change_5d"": 0.10497621799906429}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02094,0.10175622075444342,False,7cb728cf19430a65744a189a96a735777186fe77ee54e392c983f3a95456a687,8f410e4c76512e51d0c77a06197626dbc229f40d329810952e148d3a22ed3f3c,True,B_DOMINATES_A,0.2717141558566718,0.29341359008525925,0.021699434228587444,-0.1454400568426457,-0.14425795147005072,0.0011821053725949715,1.8682209135179613,2.033950899033629,0.16572998551566753,6.0,6.0,0.0,2.0,2.0,130,135,0.05381087280173902,0.6282222251713503,-0.1442579514700506,0.11134940811793613,0.0367659172319743,-0.03704215336088999,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08626366744002079, ""risk_chinext_turnover_z20"": 0.2995216726179421, ""risk_global_spx_return"": 0.2297150872198102, ""risk_shibor_on_change_5d"": 0.10378359465166058}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01597,0.1264937835262434,False,974dfad8a4e815caf7c35f4a2d8c78f50f84f31d321fca65814c8f47c6f8adf8,a2a5e051d69fdfa717b72afe7edf6ff6495d0db12ea72599fff83ca83b055571,True,A_DOMINATES_B,0.2704357700092119,0.2492726286884983,-0.021163141320713563,-0.1448778272071588,-0.16752344679920383,-0.02264561959204503,1.8666470585766,1.4879865084633812,-0.37866055011321875,6.0,6.0,0.0,2.0,3.0,134,140,0.055280487673057044,0.5101100225000881,-0.14425795147005083,0.11018467841662888,0.0336014719341369,-0.07833644693082459,"{""price_close_vwap_deviation"": 0.28866581173815137, ""price_intraday_range"": 0.09422159028641318, ""risk_chinext_turnover_z20"": 0.27399810731174296, ""risk_global_spx_return"": 0.2101400495297902, ""risk_shibor_on_change_5d"": 0.13297444113390225}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02764,0.10175622075444342,False,83429a69741b13bcd41d11ec41dd61ccdae446bb6608b77092884ef5a609b0ac,a40b66997b65871f11606c898a6f3c5425727a5741be2e3dcf2a97ff39e3d730,False,A_DOMINATES_B,0.2541644186669667,0.14687282878972097,-0.10729158987724574,-0.1363846610424821,-0.20761411835305377,-0.07122945731057168,1.8635850741880544,0.7074317968104631,-1.1561532773775913,7.0,7.0,0.0,3.0,4.0,149,153,0.0304739228771167,0.29342260470149184,-0.15190315375371988,0.1148234512983918,0.039308972431491514,-0.08591713164275941,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.04148907823923774, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.10896757665754486}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02287,0.10175622075444342,False,9820e05495e34a87c8ed3fb6dfacf15fdff881f5a901b66200499fc1a15864e4,186cb1af22b072315f14c4b4bb0731b7d4d6ea6d48bf6ac60c8644c0b4571947,False,A_DOMINATES_B,0.2628709680407854,0.1678742748514359,-0.0949966931893495,-0.1412599164951934,-0.16483786435671755,-0.023577947861524146,1.860902756867551,1.0184205886588498,-0.8424821682087011,6.0,6.0,0.0,3.0,3.0,143,140,0.0519067174335488,0.31350245721896663,-0.1561572124755859,0.1156488127611388,0.03743918072098435,-0.03747032783838765,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.06829323768891137, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.08216341720787124}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01582,0.10175622075444342,False,29023bd500037e61a220bbaecee8c98e31bcb41bbbc2b64a9ff0f449144540b9,bdb341304ecd87608b8608cfa029bda7178f47739ac838f64e62082cc439b8a3,False,A_DOMINATES_B,0.2578095082306997,0.1467722871854069,-0.11103722104529279,-0.1385966613378655,-0.14984714777040498,-0.01125048643253948,1.8601422699658092,0.979480019267972,-0.8806622506978372,6.0,6.0,0.0,3.0,3.0,144,136,0.056720504003802796,0.2571463621995054,-0.12576718836580147,0.11774675393752375,0.038626266816248526,-0.07875612734996605,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.06829323768891137, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.08216341720787124}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01745,0.10175622075444342,False,16e88f06e26080cde10badd0c225866b3989662357db29905196c55cbd86e719,3e6754f21d9385cd369699c8e02f6fa73e20be8e9ff0373c06f1459f803117bb,True,MIXED,0.2681024508610787,0.29481052934244056,0.026708078481361863,-0.1442579514700507,-0.15631016951602328,-0.01205221804597259,1.8584934010846488,1.8860610941389817,0.02756769305433293,6.0,6.0,0.0,2.0,2.0,133,138,0.05168206536598552,0.6356713454737324,-0.14425795147005083,0.11294293376598209,0.03703268416303866,-0.042839561981176145,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08697068762594452, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.1046342088043393}"
