candidate_id,period,max_drawdown,calmar,win_loss_ratio,win_loss_ratio_status,strategy_return,sharpe,trade_count,pareto_layer
7,rolling_2023_2025,-0.22025772183386183,0.8836088101733569,4.406140825597798,VALID,0.6703348194375669,0.773378165475316,91,17
7,rolling_2024_2026,-0.1856532058868332,2.489978640915487,6.36607004509031,VALID,1.652794796403184,1.305380552757617,76,12
8,full_2021_2026,-0.3048791417198149,0.46424608927099514,3.872270621187438,VALID,1.0580758852051284,0.6377667210008414,166,29
8,rolling_2021_2023,-0.23027896084427146,-0.1281291935152144,1.9122371846926707,VALID,-0.08277450334549863,-0.09897732650086721,89,27
8,rolling_2022_2024,-0.29280850310914885,0.13600999605338976,3.5462334922296104,VALID,0.11908106105131488,0.2731770479325457,87,31
8,rolling_2023_2025,-0.2928085031091491,0.5311735676459387,4.8200550787245335,VALID,0.517473687522386,0.6518011992867612,93,25
8,rolling_2024_2026,-0.20842291981367778,1.773724962366719,5.724244151815652,VALID,1.2426844533075707,1.1056527536174101,78,22
9,full_2021_2026,-0.22996893623984038,0.8841758494298397,4.394380521738739,VALID,1.7434314380578693,0.8495521429528907,148,15
9,rolling_2021_2023,-0.19988782627225332,0.1067860052488518,2.3874028521573893,VALID,0.06282585953336461,0.21183240670243472,73,15
9,rolling_2022_2024,-0.22996893623984094,0.33980149819699024,3.9652169701564763,VALID,0.24205256068822445,0.41463999753431297,77,18
9,rolling_2023_2025,-0.22996893623984116,0.8255624524807349,5.0385003842925675,VALID,0.6511744687588887,0.7602601149796324,89,17
9,rolling_2024_2026,-0.20223972145745328,2.2077995749654162,5.947521409485571,VALID,1.5799714819301123,1.2764566984124963,76,18
10,full_2021_2026,-0.23393905133030402,0.9317173695145008,4.290864731196117,VALID,1.9303112259784179,0.8966846305744337,136,15
10,rolling_2021_2023,-0.23393905133030402,0.13968007075746885,2.0144784782690457,VALID,0.09720058347286353,0.2789955522888492,73,22
10,rolling_2022_2024,-0.1823154056517775,0.7325125204414764,3.500390241090508,VALID,0.43495787840780276,0.6057556814858417,69,10
10,rolling_2023_2025,-0.18483845171563484,1.2901503278284396,5.715593379860339,VALID,0.8533893001911934,0.8997975790692923,75,5
10,rolling_2024_2026,-0.18483845171563473,2.5201833619404495,6.926179330252909,VALID,1.669381375378725,1.3204008584887896,64,9
11,full_2021_2026,-0.3664337255346003,0.3113598844547047,3.959470961549802,VALID,0.8023249335666713,0.5444522525963277,158,29
11,rolling_2021_2023,-0.32042305660066295,-0.1893988630425936,1.9813240139367667,VALID,-0.1652451494321311,-0.29312529804752896,87,33
11,rolling_2022_2024,-0.276793221497621,0.18730257951053786,4.370144221363364,VALID,0.15675356920020067,0.3175682439070956,81,20
11,rolling_2023_2025,-0.276793221497622,0.5328900313944415,5.811150005214072,VALID,0.4872437791141986,0.6252944990223019,83,15
11,rolling_2024_2026,-0.20905117097160586,1.6709324580308982,5.783976382217903,VALID,1.1580278571971947,1.065430090864435,72,22
12,full_2021_2026,-0.3140434048111812,0.4376152462921141,4.46979556505407,VALID,1.0180086880059194,0.6144675472182627,138,22
12,rolling_2021_2023,-0.27968440564984287,-0.10638984270952191,2.137550003649568,VALID,-0.08345631428541056,-0.09445433119190057,75,29
12,rolling_2022_2024,-0.29262092594880684,0.18442329945609454,4.559880002706496,VALID,0.1634895565278045,0.32488479565133305,75,20
12,rolling_2023_2025,-0.2926209259488074,0.511375237854449,7.094974962474327,VALID,0.4952547520980237,0.6295277965489604,75,8
