ts_code,trade_date,close,pre_close,pct_chg,vol,amount
000006.SZ,2019-10-24,5.09,5.09,0.0,30760.94,15604.702
000008.SZ,2019-10-24,3.53,3.52,0.2841,212353.05,74939.848
000009.SZ,2019-10-24,4.74,4.66,1.7167,219326.21,103292.674
000012.SZ,2019-10-24,4.49,4.51,-0.4435,75079.82,33734.588
000021.SZ,2019-10-24,10.39,10.49,-0.9533,290011.9,300583.109
000025.SZ,2019-10-24,21.42,21.43,-0.0467,45510.48,97265.186
000027.SZ,2019-10-24,6.23,6.1,2.1311,120198.0,74561.339
000032.SZ,2019-10-24,12.95,12.82,1.014,35961.13,46471.361
000034.SZ,2019-10-24,15.08,14.82,1.7544,110967.89,166366.288
000039.SZ,2019-10-24,9.74,9.78,-0.409,31633.31,30781.524
000050.SZ,2019-10-24,13.71,13.94,-1.6499,76111.97,104687.987
000088.SZ,2019-10-24,5.83,5.82,0.1718,15899.28,9277.864
000006.SZ,2019-10-25,5.12,5.09,0.5894,30539.31,15584.0
000008.SZ,2019-10-25,3.56,3.53,0.8499,174074.92,61465.164
000009.SZ,2019-10-25,4.8,4.74,1.2658,227463.47,108288.342
000012.SZ,2019-10-25,4.53,4.49,0.8909,69047.97,31090.761
000021.SZ,2019-10-25,10.67,10.39,2.6949,338392.39,357189.571
000025.SZ,2019-10-25,21.25,21.42,-0.7937,38379.05,81607.901
000027.SZ,2019-10-25,6.24,6.23,0.1605,85985.1,53455.523
000032.SZ,2019-10-25,12.88,12.95,-0.5405,35300.71,45151.811
000034.SZ,2019-10-25,14.98,15.08,-0.6631,92414.87,137734.625
000039.SZ,2019-10-25,9.73,9.74,-0.1027,46304.88,44879.707
000050.SZ,2019-10-25,13.76,13.71,0.3647,99386.62,135739.299
000088.SZ,2019-10-25,5.93,5.83,1.7153,37124.4,21892.551
000006.SZ,2019-10-28,5.19,5.12,1.3672,62913.84,32489.296
000008.SZ,2019-10-28,3.58,3.56,0.5618,238839.35,85136.423
000009.SZ,2019-10-28,4.79,4.8,-0.2083,304922.72,146183.438
000012.SZ,2019-10-28,4.49,4.53,-0.883,132204.21,59587.695
000021.SZ,2019-10-28,11.74,10.67,10.0281,992641.29,1147324.916
000025.SZ,2019-10-28,21.59,21.25,1.6,49220.63,106137.274
000027.SZ,2019-10-28,6.19,6.24,-0.8013,100004.39,62072.707
000032.SZ,2019-10-28,13.39,12.88,3.9596,73008.58,97199.667
000034.SZ,2019-10-28,16.06,14.98,7.2096,253856.17,400471.432
000039.SZ,2019-10-28,9.8,9.73,0.7194,53847.17,52622.15
000050.SZ,2019-10-28,14.06,13.76,2.1802,149743.33,209378.004
000088.SZ,2019-10-28,5.95,5.93,0.3373,57912.25,34348.683
000006.SZ,2019-10-29,5.14,5.19,-0.9634,31770.33,16389.461
000008.SZ,2019-10-29,3.52,3.58,-1.676,211305.2,74901.536
000009.SZ,2019-10-29,4.66,4.79,-2.714,194444.51,91865.031
000012.SZ,2019-10-29,4.35,4.49,-3.118,117459.55,51729.473
000021.SZ,2019-10-29,11.03,11.74,-6.0477,999275.6,1137003.319
000025.SZ,2019-10-29,21.17,21.59,-1.9453,43479.72,92688.896
000027.SZ,2019-10-29,6.09,6.19,-1.6155,67456.53,41371.91
000032.SZ,2019-10-29,13.32,13.39,-0.5228,52529.04,70073.345
000034.SZ,2019-10-29,15.87,16.06,-1.1831,241111.44,392364.471
000039.SZ,2019-10-29,9.7,9.8,-1.0204,34103.66,33245.448
000050.SZ,2019-10-29,13.75,14.06,-2.2048,119250.53,165050.281
000088.SZ,2019-10-29,5.8,5.95,-2.521,55649.02,32586.867
000006.SZ,2019-10-30,5.22,5.14,1.5564,133783.77,69991.786
000008.SZ,2019-10-30,3.45,3.52,-1.9886,218204.21,75770.931
000009.SZ,2019-10-30,4.61,4.66,-1.073,149724.02,69509.191
000012.SZ,2019-10-30,4.33,4.35,-0.4598,79193.47,34208.321
000021.SZ,2019-10-30,10.41,11.03,-5.621,536982.93,566931.426
000025.SZ,2019-10-30,20.83,21.17,-1.606,36952.63,77996.399
000027.SZ,2019-10-30,6.12,6.09,0.4926,65456.02,40082.816
000032.SZ,2019-10-30,13.38,13.32,0.4505,33384.94,44519.777
000034.SZ,2019-10-30,15.77,15.87,-0.6301,119541.9,190316.278
000039.SZ,2019-10-30,9.72,9.7,0.2062,29940.77,28949.54
000050.SZ,2019-10-30,13.73,13.75,-0.1455,83531.06,114915.784
000088.SZ,2019-10-30,5.73,5.8,-1.2069,32924.47,18942.993
000006.SZ,2019-10-31,5.23,5.22,0.1916,74731.45,38893.659
000008.SZ,2019-10-31,3.43,3.45,-0.5797,164355.59,56478.327
000009.SZ,2019-10-31,4.56,4.61,-1.0846,132812.22,60845.428
000012.SZ,2019-10-31,4.33,4.33,0.0,59989.86,26133.371
000021.SZ,2019-10-31,10.17,10.41,-2.3055,370917.85,385405.451
000025.SZ,2019-10-31,20.53,20.83,-1.4402,38668.46,80371.31
000027.SZ,2019-10-31,6.11,6.12,-0.1634,59519.18,36364.894
000032.SZ,2019-10-31,13.47,13.38,0.6726,43309.7,58622.512
000034.SZ,2019-10-31,15.8,15.77,0.1902,113286.15,179864.739
000039.SZ,2019-10-31,9.7,9.72,-0.2058,29222.89,28314.51
000050.SZ,2019-10-31,13.78,13.73,0.3642,98509.04,135966.614
000088.SZ,2019-10-31,5.68,5.73,-0.8726,26083.56,14895.652
000006.SZ,2019-11-01,5.36,5.23,2.4857,137652.33,73052.677
000008.SZ,2019-11-01,3.48,3.43,1.4577,140835.63,48705.057
000009.SZ,2019-11-01,4.62,4.56,1.3158,102528.69,47137.959
000012.SZ,2019-11-01,4.37,4.33,0.9238,71143.28,30840.917
000021.SZ,2019-11-01,10.24,10.17,0.6883,231807.64,236445.865
000025.SZ,2019-11-01,20.57,20.53,0.1948,27179.92,56020.254
000027.SZ,2019-11-01,6.17,6.11,0.982,74976.45,45902.894
000032.SZ,2019-11-01,13.55,13.47,0.5939,33289.92,45046.613
000034.SZ,2019-11-01,15.65,15.8,-0.9494,105426.86,163931.631
000039.SZ,2019-11-01,9.69,9.7,-0.1031,30853.23,29878.194
000050.SZ,2019-11-01,13.86,13.78,0.5806,109117.86,150816.891
000088.SZ,2019-11-01,5.7,5.68,0.3521,22117.0,12583.691
000006.SZ,2019-11-04,5.29,5.36,-1.306,86508.1,45973.451
000008.SZ,2019-11-04,3.46,3.48,-0.5747,149694.89,51961.277
000009.SZ,2019-11-04,4.62,4.62,0.0,120272.87,55830.576
000012.SZ,2019-11-04,4.44,4.37,1.6018,89282.07,39550.751
000021.SZ,2019-11-04,10.18,10.24,-0.5859,262329.26,268760.357
000025.SZ,2019-11-04,20.65,20.57,0.3889,32116.06,66478.911
000027.SZ,2019-11-04,6.15,6.17,-0.3241,57187.26,35173.304
000032.SZ,2019-11-04,14.1,13.55,4.059,54031.63,75305.348
000034.SZ,2019-11-04,15.88,15.65,1.4696,115604.71,183531.834
000039.SZ,2019-11-04,9.75,9.69,0.6192,37627.87,36586.557
000050.SZ,2019-11-04,14.16,13.86,2.1645,236904.72,333952.557
000088.SZ,2019-11-04,5.7,5.7,0.0,26058.37,14850.728
000006.SZ,2019-11-05,5.26,5.29,-0.5671,53267.45,28065.642
000008.SZ,2019-11-05,3.45,3.46,-0.289,137577.03,47515.245
000009.SZ,2019-11-05,4.65,4.62,0.6494,123874.88,57466.214
000012.SZ,2019-11-05,4.43,4.44,-0.2252,66230.46,29411.852
000021.SZ,2019-11-05,10.24,10.18,0.5894,335205.26,340035.868
000025.SZ,2019-11-05,21.03,20.65,1.8402,45196.99,94437.142
000027.SZ,2019-11-05,6.28,6.15,2.1138,152575.09,95186.129
000032.SZ,2019-11-05,13.65,14.1,-3.1915,56232.2,77544.53
000034.SZ,2019-11-05,15.91,15.88,0.1889,79807.97,126663.555
000039.SZ,2019-11-05,9.81,9.75,0.6154,37886.93,37125.341
000050.SZ,2019-11-05,14.07,14.16,-0.6356,176066.75,247385.694
000088.SZ,2019-11-05,5.69,5.7,-0.1754,26234.6,14926.549
000006.SZ,2019-11-06,5.24,5.26,-0.3802,46271.91,24211.597
000008.SZ,2019-11-06,3.43,3.45,-0.5797,152337.16,52261.625
000009.SZ,2019-11-06,4.68,4.65,0.6452,194069.53,91177.004
000012.SZ,2019-11-06,4.42,4.43,-0.2257,73389.09,32520.134
000021.SZ,2019-11-06,10.07,10.24,-1.6602,245575.72,248157.511
000025.SZ,2019-11-06,20.6,21.03,-2.0447,38698.43,80244.711
000027.SZ,2019-11-06,6.12,6.28,-2.5478,118915.28,73361.016
000032.SZ,2019-11-06,13.14,13.65,-3.7363,73104.55,97122.457
000034.SZ,2019-11-06,16.13,15.91,1.3828,170983.02,277797.082
000039.SZ,2019-11-06,9.73,9.81,-0.8155,30983.68,30223.345
000050.SZ,2019-11-06,14.2,14.07,0.924,210356.69,297810.949
000088.SZ,2019-11-06,5.67,5.69,-0.3515,27010.93,15381.652
000006.SZ,2019-11-07,5.22,5.24,-0.3817,32754.88,17143.66
000008.SZ,2019-11-07,3.43,3.43,0.0,109677.37,37642.123
000009.SZ,2019-11-07,4.66,4.68,-0.4274,128980.54,60429.376
000012.SZ,2019-11-07,4.44,4.42,0.4525,63728.21,28317.582
000021.SZ,2019-11-07,10.09,10.07,0.1986,203797.42,205280.618
000025.SZ,2019-11-07,20.56,20.6,-0.1942,24648.27,50743.596
000027.SZ,2019-11-07,6.13,6.12,0.1634,54683.32,33564.217
000032.SZ,2019-11-07,13.78,13.14,4.8706,58845.8,79563.433
000034.SZ,2019-11-07,16.2,16.13,0.434,132493.32,211473.469
000039.SZ,2019-11-07,9.74,9.73,0.1028,33687.18,32848.771
000050.SZ,2019-11-07,14.85,14.2,4.5775,476308.35,696892.6
000088.SZ,2019-11-07,5.62,5.67,-0.8818,26506.13,14966.165
000006.SZ,2019-11-08,5.28,5.22,1.1494,71865.82,38093.292
000008.SZ,2019-11-08,3.43,3.43,0.0,113217.37,38883.498
000009.SZ,2019-11-08,4.8,4.66,3.0043,370809.58,176518.743
000012.SZ,2019-11-08,4.47,4.44,0.6757,88243.31,39462.108
000021.SZ,2019-11-08,10.14,10.09,0.4955,309580.43,316109.71
000025.SZ,2019-11-08,20.64,20.56,0.3891,29982.05,62181.003
000027.SZ,2019-11-08,6.08,6.13,-0.8157,58468.76,35793.279
000032.SZ,2019-11-08,14.09,13.78,2.2496,58875.81,82433.826
000034.SZ,2019-11-08,15.88,16.2,-1.9753,126677.64,203844.131
000039.SZ,2019-11-08,9.77,9.74,0.308,35201.13,34484.496
000050.SZ,2019-11-08,14.6,14.85,-1.6835,289644.6,424726.557
000088.SZ,2019-11-08,5.63,5.62,0.1779,26118.62,14740.598
000006.SZ,2019-11-11,5.14,5.28,-2.6515,52030.05,26963.549
000008.SZ,2019-11-11,3.37,3.43,-1.7493,171450.81,58101.931
000009.SZ,2019-11-11,4.6,4.8,-4.1667,330245.93,153015.85
000012.SZ,2019-11-11,4.31,4.47,-3.5794,87868.85,38270.831
000021.SZ,2019-11-11,9.7,10.14,-4.3393,291586.26,286864.506
000025.SZ,2019-11-11,20.08,20.64,-2.7132,33012.91,66985.811
000027.SZ,2019-11-11,6.0,6.08,-1.3158,63762.62,38327.52
000032.SZ,2019-11-11,13.86,14.09,-1.6324,66245.2,93778.753
000034.SZ,2019-11-11,15.08,15.88,-5.0378,123137.32,188834.648
000039.SZ,2019-11-11,9.5,9.77,-2.7636,48722.55,46691.346
000050.SZ,2019-11-11,14.03,14.6,-3.9041,228063.41,322970.157
000088.SZ,2019-11-11,5.39,5.63,-4.2629,41868.6,22873.535
000006.SZ,2019-11-12,5.13,5.14,-0.1946,39207.25,20131.891
000008.SZ,2019-11-12,3.36,3.37,-0.2967,170797.57,57208.882
000009.SZ,2019-11-12,4.54,4.6,-1.3043,162386.77,73679.151
000012.SZ,2019-11-12,4.33,4.31,0.464,48644.68,21044.571
000021.SZ,2019-11-12,9.81,9.7,1.134,246093.49,237510.167
000025.SZ,2019-11-12,20.17,20.08,0.4482,29568.43,59507.392
000027.SZ,2019-11-12,6.05,6.0,0.8333,59138.88,35666.748
000032.SZ,2019-11-12,14.31,13.86,3.2468,49070.21,69247.561
000034.SZ,2019-11-12,15.14,15.08,0.3979,66554.68,100213.083
000039.SZ,2019-11-12,9.52,9.5,0.2105,29325.43,27808.193
000050.SZ,2019-11-12,14.14,14.03,0.784,133180.56,187875.368
000088.SZ,2019-11-12,5.39,5.39,0.0,19995.65,10747.726
000006.SZ,2019-11-13,5.07,5.13,-1.1696,38601.0,19707.518
000008.SZ,2019-11-13,3.33,3.36,-0.8929,114989.0,38328.152
000009.SZ,2019-11-13,4.48,4.54,-1.3216,131380.12,59134.065
000012.SZ,2019-11-13,4.36,4.33,0.6928,46328.08,20174.488
000021.SZ,2019-11-13,9.66,9.81,-1.5291,155913.61,150807.194
000025.SZ,2019-11-13,20.22,20.17,0.2479,22835.02,46269.763
000027.SZ,2019-11-13,6.1,6.05,0.8264,56803.52,34532.173
000032.SZ,2019-11-13,14.15,14.31,-1.1181,34152.6,48126.519
000034.SZ,2019-11-13,15.18,15.14,0.2642,66657.9,100957.929
000039.SZ,2019-11-13,9.47,9.52,-0.5252,28089.0,26585.597
000050.SZ,2019-11-13,13.88,14.14,-1.8388,210423.72,291127.129
000088.SZ,2019-11-13,5.52,5.39,2.4119,46727.68,25755.731
000006.SZ,2019-11-14,5.1,5.07,0.5917,34619.73,17641.526
000008.SZ,2019-11-14,3.35,3.33,0.6006,102709.21,34436.708
000009.SZ,2019-11-14,4.49,4.48,0.2232,93774.15,42170.421
000012.SZ,2019-11-14,4.39,4.36,0.6881,70796.2,31150.344
000021.SZ,2019-11-14,9.74,9.66,0.8282,207828.6,202324.473
000025.SZ,2019-11-14,20.63,20.22,2.0277,44473.72,91952.896
000027.SZ,2019-11-14,6.04,6.1,-0.9836,65403.39,39539.545
000032.SZ,2019-11-14,14.24,14.15,0.636,32821.75,46478.539
000034.SZ,2019-11-14,15.21,15.18,0.1976,72338.84,109910.619
000039.SZ,2019-11-14,9.5,9.47,0.3168,29354.89,27783.584
000050.SZ,2019-11-14,14.18,13.88,2.1614,220368.37,311104.069
000088.SZ,2019-11-14,5.44,5.52,-1.4493,30070.38,16354.088
000006.SZ,2019-11-15,5.06,5.1,-0.7843,50569.25,25539.165
000008.SZ,2019-11-15,3.32,3.35,-0.8955,115501.99,38539.017
000009.SZ,2019-11-15,4.45,4.49,-0.8909,98020.43,44001.268
000012.SZ,2019-11-15,4.32,4.39,-1.5945,61875.35,27074.736
000021.SZ,2019-11-15,9.75,9.74,0.1027,280510.52,272202.51
000025.SZ,2019-11-15,20.3,20.63,-1.5996,38732.77,80399.573
000027.SZ,2019-11-15,5.93,6.04,-1.8212,61054.5,36564.751
000032.SZ,2019-11-15,13.88,14.24,-2.5281,29532.8,41337.184
000034.SZ,2019-11-15,14.8,15.21,-2.6956,69416.48,104144.975
000039.SZ,2019-11-15,9.47,9.5,-0.3158,21886.49,20775.46
000050.SZ,2019-11-15,14.08,14.18,-0.7052,258060.72,371040.258
000088.SZ,2019-11-15,5.52,5.44,1.4706,54622.03,30080.573
000006.SZ,2019-11-18,5.08,5.06,0.3953,40357.45,20471.115
000008.SZ,2019-11-18,3.33,3.32,0.3012,106925.57,35549.462
000009.SZ,2019-11-18,4.5,4.45,1.1236,89975.89,40425.101
000012.SZ,2019-11-18,4.33,4.32,0.2315,50795.2,22002.778
000021.SZ,2019-11-18,10.22,9.75,4.8205,548773.61,557825.807
000025.SZ,2019-11-18,20.51,20.3,1.0345,25563.94,52325.138
000027.SZ,2019-11-18,6.04,5.93,1.855,50063.15,30079.988
000032.SZ,2019-11-18,13.9,13.88,0.1441,21538.06,30098.009
000034.SZ,2019-11-18,15.22,14.8,2.8378,98913.08,150307.537
000039.SZ,2019-11-18,9.5,9.47,0.3168,19437.99,18444.33
000050.SZ,2019-11-18,14.76,14.08,4.8295,441291.11,651389.027
000088.SZ,2019-11-18,5.45,5.52,-1.2681,32156.5,17528.497
000006.SZ,2019-11-19,5.16,5.08,1.5748,37517.16,19242.638
000008.SZ,2019-11-19,3.43,3.33,3.003,219959.79,75367.072
000009.SZ,2019-11-19,4.54,4.5,0.8889,118519.07,53580.233
000012.SZ,2019-11-19,4.39,4.33,1.3857,69112.34,30222.266
000021.SZ,2019-11-19,10.27,10.22,0.4892,352516.37,359273.339
000025.SZ,2019-11-19,20.72,20.51,1.0239,35285.4,73006.748
000027.SZ,2019-11-19,6.05,6.04,0.1656,47706.47,28845.554
000032.SZ,2019-11-19,13.97,13.9,0.5036,31958.21,44324.117
000034.SZ,2019-11-19,16.74,15.22,9.9869,395408.79,649009.646
000039.SZ,2019-11-19,9.59,9.5,0.9474,30614.33,29295.281
000050.SZ,2019-11-19,14.95,14.76,1.2873,407585.07,602053.691
000088.SZ,2019-11-19,5.48,5.45,0.5505,29350.0,16027.619
000006.SZ,2019-11-20,5.12,5.16,-0.7752,39580.92,20270.213
000008.SZ,2019-11-20,3.42,3.43,-0.2915,131683.7,45066.613
000009.SZ,2019-11-20,4.5,4.54,-0.8811,98742.56,44654.567
000012.SZ,2019-11-20,4.39,4.39,0.0,71480.16,31386.644
000021.SZ,2019-11-20,10.19,10.27,-0.779,365547.19,375079.964
000025.SZ,2019-11-20,20.65,20.72,-0.3378,29634.03,61299.608
000027.SZ,2019-11-20,5.96,6.05,-1.4876,65518.59,39220.536
000032.SZ,2019-11-20,13.54,13.97,-3.078,36502.54,49945.959
000034.SZ,2019-11-20,17.52,16.74,4.6595,475374.32,826377.514
000039.SZ,2019-11-20,9.54,9.59,-0.5214,21219.75,20285.636
000050.SZ,2019-11-20,14.53,14.95,-2.8094,279091.49,409868.483
000088.SZ,2019-11-20,5.43,5.48,-0.9124,19083.59,10405.966
000006.SZ,2019-11-21,5.09,5.12,-0.5859,31148.15,15879.639
000008.SZ,2019-11-21,3.39,3.42,-0.8772,89789.78,30448.519
000009.SZ,2019-11-21,4.48,4.5,-0.4444,81889.7,36688.089
000012.SZ,2019-11-21,4.34,4.39,-1.139,50534.18,21975.586
000021.SZ,2019-11-21,10.22,10.19,0.2944,227264.99,230615.202
000025.SZ,2019-11-21,20.71,20.65,0.2906,24066.53,49741.553
000027.SZ,2019-11-21,5.98,5.96,0.3356,33161.18,19740.22
000032.SZ,2019-11-21,13.53,13.54,-0.0739,23862.69,32230.665
000034.SZ,2019-11-21,17.2,17.52,-1.8265,267529.09,463092.067
000039.SZ,2019-11-21,9.55,9.54,0.1048,21280.99,20267.409
000050.SZ,2019-11-21,14.69,14.53,1.1012,183514.96,267648.763
000088.SZ,2019-11-21,5.42,5.43,-0.1842,16910.19,9177.959
000006.SZ,2019-11-22,5.12,5.09,0.5894,48495.51,24845.083
000008.SZ,2019-11-22,3.42,3.39,0.885,186423.54,64040.562
000009.SZ,2019-11-22,4.48,4.48,0.0,148529.84,66952.373
000012.SZ,2019-11-22,4.29,4.34,-1.1521,90330.51,39054.224
000021.SZ,2019-11-22,9.91,10.22,-3.0333,308038.09,310368.697
000025.SZ,2019-11-22,20.34,20.71,-1.7866,36437.65,74951.343
000027.SZ,2019-11-22,5.96,5.98,-0.3344,64084.49,38348.641
000032.SZ,2019-11-22,13.21,13.53,-2.3651,39063.08,52255.508
000034.SZ,2019-11-22,16.9,17.2,-1.7442,233320.57,398034.901
000039.SZ,2019-11-22,9.46,9.55,-0.9424,37699.61,36001.554
000050.SZ,2019-11-22,14.29,14.69,-2.7229,234050.6,337843.767
000088.SZ,2019-11-22,5.42,5.42,0.0,30599.11,16631.443
000006.SZ,2019-11-25,5.2,5.12,1.5625,63296.29,32707.286
000008.SZ,2019-11-25,3.5,3.42,2.3392,237752.63,82806.798
000009.SZ,2019-11-25,4.48,4.48,0.0,105000.41,46922.84
000012.SZ,2019-11-25,4.37,4.29,1.8648,75071.5,32510.68
000021.SZ,2019-11-25,9.64,9.91,-2.7245,219543.19,212589.803
000025.SZ,2019-11-25,20.2,20.34,-0.6883,28178.95,56910.498
000027.SZ,2019-11-25,6.02,5.96,1.0067,54231.09,32467.077
000032.SZ,2019-11-25,13.03,13.21,-1.3626,27213.6,35371.492
000034.SZ,2019-11-25,16.91,16.9,0.0592,171751.29,289805.218
000039.SZ,2019-11-25,9.54,9.46,0.8457,28673.0,27238.864
000050.SZ,2019-11-25,14.36,14.29,0.4899,169470.44,240517.094
000088.SZ,2019-11-25,5.44,5.42,0.369,31151.39,16801.037
000006.SZ,2019-11-26,5.14,5.2,-1.1538,44600.0,22948.671
000008.SZ,2019-11-26,3.51,3.5,0.2857,191236.6,66798.253
000009.SZ,2019-11-26,4.47,4.48,-0.2232,77008.81,34507.018
000012.SZ,2019-11-26,4.34,4.37,-0.6865,53834.36,23458.038
000021.SZ,2019-11-26,9.59,9.64,-0.5187,133910.5,129023.891
000025.SZ,2019-11-26,20.09,20.2,-0.5446,20734.72,41711.227
000027.SZ,2019-11-26,5.94,6.02,-1.3289,69484.0,41729.794
000032.SZ,2019-11-26,12.95,13.03,-0.614,17786.35,23195.771
000034.SZ,2019-11-26,16.79,16.91,-0.7096,121066.9,203873.734
000039.SZ,2019-11-26,9.4,9.54,-1.4675,35326.76,33551.597
000050.SZ,2019-11-26,14.79,14.36,2.9944,351825.57,518203.388
000088.SZ,2019-11-26,5.38,5.44,-1.1029,19237.07,10371.213
000006.SZ,2019-11-27,5.14,5.14,0.0,38321.87,19777.532
000008.SZ,2019-11-27,3.49,3.51,-0.5698,227859.31,79627.932
000009.SZ,2019-11-27,4.5,4.47,0.6711,100984.5,45330.356
000012.SZ,2019-11-27,4.37,4.34,0.6912,44738.76,19503.504
000021.SZ,2019-11-27,9.65,9.59,0.6257,174232.75,167885.704
000025.SZ,2019-11-27,20.03,20.09,-0.2987,20478.79,41050.333
000027.SZ,2019-11-27,6.03,5.94,1.5152,59091.84,35663.986
000032.SZ,2019-11-27,13.05,12.95,0.7722,15286.48,19812.207
000034.SZ,2019-11-27,16.97,16.79,1.0721,150066.14,254822.141
000039.SZ,2019-11-27,9.51,9.4,1.1702,31679.11,30126.318
000050.SZ,2019-11-27,14.61,14.79,-1.217,216983.68,317422.827
000088.SZ,2019-11-27,5.38,5.38,0.0,13474.49,7266.407
000006.SZ,2019-11-28,5.13,5.14,-0.1946,27472.95,14129.908
000008.SZ,2019-11-28,3.48,3.49,-0.2865,162783.09,56813.293
000009.SZ,2019-11-28,4.45,4.5,-1.1111,77195.94,34501.231
000012.SZ,2019-11-28,4.35,4.37,-0.4577,42842.85,18695.639
000021.SZ,2019-11-28,9.53,9.65,-1.2435,129537.82,123942.22
000025.SZ,2019-11-28,20.06,20.03,0.1498,16642.91,33330.107
000027.SZ,2019-11-28,6.0,6.03,-0.4975,44190.62,26541.34
000032.SZ,2019-11-28,13.07,13.05,0.1533,15787.42,20554.841
000034.SZ,2019-11-28,17.09,16.97,0.7071,131329.81,223866.606
000039.SZ,2019-11-28,9.61,9.51,1.0515,30757.3,29463.351
000050.SZ,2019-11-28,14.76,14.61,1.0267,300255.3,445438.255
000088.SZ,2019-11-28,5.38,5.38,0.0,15007.61,8108.628
000006.SZ,2019-11-29,5.12,5.13,-0.1949,41623.09,21296.194
000008.SZ,2019-11-29,3.51,3.48,0.8621,147890.03,51626.363
000009.SZ,2019-11-29,4.47,4.45,0.4494,73193.95,32563.374
000012.SZ,2019-11-29,4.37,4.35,0.4598,53936.44,23517.27
000021.SZ,2019-11-29,9.57,9.53,0.4197,113418.15,108004.039
000025.SZ,2019-11-29,19.9,20.06,-0.7976,18772.29,37555.007
000027.SZ,2019-11-29,6.02,6.0,0.3333,36275.5,21780.049
000032.SZ,2019-11-29,13.01,13.07,-0.4591,26465.08,34061.757
000034.SZ,2019-11-29,16.61,17.09,-2.8087,180742.58,299379.863
000039.SZ,2019-11-29,9.64,9.61,0.3122,25991.19,24973.949
000050.SZ,2019-11-29,15.33,14.76,3.8618,699561.01,1060388.52
000088.SZ,2019-11-29,5.37,5.38,-0.1859,16404.44,8796.164
000006.SZ,2019-12-02,5.16,5.12,0.7813,130290.51,67710.617
000008.SZ,2019-12-02,3.52,3.51,0.2849,129144.22,45453.765
000009.SZ,2019-12-02,4.48,4.47,0.2237,68178.33,30499.589
000012.SZ,2019-12-02,4.45,4.37,1.8307,102066.27,45230.833
000021.SZ,2019-12-02,9.62,9.57,0.5225,133227.87,128262.308
000025.SZ,2019-12-02,19.97,19.9,0.3518,16973.02,33968.759
000027.SZ,2019-12-02,6.1,6.02,1.3289,84027.89,51131.398
000032.SZ,2019-12-02,13.44,13.01,3.3051,36090.41,48528.56
000034.SZ,2019-12-02,18.27,16.61,9.994,300232.04,528898.88
000039.SZ,2019-12-02,9.66,9.64,0.2075,24163.02,23294.38
000050.SZ,2019-12-02,15.24,15.33,-0.5871,457085.9,694692.356
000088.SZ,2019-12-02,5.38,5.37,0.1862,17605.3,9464.56
000006.SZ,2019-12-03,5.15,5.16,-0.1938,63030.46,32351.492
000008.SZ,2019-12-03,3.52,3.52,0.0,98012.09,34269.86
000009.SZ,2019-12-03,4.48,4.48,0.0,56608.04,25274.469
000012.SZ,2019-12-03,4.5,4.45,1.1236,89789.32,40067.437
000021.SZ,2019-12-03,10.03,9.62,4.262,367060.3,360595.435
000025.SZ,2019-12-03,20.23,19.97,1.302,26669.29,53544.943
000027.SZ,2019-12-03,6.08,6.1,-0.3279,40885.6,24845.389
000032.SZ,2019-12-03,13.52,13.44,0.5952,26159.21,35114.447
000034.SZ,2019-12-03,19.32,18.27,5.7471,564714.97,1074267.518
000039.SZ,2019-12-03,9.65,9.66,-0.1035,20840.4,20037.102
000050.SZ,2019-12-03,15.51,15.24,1.7717,427103.71,655731.393
000088.SZ,2019-12-03,5.39,5.38,0.1859,16949.68,9100.221
000006.SZ,2019-12-04,5.14,5.15,-0.1942,62324.74,31898.49
000008.SZ,2019-12-04,3.57,3.52,1.4205,227273.9,80552.974
000009.SZ,2019-12-04,4.49,4.48,0.2232,82570.17,36976.089
000012.SZ,2019-12-04,4.47,4.5,-0.6667,86960.94,38895.492
000021.SZ,2019-12-04,10.06,10.03,0.2991,236660.78,236800.673
000025.SZ,2019-12-04,20.09,20.23,-0.692,21987.91,44191.498
000027.SZ,2019-12-04,6.11,6.08,0.4934,59511.45,36177.309
000032.SZ,2019-12-04,13.53,13.52,0.074,23210.84,31472.781
000034.SZ,2019-12-04,18.97,19.32,-1.8116,312079.49,591203.682
000039.SZ,2019-12-04,9.67,9.65,0.2073,21915.16,21167.557
000050.SZ,2019-12-04,15.42,15.51,-0.5803,473405.85,734533.612
000088.SZ,2019-12-04,5.36,5.39,-0.5566,18587.16,9979.06
000006.SZ,2019-12-05,5.15,5.14,0.1946,54336.02,27968.116
000008.SZ,2019-12-05,3.69,3.57,3.3613,559154.86,205343.4
000009.SZ,2019-12-05,4.52,4.49,0.6682,109498.94,49384.4
000012.SZ,2019-12-05,4.53,4.47,1.3423,103666.04,46760.907
000021.SZ,2019-12-05,10.35,10.06,2.8827,479969.41,491878.775
000025.SZ,2019-12-05,20.17,20.09,0.3982,24104.27,48658.03
000027.SZ,2019-12-05,6.09,6.11,-0.3273,46805.95,28514.221
000032.SZ,2019-12-05,13.69,13.53,1.1826,20098.0,27403.827
000034.SZ,2019-12-05,19.07,18.97,0.5271,343085.39,658300.084
000039.SZ,2019-12-05,9.74,9.67,0.7239,32472.77,31641.809
000050.SZ,2019-12-05,15.53,15.42,0.7134,468164.14,724287.901
000088.SZ,2019-12-05,5.4,5.36,0.7463,22944.78,12354.709
000006.SZ,2019-12-06,5.19,5.15,0.7767,63620.14,32869.283
000008.SZ,2019-12-06,3.82,3.69,3.523,611924.7,232450.669
