control,repetition,mean_return_4,mean_return_5,mean_return_6,mean_band_return,win_rate_5,compound_return_5
CALENDAR_MATCHED,4095,0.00014931435422705698,-0.0011188917157528078,-0.000307690162548786,-0.0004257558413581789,0.48,-0.03526644258206024
PULLBACK_VOL_MATCHED,4095,0.000716746059234592,0.005139033936943767,0.0048885593152977955,0.003581446437158718,0.56,0.1235583038534529
CALENDAR_MATCHED,4096,-0.004790166600789347,-0.0002727208789520219,-0.002065524124471674,-0.002376137201404348,0.4,-0.014156160934440276
PULLBACK_VOL_MATCHED,4096,0.005833370140294689,0.0048485200894372756,0.008255880982874664,0.00631259040420221,0.6,0.1190368352994211
CALENDAR_MATCHED,4097,0.001822295639081184,0.004283188492622023,0.004617422674418856,0.003574302268707355,0.64,0.10395567170601128
PULLBACK_VOL_MATCHED,4097,-0.0003296268989135731,0.0011463684240968419,0.00018046925638497856,0.00033240359385608236,0.52,0.01831918480386019
CALENDAR_MATCHED,4098,0.0009920267294017248,0.0022910060211710137,0.00771051256731484,0.0036645151059625275,0.44,0.04962097666283749
PULLBACK_VOL_MATCHED,4098,-0.01163364103150069,-0.010787522745654546,-0.012138363971878103,-0.011519842583011116,0.44,-0.24930490026525476
CALENDAR_MATCHED,4099,-0.004849057391451601,-0.0033208900119094096,-0.002863178386706653,-0.0036777085966892215,0.52,-0.08934519177806144
PULLBACK_VOL_MATCHED,4099,-0.0030210292343150246,-0.0021621377918284645,0.00018855727419929026,-0.0016648699173147333,0.4,-0.05763628019672562
CALENDAR_MATCHED,4100,0.008649956403810739,0.009385341328507248,0.008113741567420956,0.008716346433246315,0.6,0.24631281544420958
PULLBACK_VOL_MATCHED,4100,-0.012490434465823546,-0.01107525522177852,-0.01027702105855116,-0.011280903582051076,0.32,-0.2501286773361804
CALENDAR_MATCHED,4101,-0.00014668395022795266,0.00021169640393415624,0.0003009020151687736,0.00012197148962499182,0.52,-0.0030320431600214803
PULLBACK_VOL_MATCHED,4101,-0.00236602545297818,-0.0018907012185517668,0.0034682294793605983,-0.00026283239738978363,0.4,-0.06439215235972773
CALENDAR_MATCHED,4102,-0.0021662276581275643,-0.002502405919991557,-0.0027504545950889094,-0.002473029391069343,0.44,-0.06661818395218155
PULLBACK_VOL_MATCHED,4102,-0.010631364287622867,-0.013314900088679282,-0.010996574521807974,-0.011647612966036707,0.4,-0.30159670996697596
CALENDAR_MATCHED,4103,-0.006804499358621992,-0.006651387587676369,-0.007705785269160707,-0.0070538907384863556,0.36,-0.16839974273508096
PULLBACK_VOL_MATCHED,4103,-0.005162282696149481,-0.0043381618604795506,-0.004053448401166895,-0.004517964319265309,0.4,-0.1078344072407652
CALENDAR_MATCHED,4104,-0.001154628583291517,-0.0025843169403723778,0.0013067491844344615,-0.0008107321130764771,0.44,-0.06781543499288645
PULLBACK_VOL_MATCHED,4104,-0.002886566748299564,-0.004112804135082327,-0.003342540537387144,-0.0034473038069230116,0.4,-0.10385893195931928
CALENDAR_MATCHED,4105,-0.00011763785024198725,0.0060590483637024085,0.008664387516022574,0.004868599343160997,0.64,0.1477173413679569
PULLBACK_VOL_MATCHED,4105,-0.003039404962815988,0.004304174149726419,0.006028474760761475,0.002431081315890635,0.6,0.10531876117241179
CALENDAR_MATCHED,4106,0.00538485485299494,0.00042027587288803405,0.001902661094975948,0.0025692639402863076,0.52,0.0022536490696336564
PULLBACK_VOL_MATCHED,4106,-0.009834801433454094,-0.00799184077974168,-0.004328924377729653,-0.007385188863641808,0.56,-0.20632350075692996
CALENDAR_MATCHED,4107,-0.011927164301009055,-0.010563859882164453,-0.012142902988889972,-0.011544642390687827,0.32,-0.25101655954677893
PULLBACK_VOL_MATCHED,4107,-0.004414697120147553,-0.0026285573795346994,-0.004146284943113554,-0.0037298464809319364,0.48,-0.07414600511634184
CALENDAR_MATCHED,4108,-0.0018560102009324052,-0.0007866636308320452,-0.0033419153478415533,-0.0019948630598686677,0.48,-0.023455438156804398
PULLBACK_VOL_MATCHED,4108,0.0014224736308441433,0.003738521604959666,0.0020529671995937536,0.00240465414513252,0.6,0.08773084170564127
CALENDAR_MATCHED,4109,-0.00683336445983461,-0.011785102486215933,-0.013520709254361196,-0.010713058733470577,0.44,-0.26314083008298605
PULLBACK_VOL_MATCHED,4109,-0.0001359042883998107,0.0038703986623402375,0.00392958505655435,0.0025546931434982595,0.56,0.09427741744039086
CALENDAR_MATCHED,4110,-0.009258194345041599,-0.011161739930769405,-0.009651793748814384,-0.010023909341541798,0.28,-0.2502632618723335
PULLBACK_VOL_MATCHED,4110,-0.0032521373780002526,-0.004697230325616694,-0.008418467280789965,-0.005455944994802304,0.44,-0.11788175808369983
CALENDAR_MATCHED,4111,-0.005772072844419584,-0.005058567731529409,-0.006681607365321427,-0.005837415980423474,0.68,-0.13411640257990853
PULLBACK_VOL_MATCHED,4111,-0.002203595061391295,-0.004157528436970268,-3.903278904816343e-05,-0.002133385429136576,0.4,-0.10670062384793477
CALENDAR_MATCHED,4112,-0.0032033424877226492,-0.0006762012537858065,0.0018132738423079387,-0.0006887566330668393,0.52,-0.02381753274498255
PULLBACK_VOL_MATCHED,4112,-0.0021326817025912794,-0.007126534256887637,-0.0030259050068064887,-0.004095040322095136,0.56,-0.17983278550267123
CALENDAR_MATCHED,4113,0.00371253101199851,0.005069578072559651,0.0022415672584572242,0.0036745587810051296,0.56,0.11789758608116707
PULLBACK_VOL_MATCHED,4113,0.0005502919135674622,0.006305318093804279,0.007412301105827095,0.004755970371066279,0.56,0.15412761777042583
CALENDAR_MATCHED,4114,-0.0015676814252368043,-0.00015439828384316456,-0.0011780117685208059,-0.0009666971592002586,0.48,-0.011530726374276323
PULLBACK_VOL_MATCHED,4114,-0.0022699960916681937,-0.0025286360620038594,-0.004320362029689564,-0.0030396647277872064,0.52,-0.07116535709097382
CALENDAR_MATCHED,4115,-0.000618682982413592,0.0004889213013332538,-0.002212066191742821,-0.0007806092909410536,0.64,0.005632039133939726
PULLBACK_VOL_MATCHED,4115,-0.0008478333834184193,0.00032039827478167024,-0.00012728717587012105,-0.00021824076150229077,0.56,-0.0007790784089724001
CALENDAR_MATCHED,4116,-0.00017240605782592233,0.0031241140966516844,0.0034119529760275793,0.002121220338284447,0.64,0.07823304140565224
PULLBACK_VOL_MATCHED,4116,-0.007785387831823574,-0.010260762458736767,-0.01121647808002229,-0.009754209456860877,0.44,-0.24404333565841108
CALENDAR_MATCHED,4117,-0.0047687164613896636,-0.0023562644923924747,-0.0003081141383460251,-0.0024776983640427213,0.44,-0.0635563754376487
PULLBACK_VOL_MATCHED,4117,-0.006605861657088838,-0.007253991468868159,-0.004816876448350347,-0.006225576524769115,0.4,-0.19011036002034654
CALENDAR_MATCHED,4118,-0.011012435882830726,-0.003955647971289951,-0.002666082765573181,-0.005878055539897953,0.44,-0.09790163883880354
PULLBACK_VOL_MATCHED,4118,-0.005987406089452798,-0.002797528893165535,-0.0005724405099029805,-0.0031191251641737717,0.4,-0.0811666824142574
CALENDAR_MATCHED,4119,-0.0037456368564214816,-0.004171862697271078,-0.005853259408213476,-0.004590252987302012,0.56,-0.11489714536153639
PULLBACK_VOL_MATCHED,4119,2.4186948743305515e-05,0.006428287958015706,0.008106670050666863,0.004853048319141959,0.64,0.16443777944336935
CALENDAR_MATCHED,4120,0.0041968202848373486,0.004517198212375537,0.004513078269217501,0.004409032255476795,0.6,0.11483651392174532
PULLBACK_VOL_MATCHED,4120,-0.0017998322074270546,-0.0009405495675656584,0.003842906765673124,0.00036750833022680343,0.52,-0.04259831305083228
CALENDAR_MATCHED,4121,0.0031014890487808698,0.004086080547386595,0.007922770736072922,0.0050367801107467965,0.56,0.09760270130320614
PULLBACK_VOL_MATCHED,4121,-0.0023600335021965345,-0.011660777710965742,-0.00804614684307658,-0.007355652685412952,0.44,-0.27303662039131904
CALENDAR_MATCHED,4122,0.0005175926122945195,-0.00417179248861979,-0.0020592989599295787,-0.0019044996120849494,0.48,-0.10552683591869338
PULLBACK_VOL_MATCHED,4122,0.00022597918508079128,-0.002271472772699572,-0.0009451135884542073,-0.0009968690586909966,0.56,-0.06482301541426427
CALENDAR_MATCHED,4123,-0.007518677985859297,-0.00965445865538729,-0.011970263473092166,-0.009714466704779583,0.32,-0.22261347524726927
PULLBACK_VOL_MATCHED,4123,-0.00789213799395324,-0.006182047632710277,-0.008433560970183386,-0.007502582198948967,0.48,-0.1595128040126802
CALENDAR_MATCHED,4124,-0.006122835279607308,-0.01050873311637741,-0.009761531001595398,-0.008797699799193372,0.36,-0.2439501889351502
PULLBACK_VOL_MATCHED,4124,-0.0068395600061977695,-0.005203347156936635,-0.011090927503277715,-0.007711278222137373,0.4,-0.14383013363244457
CALENDAR_MATCHED,4125,-0.0006982837006587017,-0.0020542168326096633,-0.00450472712774781,-0.002419075887005392,0.48,-0.06300915694803
PULLBACK_VOL_MATCHED,4125,-0.008874918478878087,-0.009595686326218154,-0.008758904803425512,-0.009076503202840584,0.48,-0.22546393931057773
CALENDAR_MATCHED,4126,-0.003763178549889217,-0.0033235577990939637,-0.004728021080054061,-0.003938252476345747,0.4,-0.08489897222406684
PULLBACK_VOL_MATCHED,4126,-0.0027274259517036503,-0.0018222070228322406,-0.0013060561169842132,-0.001951896363840035,0.48,-0.05203988926621228
CALENDAR_MATCHED,4127,-0.002268647580476588,-0.0006223749178509496,-0.001208858086806588,-0.0013666268617113764,0.52,-0.030105213756168925
PULLBACK_VOL_MATCHED,4127,-0.000524318976773297,-0.007169436560386329,-0.004476306866070603,-0.00405668746774341,0.48,-0.18032074304636947
CALENDAR_MATCHED,4128,-0.01103262792170924,-0.017667579831154703,-0.015321630184913752,-0.014673945979259233,0.4,-0.36956270567791427
PULLBACK_VOL_MATCHED,4128,-0.00549682043872147,-0.002638488497580651,0.0028582745238276796,-0.0017590114708248136,0.56,-0.07115790816151113
CALENDAR_MATCHED,4129,-0.004208766066338061,-0.00831202885985411,-0.008817745081424175,-0.00711284666920545,0.28,-0.1944038821169034
PULLBACK_VOL_MATCHED,4129,-0.006663186239867303,-0.00884383188495693,-0.007678770503443939,-0.007728596209422725,0.44,-0.2070086442376201
CALENDAR_MATCHED,4130,0.0059808716560058,0.00621998307460116,0.007952992487603429,0.006717949072736797,0.44,0.14380558390856146
PULLBACK_VOL_MATCHED,4130,-0.002375438101288374,-0.006156705890749903,-0.0025788668708466036,-0.0037036702876282928,0.32,-0.147556448095279
CALENDAR_MATCHED,4131,-0.0009418556758779184,-0.0008431094343112955,-0.003703654480940215,-0.0018295398637098094,0.52,-0.025453146532177007
PULLBACK_VOL_MATCHED,4131,-0.011477436847308864,-0.008135267248804241,-0.00386398207082022,-0.007825562055644442,0.36,-0.18956517158655917
CALENDAR_MATCHED,4132,-0.004406443063718016,-0.0008194531027257002,0.002973928618819994,-0.0007506558492079066,0.52,-0.03247125144787977
PULLBACK_VOL_MATCHED,4132,-0.0009614520630861945,1.9193611321419722e-05,-0.0018331594046024425,-0.0009251392854557403,0.4,-0.008385677295477012
CALENDAR_MATCHED,4133,-0.004593336120265214,-0.0062815869543443896,-0.005851644434776775,-0.005575522503128792,0.44,-0.15044526263164648
PULLBACK_VOL_MATCHED,4133,-0.0039067025547000036,-0.0017148473089669202,-0.00142530647868377,-0.0023489521141168983,0.48,-0.04952601713910565
CALENDAR_MATCHED,4134,-0.0019168324272394344,0.0008764589097213405,0.00023078826749088675,-0.000269861750009069,0.52,0.01418027573924796
PULLBACK_VOL_MATCHED,4134,-0.009045585999101734,-0.008846394014212717,-0.00992938922718968,-0.009273789746834711,0.4,-0.20520530729421738
CALENDAR_MATCHED,4135,0.00083128619811065,0.0019842995324410627,0.0043227542406939976,0.0023794466570819035,0.52,0.040555120218084495
PULLBACK_VOL_MATCHED,4135,-0.008058286112815711,-0.007429622392476114,-0.0062214722019732485,-0.007236460235755026,0.36,-0.19782081696698717
CALENDAR_MATCHED,4136,0.0020475819177964236,0.007102853135460707,0.007242720642358558,0.005464385231871898,0.56,0.17732167653274766
PULLBACK_VOL_MATCHED,4136,-0.00013322986103447843,0.005028747056913083,0.004292876111547775,0.0030627977691421258,0.56,0.1230018104722761
CALENDAR_MATCHED,4137,0.005148154033334586,0.009317398491775685,0.005757172010746227,0.006740908178618833,0.56,0.24142360046761713
PULLBACK_VOL_MATCHED,4137,-0.004122922784332359,-0.001507725741069592,-0.0002112535649183167,-0.0019473006967734225,0.44,-0.04683774976928534
CALENDAR_MATCHED,4138,-0.010185162269227246,-0.011365068765374416,-0.011424880623757173,-0.01099170388611961,0.52,-0.2669696339698281
PULLBACK_VOL_MATCHED,4138,-0.003775460344804422,-0.0032869736413304682,-0.0017909218419110617,-0.0029511186093486514,0.4,-0.08594180517761552
CALENDAR_MATCHED,4139,-0.0077045472034115116,-0.006548840165498762,-0.006772002626403344,-0.007008463331771206,0.56,-0.1574221179962485
PULLBACK_VOL_MATCHED,4139,-0.01169600389144292,-0.009329446441306666,-0.010576803634191249,-0.010534084655646947,0.44,-0.22427983936302376
CALENDAR_MATCHED,4140,0.001592825100170252,0.0007587242400175809,-0.0010883395721064115,0.00042106992269380693,0.36,0.004295477410552806
PULLBACK_VOL_MATCHED,4140,-0.00012413184596377747,0.0011082712487003965,0.00157993108952589,0.0008546901640875033,0.6,0.014125038682128999
CALENDAR_MATCHED,4141,0.0005174814998623179,-0.00010041394331533837,0.001130818475916171,0.0005159620108210497,0.48,-0.009858777897649773
PULLBACK_VOL_MATCHED,4141,-0.010427665789139038,-0.009014197627947805,-0.0075748030164986034,-0.009005555477861815,0.44,-0.20915870945891668
CALENDAR_MATCHED,4142,-0.0007048045545548786,-0.003186747379460928,0.0007511946376862255,-0.0010467857654431927,0.44,-0.08183278140410344
PULLBACK_VOL_MATCHED,4142,-0.005056687542539295,-0.010827940767105635,-0.010458325006086584,-0.008780984438577173,0.4,-0.25448083787334574
CALENDAR_MATCHED,4143,0.005400466857899553,0.005097119586504193,0.00855381428344776,0.0063504669092838365,0.48,0.11993537396675702
PULLBACK_VOL_MATCHED,4143,-0.008674704457926676,-0.006874967609786244,-0.00426739918047549,-0.006605690416062804,0.4,-0.16758299613048078
CALENDAR_MATCHED,4144,4.151726001941025e-05,0.007808707528243795,0.011752821683532262,0.006534348823931823,0.48,0.16322559524574376
PULLBACK_VOL_MATCHED,4144,-0.002708711363518512,0.003690972734350595,0.006760353323648602,0.0025808715648268955,0.56,0.09114844596333715
CALENDAR_MATCHED,4145,0.0013174043042767636,0.0025750343881809456,0.0036673927030002407,0.0025199437984859837,0.64,0.05858983254099903
PULLBACK_VOL_MATCHED,4145,-0.012239352401307463,-0.006674954096635819,-0.0027848956233081034,-0.007233067373750461,0.44,-0.16061724840436442
CALENDAR_MATCHED,4146,-0.004009070809037531,-0.006308286094677547,-0.002170284868275765,-0.004162547257330281,0.36,-0.15383545644135266
PULLBACK_VOL_MATCHED,4146,-0.01268965663436262,-0.01196412365874076,-0.012344895977644916,-0.012332892090249433,0.36,-0.27167392564226434
CALENDAR_MATCHED,4147,-0.0029910177686898764,-0.0014219035234403687,-0.004229323182279905,-0.0028807481581367166,0.6,-0.04282330436634918
PULLBACK_VOL_MATCHED,4147,-0.010013191750484682,-0.00702106828749181,-0.008816456972887078,-0.008616905670287856,0.4,-0.1750732639149848
CALENDAR_MATCHED,4148,-0.0030360735683113618,-0.0024892576042816784,0.0013494592624981915,-0.0013919573033649491,0.48,-0.06405563592178376
PULLBACK_VOL_MATCHED,4148,-0.0019426788408362051,-0.0003180181134752713,0.0015836545427465555,-0.00022568080385497368,0.48,-0.012583701146434145
CALENDAR_MATCHED,4149,-0.00428894802715404,-0.0044794289901226,-0.005884476288548752,-0.004884284435275131,0.48,-0.11070717136823205
PULLBACK_VOL_MATCHED,4149,-0.006007920256843508,-0.0036705081073414416,-0.0021295587670023997,-0.003935995710395784,0.44,-0.0955850164822779
CALENDAR_MATCHED,4150,0.007376203952024913,0.007450026790202089,0.006551966308261048,0.007126065683496016,0.68,0.19656564267783216
PULLBACK_VOL_MATCHED,4150,-0.008393444718835621,-0.005963252812870592,-0.006585579715036091,-0.006980759082247434,0.4,-0.14517698932913703
CALENDAR_MATCHED,4151,0.006584336932113097,0.002544037162542154,0.002778392255630573,0.003968922116761942,0.68,0.05933702876635594
PULLBACK_VOL_MATCHED,4151,0.007243435865037297,0.00670578043357648,0.01250704598424427,0.008818754094286016,0.6,0.17290786468095365
CALENDAR_MATCHED,4152,0.0014537619002859081,-0.0010790399398800331,-0.00020684263345256416,5.595977565110363e-05,0.52,-0.03193884505376787
PULLBACK_VOL_MATCHED,4152,-0.011209867447110998,-0.012013890602939715,-0.010603532819869161,-0.011275763623306624,0.32,-0.26411007199310266
CALENDAR_MATCHED,4153,-0.0014918303566938994,0.0006534039955645232,0.002800917873056754,0.0006541638373091254,0.64,0.01005957036860372
PULLBACK_VOL_MATCHED,4153,-0.0014764308331242403,-0.0008457094401891707,-0.0028151088742411055,-0.0017124163825181723,0.48,-0.02762459830756281
CALENDAR_MATCHED,4154,0.00264197427339659,0.0005965009954844458,0.0022518795909072242,0.001830118286596086,0.6,-0.006917013729232369
PULLBACK_VOL_MATCHED,4154,0.00013395679608550813,0.0075234630159939095,0.008075512397997983,0.005244310736692467,0.56,0.19179775450132253
CALENDAR_MATCHED,4155,-0.00762074208978873,-0.0063788925558956495,-0.005858643840086466,-0.006619426161923616,0.4,-0.1529547116167166
PULLBACK_VOL_MATCHED,4155,-0.01038180905426751,-0.00967821724335146,-0.006367440186575837,-0.008809155494731602,0.44,-0.22402117372702124
CALENDAR_MATCHED,4156,0.0014983078381661263,-0.00360845843411846,-0.005267413413188176,-0.0024591880030468364,0.36,-0.09146695708290598
PULLBACK_VOL_MATCHED,4156,0.0007553812207866128,0.00030289263804053943,-0.00020620378005966166,0.0002840233595891628,0.48,-0.0008843552537092236
CALENDAR_MATCHED,4157,-0.005437107797676379,-0.004599207404413681,-0.005176740977845973,-0.005071018726645345,0.44,-0.11320190459372026
PULLBACK_VOL_MATCHED,4157,-0.006580189066136901,-0.005428367395760398,-0.005705789739874332,-0.005904782067257209,0.48,-0.13311670366491912
CALENDAR_MATCHED,4158,-0.006844739860498321,-0.004747360840830974,-0.004159331238340216,-0.0052504773132231695,0.4,-0.11465244259386076
PULLBACK_VOL_MATCHED,4158,-0.0011484821857990024,-0.0018885014756457696,-0.006032919839412188,-0.003023301166952319,0.44,-0.05518048745627124
CALENDAR_MATCHED,4159,-0.0018705396694420706,-0.0030108904350037904,-0.006771578290161022,-0.0038843361315356265,0.52,-0.08304345386906631
PULLBACK_VOL_MATCHED,4159,0.0008252291442021865,-0.003284145809547443,-0.002616424487433937,-0.001691780384259731,0.56,-0.09450278232773224
CALENDAR_MATCHED,4160,-0.007334240583746423,-0.011207198990078208,-0.009477596655660902,-0.009339678743161845,0.56,-0.26165934245336475
PULLBACK_VOL_MATCHED,4160,-0.012571190593261212,-0.012103688229534533,-0.011919307048481178,-0.012198061957092306,0.4,-0.2792911960589296
CALENDAR_MATCHED,4161,0.0030328282911943074,0.0034909392649996773,0.006699873237807705,0.00440788026466723,0.48,0.08297824255570174
PULLBACK_VOL_MATCHED,4161,-0.0006966277312089809,-0.0015307390684441246,0.00037335773197033184,-0.0006180030225609239,0.48,-0.04488418198041211
CALENDAR_MATCHED,4162,0.008175187633238127,0.008055712913550592,0.010070128417459774,0.008767009654749499,0.56,0.212511158582666
