trade_date,opening_return,opening_efficiency,late_return,late_efficiency,opening_signal_time,late_signal_time,OPENING_SELLOFF_REVERSAL_score,OPENING_BREAKOUT_CONTINUATION_score,LATE_SELLOFF_REVERSAL_score,LATE_BREAKOUT_CONTINUATION_score,OPENING_SELLOFF_REVERSAL_threshold,OPENING_SELLOFF_REVERSAL_raw_event,OPENING_BREAKOUT_CONTINUATION_threshold,OPENING_BREAKOUT_CONTINUATION_raw_event,LATE_SELLOFF_REVERSAL_threshold,LATE_SELLOFF_REVERSAL_raw_event,LATE_BREAKOUT_CONTINUATION_threshold,LATE_BREAKOUT_CONTINUATION_raw_event
2022-10-13,0.012631578947368327,0.1554743761043946,-0.007276507276507305,0.2246847858567509,2022-10-13 10:30:00,2022-10-13 15:00:00,0.0,0.001963886856055496,0.007276507276507305,0.0,0.0073904190333297926,False,0.0014548750080542428,True,0.0037005172431664735,True,0.0006289475477114813,False
2022-10-14,0.0,0.0,0.0020345879959309254,0.06249797476949473,2022-10-14 10:30:00,2022-10-14 15:00:00,-0.0,0.0,0.0,0.0001271576292360078,0.0073904190333297926,False,0.0014582005485695882,False,0.0037005172431664735,False,0.0006289475477114813,False
2022-10-17,0.009278350515463885,0.11526443186886776,0.0010111223458038054,0.03453795802395083,2022-10-17 10:30:00,2022-10-17 15:00:00,0.0,0.001069463800845161,0.0,3.492210113645053e-05,0.0073904190333297926,False,0.0014582005485695882,False,0.0037005172431664735,False,0.0006289475477114813,False
2022-10-18,-0.009036144578313254,0.1329456433059403,0.0,0.0,2022-10-18 10:30:00,2022-10-18 15:00:00,0.009036144578313254,0.0,-0.0,0.0,0.0073904190333297926,True,0.0014548750080542428,False,0.0037005172431664735,False,0.0006289475477114813,False
2022-10-19,0.00203252032520318,0.03227674663520472,-0.004077471967380175,0.11753038355360386,2022-10-19 10:30:00,2022-10-19 15:00:00,0.0,6.560314356748693e-05,0.004077471967380175,0.0,0.007499553916612195,False,0.0014548750080542428,False,0.0037005172431664735,True,0.0006289475477114813,False
2022-10-20,0.004119464469618972,0.05561320608753561,-0.006012024048096198,0.13558657983275962,2022-10-20 10:30:00,2022-10-20 15:00:00,0.0,0.00022909662651920046,0.006012024048096198,0.0,0.0073904190333297926,False,0.0014548750080542428,False,0.0037005172431664735,True,0.0006289475477114813,False
2022-10-21,-0.00805639476334341,0.09034158240435129,-0.0010020040080159776,0.02556250894816245,2022-10-21 10:30:00,2022-10-21 15:00:00,0.00805639476334341,0.0,0.0010020040080159776,0.0,0.0073904190333297926,True,0.0014548750080542428,False,0.0037005172431664735,False,0.0006289475477114813,False
2022-10-24,0.008024072216649802,0.07462244117032334,0.003012048192771122,0.0567143044815912,2022-10-24 10:30:00,2022-10-24 15:00:00,0.0,0.0005987758569333759,0.0,0.0001708262183180479,0.007499553916612195,False,0.0014548750080542428,False,0.0035686479123693826,False,0.0006289475477114813,False
2022-10-25,0.0,0.0,-0.001996007984031989,0.062453082397603076,2022-10-25 10:30:00,2022-10-25 15:00:00,-0.0,0.0,0.001996007984031989,0.0,0.0073904190333297926,False,0.0014548750080542428,False,0.003528115178600605,False,0.0006289475477114813,False
2022-10-26,0.026000000000000023,0.26275989931595195,0.0038797284190106307,0.08700396707945672,2022-10-26 10:30:00,2022-10-26 15:00:00,0.0,0.006831757382214757,0.0,0.0003375517636448336,0.0073904190333297926,False,0.0012073272045688224,True,0.0035134131625359777,False,0.0006289475477114813,False
2022-10-27,0.0019323671497584183,0.022328409848362946,-0.009569377990430672,0.2072309881354186,2022-10-27 10:30:00,2022-10-27 15:00:00,0.0,4.31466856973189e-05,0.009569377990430672,0.0,0.0073904190333297926,False,0.0014548750080542428,False,0.0035134131625359777,True,0.0006289475477114813,False
2022-10-28,0.007797270955165692,0.08081415961439953,-0.007736943907156735,0.1324605440584008,2022-10-28 10:30:00,2022-10-28 15:00:00,0.0,0.0006301298995274817,0.007736943907156735,0.0,0.0073904190333297926,False,0.0012073272045688224,False,0.003528115178600605,True,0.0006289475477114813,False
2022-10-31,0.012682926829268304,0.1210065686750785,0.0038498556304138454,0.09516590386116767,2022-10-31 10:30:00,2022-10-31 15:00:00,0.0,0.0015347174563668507,0.0,0.0003663749908033391,0.0073904190333297926,False,0.0012073272045688224,True,0.0035686479123693826,False,0.0005114050087821034,False
2022-11-01,0.007684918347742542,0.0752761634314868,0.012499999999999956,0.2785223306344933,2022-11-01 10:30:00,2022-11-01 15:00:00,0.0,0.0005784911695022991,0.0,0.0034815291329311536,0.0073904190333297926,False,0.0012073272045688224,False,0.003528115178600605,False,0.0005114050087821034,True
2022-11-02,0.008547008547008739,0.10395915495933383,-0.00742804085422466,0.19906556731711747,2022-11-02 10:30:00,2022-11-02 15:00:00,0.0,0.0008885397859772321,0.00742804085422466,0.0,0.0073904190333297926,False,0.0010833422217825343,False,0.003528115178600605,True,0.0006289475477114813,False
2022-11-03,0.01413760603204528,0.15669481413976702,0.000926784059314345,0.02565804278551989,2022-11-03 10:30:00,2022-11-03 15:00:00,0.0,0.002215289549572584,0.0,2.377946504682527e-05,0.0073904190333297926,False,0.0009337707896942143,True,0.0035686479123693826,False,0.0006289475477114813,False
2022-11-04,0.010194624652456019,0.13662721609496256,0.0009066183136900996,0.03226368496862265,2022-11-04 10:30:00,2022-11-04 15:00:00,0.0,0.0013928631853981411,0.0,2.925084765968128e-05,0.0073904190333297926,False,0.0009337707896942143,True,0.0035686479123693826,False,0.0006289475477114813,False
2022-11-07,-0.005434782608695676,0.07303281952901866,0.0018365472910928382,0.055739519373499906,2022-11-07 10:30:00,2022-11-07 15:00:00,0.005434782608695676,0.0,0.0,0.00010236826331221802,0.0073904190333297926,False,0.0009337707896942143,False,0.003528115178600605,False,0.0006289475477114813,False
2022-11-08,-0.013761467889908396,0.22200929758715307,0.007441860465116301,0.2673922785057037,2022-11-08 10:30:00,2022-11-08 15:00:00,0.013761467889908396,0.0,0.0,0.0019898960260889636,0.0073904190333297926,True,0.0008417538375741473,False,0.003528115178600605,False,0.0005114050087821034,True
2022-11-09,0.0027752081406107187,0.0408955222912997,-0.0009363295880150391,0.02442864988267314,2022-11-09 10:30:00,2022-11-09 15:00:00,0.0,0.00011349358637734205,0.0009363295880150391,0.0,0.0073904190333297926,False,0.0008417538375741473,False,0.003528115178600605,False,0.0006289475477114813,False
2022-11-10,0.005655042412818112,0.07191273777728024,-0.002838221381267658,0.06975330270532032,2022-11-10 10:30:00,2022-11-10 15:00:00,0.0,0.0004066695821523871,0.002838221381267658,0.0,0.00714835776014866,False,0.0008417538375741473,False,0.0035134131625359777,False,0.0006289475477114813,False
2022-11-11,-0.014732965009208066,0.16868523456442774,-0.016791044776119368,0.31876370817855126,2022-11-11 10:30:00,2022-11-11 15:00:00,0.014732965009208066,0.0,0.016791044776119368,0.0,0.00714835776014866,True,0.0008417538375741473,False,0.0035134131625359777,True,0.0006289475477114813,False
2022-11-14,0.002862595419847125,0.03392386126164926,0.007648183556405286,0.18216108949480467,2022-11-14 10:30:00,2022-11-14 15:00:00,0.0,9.711028987112648e-05,0.0,0.0013932014492910366,0.0073904190333297926,False,0.0008417538375741473,False,0.003528115178600605,False,0.0006289475477114813,True
2022-11-15,0.013282732447817747,0.20162580052437895,0.005565862708719838,0.17671064598072514,2022-11-15 10:30:00,2022-11-15 15:00:00,0.0,0.002678141562942397,0.0,0.0009835471946979112,0.0073904190333297926,False,0.0008082205646256662,True,0.003528115178600605,False,0.0006289475477114813,True
2022-11-16,0.0009242144177448175,0.016922251264801354,-0.0009363295880150391,0.03223364351552127,2022-11-16 10:30:00,2022-11-16 15:00:00,0.0,1.5639788599629883e-05,0.0009363295880150391,0.0,0.00714835776014866,False,0.0009337707896942143,False,0.003528115178600605,False,0.0006337729023460975,False
2022-11-17,-0.014124293785310882,0.2436273368881584,0.01036757775683328,0.31573826926280407,2022-11-17 10:30:00,2022-11-17 15:00:00,0.014124293785310882,0.0,0.0,0.003273441057390084,0.006826150064140946,True,0.0009337707896942143,False,0.003528115178600605,False,0.0006337729023460975,True
2022-11-18,0.002808988764044784,0.047746271765503535,-0.006548175865294548,0.18835528060255885,2022-11-18 10:30:00,2022-11-18 15:00:00,0.0,0.00013411874091432815,0.006548175865294548,0.0,0.006826150064140946,False,0.0009337707896942143,False,0.0035134131625359777,True,0.0006605107547563724,False
2022-11-21,0.00952380952380949,0.12554515878601277,0.0009425070688031667,0.028552169686516703,2022-11-21 10:30:00,2022-11-21 15:00:00,0.0,0.001195668178914403,0.0,2.691062175920949e-05,0.006826150064140946,False,0.0009337707896942143,True,0.003528115178600605,False,0.0006605107547563724,False
2022-11-22,-0.004712535344014945,0.07900254342703572,-0.0019047619047618536,0.05544658275415271,2022-11-22 10:30:00,2022-11-22 15:00:00,0.004712535344014945,0.0,0.0019047619047618536,0.0,0.006826150064140946,False,0.0010833422217825343,False,0.0035134131625359777,False,0.0006605107547563724,False
2022-11-23,-0.016283524904214697,0.2682939160345964,-0.0009551098376312517,0.030299495678330565,2022-11-23 10:30:00,2022-11-23 15:00:00,0.016283524904214697,0.0,0.0009551098376312517,0.0,0.0066384764660627205,True,0.0010833422217825343,False,0.0035134131625359777,False,0.0006605107547563724,False
2022-11-24,0.0009560229445506607,0.01372149271421044,-0.001908396946564861,0.06651814122211806,2022-11-24 10:30:00,2022-11-24 15:00:00,0.0,1.3118061868269904e-05,0.001908396946564861,0.0,0.00714835776014866,False,0.0010833422217825343,False,0.0035134131625359777,False,0.0006605107547563724,False
2022-11-25,-0.006711409395973034,0.1266643634072334,0.0009699321047527132,0.030310126190894595,2022-11-25 10:30:00,2022-11-25 15:00:00,0.006711409395973034,0.0,0.0,2.9398764491654733e-05,0.00714835776014866,False,0.0010833422217825343,False,0.0035134131625359777,False,0.0006337729023460975,False
2022-11-28,0.0019607843137254832,0.025030476923262903,0.0029469548133593815,0.085978664466056,2022-11-28 10:30:00,2022-11-28 15:00:00,0.0,4.9079366516201594e-05,0.0,0.0002533752390944549,0.00714835776014866,False,0.0010833422217825343,False,0.0035134131625359777,False,0.0006337729023460975,False
2022-11-29,0.0009775171065493637,0.01586532032138673,-0.0009689922480621282,0.06655464018803535,2022-11-29 10:30:00,2022-11-29 15:00:00,0.0,1.5508622015040777e-05,0.0009689922480621282,0.0,0.00714835776014866,False,0.0009337707896942143,False,0.0035134131625359777,False,0.0006289475477114813,False
2022-11-30,-0.0029097963142579175,0.06961465984383805,0.001953125,0.06657974103532202,2022-11-30 10:30:00,2022-11-30 15:00:00,0.0029097963142579175,0.0,0.0,0.00013003855670961332,0.00714835776014866,False,0.000774561095056741,False,0.0035134131625359777,False,0.0004516196661723873,False
2022-12-01,0.006756756756756577,0.11915557417588604,0.0009633911368014392,0.0322660497162648,2022-12-01 10:30:00,2022-12-01 15:00:00,0.0,0.0008051052309181275,0.0,3.10848263162441e-05,0.006801903642912582,False,0.000774561095056741,True,0.0035134131625359777,False,0.0003729789011003851,False
2022-12-02,0.009652509652509744,0.21022822303937874,0.0,0.0,2022-12-02 10:30:00,2022-12-02 15:00:00,0.0,0.002029229952117575,-0.0,0.0,0.006801903642912582,False,0.0007537024562919649,True,0.0035134131625359777,False,0.0003476788121769354,False
2022-12-05,-0.008612440191387516,0.15666822666288724,0.0019379844961240345,0.071448194225196,2022-12-05 10:30:00,2022-12-05 15:00:00,0.008612440191387516,0.0,0.0,0.0001384654926844886,0.006547982219123172,True,0.0008259638696829037,False,0.0035134131625359777,False,0.0003476788121769354,False
2022-12-06,0.0009671179883945502,0.028592654478172264,-0.0009671179883946612,0.04338865318438473,2022-12-06 10:30:00,2022-12-06 15:00:00,0.0,2.7652470481790387e-05,0.0009671179883946612,0.0,0.006801903642912582,False,0.0007537024562919649,False,0.0035134131625359777,False,0.0003410518678005804,False
2022-12-07,0.006802721088435382,0.14339462374145454,0.0,0.0,2022-12-07 10:30:00,2022-12-07 15:00:00,0.0,0.0009754736308942496,-0.0,0.0,0.006801903642912582,False,0.0007537024562919649,True,0.0035134131625359777,False,0.0003383938826142519,False
2022-12-08,0.0019493177387914784,0.0401191794424915,-0.002915451895043608,0.09659512820366828,2022-12-08 10:30:00,2022-12-08 15:00:00,0.0,7.82050281530071e-05,0.002915451895043608,0.0,0.006547982219123172,False,0.0008259638696829037,False,0.0035134131625359777,False,0.0003087591457192882,False
2022-12-09,0.0009737098344695383,0.017544352869075647,0.003910068426197455,0.1670873577591551,2022-12-09 10:30:00,2022-12-09 15:00:00,0.0,1.7083108928022817e-05,0.0,0.0006533230019908307,0.006547982219123172,False,0.0008259638696829037,False,0.0034003216620188403,False,0.0003087591457192882,True
2022-12-12,-0.006789524733268548,0.14820695602970438,-0.0009680542110357404,0.04754216115615038,2022-12-12 10:30:00,2022-12-12 15:00:00,0.006789524733268548,0.0,0.0009680542110357404,0.0,0.006547982219123172,True,0.0007537024562919649,False,0.0034003216620188403,False,0.0003383938826142519,False
2022-12-13,-0.008754863813229652,0.21853716516839636,-0.004911591355599376,0.14263240634136912,2022-12-13 10:30:00,2022-12-13 15:00:00,0.008754863813229652,0.0,0.004911591355599376,0.0,0.006730938230296912,True,0.0007007676818823114,False,0.0034003216620188403,True,0.0003087591457192882,False
2022-12-14,-0.004882812500000111,0.0873341694236419,0.0,0.0,2022-12-14 10:30:00,2022-12-14 15:00:00,0.004882812500000111,0.0,-0.0,0.0,0.006860490145884218,False,0.0007007676818823114,False,0.0034003216620188403,False,0.0003087591457192882,False
2022-12-15,0.003972194637537285,0.08740261790492115,0.0,0.0,2022-12-15 10:30:00,2022-12-15 15:00:00,0.0,0.0003471802101486481,-0.0,0.0,0.006860490145884218,False,0.0007007676818823114,False,0.0034003216620188403,False,0.00029327873540092994,False
2022-12-16,-0.007920792079207928,0.2096422271661544,0.0009999999999998899,0.03448628693518697,2022-12-16 10:30:00,2022-12-16 15:00:00,0.007920792079207928,0.0,0.0,3.448628693518317e-05,0.006860490145884218,True,0.0007007676818823114,False,0.003027631814470272,False,0.00029327873540092994,False
2022-12-19,-0.00501002004008011,0.17229942032898096,-0.0030487804878048808,0.09646615772787118,2022-12-19 10:30:00,2022-12-19 15:00:00,0.00501002004008011,0.0,0.0030487804878048808,0.0,0.00714835776014866,False,0.0007007676818823114,False,0.003027631814470272,True,0.0002628608739202534,False
2022-12-20,-0.0040858018386108474,0.09991018353728331,0.002049180327868827,0.058892629518131914,2022-12-20 10:30:00,2022-12-20 15:00:00,0.0040858018386108474,0.0,0.0,0.00012068161786502292,0.00714835776014866,False,0.0006704069236425902,False,0.0031276282590412263,False,0.0002365799794548402,False
2022-12-21,-0.004089979550102263,0.09497827309691628,0.0010384215991692258,0.032258019660739906,2022-12-21 10:30:00,2022-12-21 15:00:00,0.004089979550102263,0.0,0.0,3.349742436213786e-05,0.00714835776014866,False,0.0006704069236425902,False,0.0029487840432339263,False,0.0002365799794548402,False
2022-12-22,-0.0030991735537190257,0.0637005275866907,-0.0031315240083507057,0.09058095324614959,2022-12-22 10:30:00,2022-12-22 15:00:00,0.0030991735537190257,0.0,0.0031315240083507057,0.0,0.006860490145884218,False,0.0006704069236425902,False,0.0029487840432339263,True,0.00020554592910782929,False
2022-12-23,0.0,0.0,0.0031813361611876534,0.1033420644923882,2022-12-23 10:30:00,2022-12-23 15:00:00,-0.0,0.0,0.0,0.0003287658467414212,0.006860490145884218,False,0.0006704069236425902,False,0.0029487840432339263,False,0.00020554592910782929,True
2022-12-26,0.022269353128314018,0.37370488898541027,0.007223942208462342,0.21270408193441348,2022-12-26 10:30:00,2022-12-26 15:00:00,0.0,0.008322166138593488,0.0,0.0015365619953982418,0.006860490145884218,False,0.0006386635511529746,True,0.0029487840432339263,False,0.0002365799794548402,True
2022-12-27,-0.004098360655737654,0.09072650198619227,0.0030487804878049918,0.10365109546579457,2022-12-27 10:30:00,2022-12-27 15:00:00,0.004098360655737654,0.0,0.0,0.0003160094373957269,0.006860490145884218,False,0.0006823404290429011,False,0.0029487840432339263,False,0.0002365799794548402,True
2022-12-28,-0.004065040650406471,0.09962114274151847,0.0010204081632652073,0.030329251178782175,2022-12-28 10:30:00,2022-12-28 15:00:00,0.004065040650406471,0.0,0.0,3.0948215488550244e-05,0.006860490145884218,False,0.0006823404290429011,False,0.0029487840432339263,False,0.0002628608739202534,False
2022-12-29,0.0071721311475410054,0.14994446462229477,-0.002024291497975672,0.09082956306115324,2022-12-29 10:30:00,2022-12-29 15:00:00,0.0,0.0010754213651189208,0.002024291497975672,0.0,0.006730938230296912,False,0.0006823404290429011,True,0.0029487840432339263,False,0.0002365799794548402,False
2022-12-30,0.002024291497975783,0.0501403114080803,0.0020304568527917954,0.07694406847043232,2022-12-30 10:30:00,2022-12-30 15:00:00,0.0,0.00010149860608923511,0.0,0.00015623161110747043,0.006730938230296912,False,0.0006823404290429011,False,0.0029487840432339263,False,0.00020554592910782929,False
2023-01-03,0.0020263424518742745,0.043407179676381503,0.001994017946161497,0.11121560709436884,2023-01-03 10:30:00,2023-01-03 15:00:00,0.0,8.795781089438607e-05,0.0,0.00022176591643941737,0.006730938230296912,False,0.0006823404290429011,False,0.0029487840432339263,False,0.00020554592910782929,True
2023-01-04,-0.004980079681274896,0.12163088441048553,0.004028197381671816,0.14313912978513876,2023-01-04 10:30:00,2023-01-04 15:00:00,0.004980079681274896,0.0,0.0,0.0005765926678152782,0.006730938230296912,False,0.0006823404290429011,False,0.0029487840432339263,False,0.00022406982722330518,True
2023-01-05,0.0030060120240480437,0.06669448028154928,0.0,0.0,2023-01-05 10:30:00,2023-01-05 15:00:00,0.0,0.0002004844096639723,-0.0,0.0,0.006547982219123172,False,0.0006823404290429011,False,0.0029487840432339263,False,0.00022406982722330518,False
