mechanism_id,trade_date,opening_return,opening_efficiency,late_return,late_efficiency,opening_signal_time,late_signal_time,OPENING_SELLOFF_REVERSAL_score,OPENING_BREAKOUT_CONTINUATION_score,LATE_SELLOFF_REVERSAL_score,LATE_BREAKOUT_CONTINUATION_score,score,threshold,signal_time,planned_entry,planned_exit,OPENING_SELLOFF_REVERSAL_threshold,OPENING_SELLOFF_REVERSAL_raw_event,OPENING_BREAKOUT_CONTINUATION_threshold,OPENING_BREAKOUT_CONTINUATION_raw_event,LATE_SELLOFF_REVERSAL_threshold,LATE_SELLOFF_REVERSAL_raw_event
OPENING_BREAKOUT_CONTINUATION,2022-02-15,0.014925373134328401,0.2327261006502632,0.0040584415584417055,0.18535130168795014,2022-02-15 10:30:00,2022-02-15 15:00:00,0.0,0.003473523890302446,0.0,0.000752237425681643,0.003473523890302446,0.0006896526769006256,2022-02-15 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007001580026191417,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-02-23,0.027049180327868738,0.42445868292797967,-0.0023677979479083122,0.09081990038928882,2022-02-23 10:30:00,2022-02-23 15:00:00,0.0,0.011481259456248581,0.0023677979479083122,0.0,0.011481259456248581,0.0006463475784854105,2022-02-23 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.00746781968189783,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-02-25,0.017446471054718415,0.2643808186736221,0.0,0.0,2022-02-25 10:30:00,2022-02-25 15:00:00,0.0,0.004612512300412106,-0.0,0.0,0.004612512300412106,0.0006896526769006256,2022-02-25 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.00746781968189783,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-03-04,0.01775625504439038,0.26398254004948957,0.0008071025020177647,0.028558850283406788,2022-03-04 10:30:00,2022-03-04 15:00:00,0.0,0.004687341308384735,0.0,2.3049919518488365e-05,0.004687341308384735,0.0006463475784854105,2022-03-04 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007762306079450748,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-03-15,0.010407632263659927,0.10127422708732794,-0.01137357830271224,0.22762669757913268,2022-03-15 10:30:00,2022-03-15 15:00:00,0.0,0.0010540249133112964,0.01137357830271224,0.0,0.0010540249133112964,0.0006463475784854105,2022-03-15 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007294029512189271,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-03-17,0.01110162254483349,0.15772517354440577,-0.005917159763313751,0.2406046328893466,2022-03-17 10:30:00,2022-03-17 15:00:00,0.0,0.0017510053425083497,0.005917159763313751,0.0,0.0017510053425083497,0.0006896526769006256,2022-03-17 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.00746781968189783,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-03-21,0.014468085106382977,0.2011585867923713,0.002540220152413175,0.08591947714530185,2022-03-21 10:30:00,2022-03-21 15:00:00,0.0,0.0029103795535917547,0.0,0.00021825438732929898,0.0029103795535917547,0.0006896526769006256,2022-03-21 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007294029512189271,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-03-30,0.01251117068811447,0.20164447112310172,0.0008764241893075564,0.0370658666370297,2022-03-30 10:30:00,2022-03-30 15:00:00,0.0,0.002522808396535695,0.0,3.248542211834076e-05,0.002522808396535695,0.0006146477308751097,2022-03-30 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.006965615030131128,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-04-01,0.008976660682226134,0.16139072298259288,0.003577817531305927,0.15394121533131766,2022-04-01 10:30:00,2022-04-01 15:00:00,0.0,0.0014487497574738912,0.0,0.000550773579002929,0.0014487497574738912,0.0006966958513118486,2022-04-01 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007294029512189271,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-04-18,0.025125628140703515,0.28365329428544,0.0019398642095054264,0.07697176627891252,2022-04-18 10:30:00,2022-04-18 15:00:00,0.0,0.007126967193101507,0.0,0.00014931477454687905,0.007126967193101507,0.0006146477308751097,2022-04-18 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008542426947755255,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-04-26,0.012048192771084265,0.12926060595322672,-0.013230429988974612,0.2202499372990019,2022-04-26 10:30:00,2022-04-26 15:00:00,0.0,0.0015573566982316378,0.013230429988974612,0.0,0.0015573566982316378,0.0006146477308751097,2022-04-26 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008542426947755255,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-04-28,0.010845986984815648,0.1349521606561507,0.003239740820734305,0.08128180145082166,2022-04-28 10:30:00,2022-04-28 15:00:00,0.0,0.001463689378049361,0.0,0.00026333197014304777,0.001463689378049361,0.0006146477308751097,2022-04-28 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008542426947755255,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-05-05,0.01337448559670773,0.17445738888683998,-0.007070707070707116,0.2586376435204053,2022-05-05 10:30:00,2022-05-05 15:00:00,0.0,0.0023332778349062808,0.007070707070707116,0.0,0.0023332778349062808,0.0006146477308751097,2022-05-05 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008542426947755255,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-05-09,0.008281573498964745,0.17561594601232872,0.0030864197530864335,0.08583499469383385,2022-05-09 10:30:00,2022-05-09 15:00:00,0.0,0.0014543763644913248,0.0,0.000264922823129118,0.0014543763644913248,0.0006966958513118486,2022-05-09 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008150045676774798,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-05-11,0.03393213572854292,0.39406984518686977,-0.018129770992366567,0.4376425701611995,2022-05-11 10:30:00,2022-05-11 15:00:00,0.0,0.013371631473406762,0.018129770992366567,0.0,0.013371631473406762,0.0008668788757102625,2022-05-11 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008150045676774798,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-06-02,0.021718602455146563,0.244068391432606,0.006317689530685788,0.16302928366730657,2022-06-02 10:30:00,2022-06-02 15:00:00,0.0,0.005300824365391869,0.0,0.0010299683986201463,0.005300824365391869,0.0007926252484913047,2022-06-02 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008863511614907643,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-06-08,0.012291483757682187,0.1641271552881378,0.0052631578947368585,0.1367994591044253,2022-06-08 10:30:00,2022-06-08 15:00:00,0.0,0.002017366263418728,0.0,0.0007199971531811881,0.002017366263418728,0.0008668788757102625,2022-06-08 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008480539728684233,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-06-10,0.02083333333333326,0.287288818758163,0.0044130626654896865,0.1430910758732486,2022-06-10 10:30:00,2022-06-10 15:00:00,0.0,0.005985183724128374,0.0,0.0006314698847009854,0.005985183724128374,0.0009253171426316644,2022-06-10 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.00840715598904948,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-06-16,0.011839708561020013,0.12790610599651597,-0.0008992805755396738,0.02125170559148908,2022-06-16 10:30:00,2022-06-16 15:00:00,0.0,0.0015143710181736833,0.0008992805755396738,0.0,0.0015143710181736833,0.0010592976142857877,2022-06-16 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008480539728684233,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-06-24,0.01611459265890791,0.23905397473588305,0.003530450132391838,0.11125794651160022,2022-06-24 10:30:00,2022-06-24 15:00:00,0.0,0.0038522574263616183,0.0,0.00039279063199152304,0.0038522574263616183,0.001118337117310943,2022-06-24 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008138412075785167,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-07-06,0.016042780748662944,0.17217533677258517,0.006200177147918318,0.12727001542116,2022-07-06 10:30:00,2022-07-06 15:00:00,0.0,0.0027621711781697883,0.0,0.0007890966412294882,0.0027621711781697883,0.0009097814659368064,2022-07-06 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.008138412075785167,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-07-14,0.026802218114602594,0.30311129012048704,0.0009017132551849549,0.032245824586784204,2022-07-14 10:30:00,2022-07-14 15:00:00,0.0,0.00812405491080788,0.0,2.907648745427224e-05,0.00812405491080788,0.0011025190143874692,2022-07-14 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007735492746094447,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-07-20,0.014585232452142272,0.21248226165744227,0.0018001800180018623,0.07695762746833543,2022-07-20 10:30:00,2022-07-20 15:00:00,0.0,0.0030991031782307125,0.0,0.0001385375832013287,0.0030991031782307125,0.0009097814659368064,2022-07-20 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007817001686091007,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-07-27,0.012567324955116588,0.19060947680440699,-0.0008841732979665284,0.028536019213298052,2022-07-27 10:30:00,2022-07-27 15:00:00,0.0,0.0023954512345257402,0.0008841732979665284,0.0,0.0023954512345257402,0.0009097814659368064,2022-07-27 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007817001686091007,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-08-01,0.01618705035971213,0.16395054589071276,0.0017636684303350414,0.06245859413764571,2022-08-01 10:30:00,2022-08-01 15:00:00,0.0,0.002653875742835262,0.0,0.00011015625068367502,0.002653875742835262,0.001152706124351945,2022-08-01 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007735492746094447,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-08-04,0.01319261213720302,0.14918556328686616,0.007901668129938422,0.20979292604211092,2022-08-04 10:30:00,2022-08-04 15:00:00,0.0,0.0019681472729137796,0.0,0.0016577140775934762,0.0019681472729137796,0.0014501564092282496,2022-08-04 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007509415914389944,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-08-29,0.01216089803554743,0.16249477297227233,0.0018399264029438367,0.06242269242706297,2022-08-29 10:30:00,2022-08-29 15:00:00,0.0,0.0019760823654252323,0.0,0.00011485315993939545,0.0019760823654252323,0.0014501564092282496,2022-08-29 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0076824962688776255,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-09-07,0.026315789473684292,0.4062450761620971,0.0009225092250921829,0.027007457646644497,2022-09-07 10:30:00,2022-09-07 15:00:00,0.0,0.010690659899002588,0.0,2.4914628825315965e-05,0.010690659899002588,0.0014501564092282496,2022-09-07 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007499553916612195,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-09-16,0.0165530671859786,0.2228533187957262,-0.010628019323671412,0.24332020435179907,2022-09-16 10:30:00,2022-09-16 15:00:00,0.0,0.003688905958643963,0.010628019323671412,0.0,0.003688905958643963,0.000981806330448312,2022-09-16 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0076824962688776255,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-09-20,0.016865079365079305,0.2345872133933869,0.0019762845849802257,0.0666270254973512,2022-09-20 10:30:00,2022-09-20 15:00:00,0.0,0.003956331971912265,0.0,0.00013167396343349963,0.003956331971912265,0.0014501564092282496,2022-09-20 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0076824962688776255,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-09-26,0.01831129196337722,0.2592840643155636,-0.004024144869215318,0.11075364935666415,2022-09-26 10:30:00,2022-09-26 15:00:00,0.0,0.004747826203133362,0.004024144869215318,0.0,0.004747826203133362,0.0014501564092282496,2022-09-26 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.007705906752761199,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-10-13,0.012631578947368327,0.1554743761043946,-0.007276507276507305,0.2246847858567509,2022-10-13 10:30:00,2022-10-13 15:00:00,0.0,0.001963886856055496,0.007276507276507305,0.0,0.001963886856055496,0.0014548750080542428,2022-10-13 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0073904190333297926,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-10-26,0.026000000000000023,0.26275989931595195,0.0038797284190106307,0.08700396707945672,2022-10-26 10:30:00,2022-10-26 15:00:00,0.0,0.006831757382214757,0.0,0.0003375517636448336,0.006831757382214757,0.0012073272045688224,2022-10-26 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0073904190333297926,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-10-31,0.012682926829268304,0.1210065686750785,0.0038498556304138454,0.09516590386116767,2022-10-31 10:30:00,2022-10-31 15:00:00,0.0,0.0015347174563668507,0.0,0.0003663749908033391,0.0015347174563668507,0.0012073272045688224,2022-10-31 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0073904190333297926,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-11-03,0.01413760603204528,0.15669481413976702,0.000926784059314345,0.02565804278551989,2022-11-03 10:30:00,2022-11-03 15:00:00,0.0,0.002215289549572584,0.0,2.377946504682527e-05,0.002215289549572584,0.0009337707896942143,2022-11-03 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0073904190333297926,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-11-15,0.013282732447817747,0.20162580052437895,0.005565862708719838,0.17671064598072514,2022-11-15 10:30:00,2022-11-15 15:00:00,0.0,0.002678141562942397,0.0,0.0009835471946979112,0.002678141562942397,0.0008082205646256662,2022-11-15 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0073904190333297926,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-11-21,0.00952380952380949,0.12554515878601277,0.0009425070688031667,0.028552169686516703,2022-11-21 10:30:00,2022-11-21 15:00:00,0.0,0.001195668178914403,0.0,2.691062175920949e-05,0.001195668178914403,0.0009337707896942143,2022-11-21 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.006826150064140946,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-12-01,0.006756756756756577,0.11915557417588604,0.0009633911368014392,0.0322660497162648,2022-12-01 10:30:00,2022-12-01 15:00:00,0.0,0.0008051052309181275,0.0,3.10848263162441e-05,0.0008051052309181275,0.000774561095056741,2022-12-01 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.006801903642912582,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-12-07,0.006802721088435382,0.14339462374145454,0.0,0.0,2022-12-07 10:30:00,2022-12-07 15:00:00,0.0,0.0009754736308942496,-0.0,0.0,0.0009754736308942496,0.0007537024562919649,2022-12-07 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.006801903642912582,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-12-26,0.022269353128314018,0.37370488898541027,0.007223942208462342,0.21270408193441348,2022-12-26 10:30:00,2022-12-26 15:00:00,0.0,0.008322166138593488,0.0,0.0015365619953982418,0.008322166138593488,0.0006386635511529746,2022-12-26 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.006860490145884218,False,,,,
OPENING_BREAKOUT_CONTINUATION,2022-12-29,0.0071721311475410054,0.14994446462229477,-0.002024291497975672,0.09082956306115324,2022-12-29 10:30:00,2022-12-29 15:00:00,0.0,0.0010754213651189208,0.002024291497975672,0.0,0.0010754213651189208,0.0006823404290429011,2022-12-29 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.006730938230296912,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-01-06,0.016898608349900535,0.38137664145964884,-0.0009852216748766907,0.0322395789375155,2023-01-06 10:30:00,2023-01-06 15:00:00,0.0,0.006444734497827044,0.0009852216748766907,0.0,0.006444734497827044,0.0006823404290429011,2023-01-06 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.005699463579898395,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-01-16,0.017017017017016967,0.3019055687024437,0.000983284169125076,0.03448858140301066,2023-01-16 10:30:00,2023-01-16 15:00:00,0.0,0.00513753220014167,0.0,3.3912076109161884e-05,0.00513753220014167,0.0006386635511529746,2023-01-16 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0049875647709761994,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-01-19,0.009727626459143934,0.22825050814122982,0.0057526366251199335,0.1768634067655492,2023-01-19 10:30:00,2023-01-19 15:00:00,0.0,0.002220335682307675,0.0,0.001017430911402983,0.002220335682307675,0.0006823404290429011,2023-01-19 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0049875647709761994,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-02-09,0.013565891472868241,0.2932748952323364,0.007582938388625671,0.19118054868431777,2023-02-09 10:30:00,2023-02-09 15:00:00,0.0,0.00397853540043868,0.0,0.0014497103217768323,0.00397853540043868,0.0005246976545526217,2023-02-09 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.004907129295318807,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-02-13,0.006698564593301537,0.13262757157079505,0.0,0.0,2023-02-13 10:30:00,2023-02-13 15:00:00,0.0,0.0008884143550196932,-0.0,0.0,0.0008884143550196932,0.0005246976545526217,2023-02-13 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.004907129295318807,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-03-08,0.006916996047430679,0.13776503515676108,0.002958579881656709,0.09104469951228528,2023-03-08 10:30:00,2023-03-08 15:00:00,0.0,0.000952920203653465,0.0,0.0002693630163085276,0.000952920203653465,0.0005073412870568131,2023-03-08 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.00472035976228069,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-03-15,0.005797101449275477,0.1005949988011465,-0.000970873786407922,0.032241868987346746,2023-03-15 10:30:00,2023-03-15 15:00:00,0.0,0.0005831594133399912,0.000970873786407922,0.0,0.0005831594133399912,0.0005264220670148735,2023-03-15 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.004251904327806977,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-03-17,0.0058881256133465065,0.10033651081425618,-0.0019249278152069227,0.05239278246094228,2023-03-17 10:30:00,2023-03-17 15:00:00,0.0,0.0005907939792792405,0.0019249278152069227,0.0,0.0005907939792792405,0.0005796582304617221,2023-03-17 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.004251904327806977,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-03-23,0.015223596574690745,0.2527447877138877,0.004655493482309092,0.14334707154441523,2023-03-23 10:30:00,2023-03-23 15:00:00,0.0,0.0038476846845120804,0.0,0.0006673513572831202,0.0038476846845120804,0.0005796582304617221,2023-03-23 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.004086846266483701,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-03-29,0.005660377358490676,0.09390281597593601,-0.006416131989000817,0.15510362159783442,2023-03-29 10:30:00,2023-03-29 15:00:00,0.0,0.0005315253734487047,0.006416131989000817,0.0,0.0005315253734487047,0.0005264220670148735,2023-03-29 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.004070230947457565,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-04-03,0.02258355916892496,0.32089879457390935,0.006134969325153339,0.16309169366519194,2023-04-03 10:30:00,2023-04-03 15:00:00,0.0,0.0072470369144965775,0.0,0.0010005625378232577,0.0072470369144965775,0.0005432668224621033,2023-04-03 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.004022272186649717,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-04-06,0.04035087719298258,0.511149302300564,0.0025684931506850806,0.04625003908530068,2023-04-06 10:30:00,2023-04-06 15:00:00,0.0,0.020625322724408788,0.0,0.00011879290860951208,0.020625322724408788,0.0005850680548248036,2023-04-06 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0038095341953858497,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-04-12,0.010526315789473717,0.16734723346378474,-0.0008665511265163461,0.030271165509749596,2023-04-12 10:30:00,2023-04-12 15:00:00,0.0,0.0017615498259345816,0.0008665511265163461,0.0,0.0017615498259345816,0.0005850680548248036,2023-04-12 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0032659997509766614,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-04-17,0.00690250215703192,0.08563184691775408,0.004310344827586299,0.14322643748334463,2023-04-17 10:30:00,2023-04-17 15:00:00,0.0,0.0005910740080604247,0.0,0.0006173553339799469,0.0005910740080604247,0.0005850680548248036,2023-04-17 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003776333542980348,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-04-20,0.01730103806228378,0.17786434491835987,0.008488964346349714,0.2510333806608567,2023-04-20 10:30:00,2023-04-20 15:00:00,0.0,0.003077237801355715,0.0,0.0021310134181736482,0.003077237801355715,0.0005850680548248036,2023-04-20 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003776333542980348,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-04-27,0.011039558417663242,0.1290454377216488,0.0009165902841430373,0.023204648769841137,2023-04-27 10:30:00,2023-04-27 15:00:00,0.0,0.0014246046482610658,0.0,2.126915560938807e-05,0.0014246046482610658,0.0005432668224621033,2023-04-27 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.004022272186649717,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-05-17,0.0047755491881567025,0.0985693027813272,0.003816793893129722,0.16688508707304728,2023-05-17 10:30:00,2023-05-17 15:00:00,0.0,0.0004707225538745393,0.0,0.0006369659811948287,0.0004707225538745393,0.0004510671190286551,2023-05-17 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003867333520910038,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-05-25,0.005797101449275477,0.10396481980275443,0.011627906976744207,0.2514446863456562,2023-05-25 10:30:00,2023-05-25 15:00:00,0.0,0.0006026946075522115,0.0,0.0029237754226239146,0.0006026946075522115,0.00044205613677160763,2023-05-25 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003867333520910038,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-05-31,0.006560449859418949,0.17145199198355734,0.0027932960893852776,0.07311392212950793,2023-05-31 10:30:00,2023-05-31 15:00:00,0.0,0.0011248021967056275,0.0,0.00020422883276397422,0.0011248021967056275,0.0005073412870568131,2023-05-31 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003867333520910038,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-06-19,0.004659832246039164,0.1352196339716348,0.0,0.0,2023-06-19 10:30:00,2023-06-19 15:00:00,0.0,0.0006301008106786366,-0.0,0.0,0.0006301008106786366,0.00047973353613158675,2023-06-19 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003799573191208161,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-07-06,0.005830903790087438,0.1503750045806886,-0.002915451895043608,0.10325750655692405,2023-07-06 10:30:00,2023-07-06 15:00:00,0.0,0.000876822184143953,0.002915451895043608,0.0,0.000876822184143953,0.00044502678425434566,2023-07-06 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003799573191208161,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-07-24,0.0061412487205732,0.1504714005374449,-0.002049180327868827,0.11092757820115587,2023-07-24 10:30:00,2023-07-24 15:00:00,0.0,0.000924082296033441,0.002049180327868827,0.0,0.000924082296033441,0.000263924062163645,2023-07-24 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0038259443063618226,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-07-31,0.00911854103343468,0.21044420043753626,0.0020181634712410634,0.08339615214668468,2023-07-31 10:30:00,2023-07-31 15:00:00,0.0,0.0019189440769380266,0.0,0.000168307067904501,0.0019189440769380266,0.000263924062163645,2023-07-31 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0038095341953858497,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-08-10,0.004085801838610736,0.14332063492152147,0.0020408163265306367,0.10019881851389909,2023-08-10 10:30:00,2023-08-10 15:00:00,0.0,0.0005855797136732105,0.0,0.00020448738472224548,0.0005855797136732105,0.00023996189801657865,2023-08-10 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003799573191208161,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-08-17,0.008695652173912993,0.16724622581219997,0.0053879310344828735,0.1730791607244867,2023-08-17 10:30:00,2023-08-17 15:00:00,0.0,0.0014543150070626001,0.0,0.0009325385814897112,0.0014543150070626001,0.00023996189801657865,2023-08-17 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003799573191208161,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-08-24,0.005530973451327359,0.0945570794691813,-0.005476451259583848,0.12160227213803475,2023-08-24 10:30:00,2023-08-24 15:00:00,0.0,0.000522992696179093,0.005476451259583848,0.0,0.000522992696179093,0.000263924062163645,2023-08-24 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003896753896753896,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-08-29,0.021158129175946616,0.3500449715025382,-0.0010626992561104665,0.025546548549450966,2023-08-29 10:30:00,2023-08-29 15:00:00,0.0,0.007406296724441256,0.0010626992561104665,0.0,0.007406296724441256,0.0003078028158963946,2023-08-29 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.004015148751990882,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-08-31,0.012513034410844615,0.1944204351959659,-0.0020682523267838704,0.04535940481151911,2023-08-31 10:30:00,2023-08-31 15:00:00,0.0,0.0024327895957785067,0.0020682523267838704,0.0,0.0024327895957785067,0.00040530287047409625,2023-08-31 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.003896753896753896,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-09-08,0.007633587786259444,0.10188125766688305,-0.003239740820734305,0.09662893460430624,2023-09-08 10:30:00,2023-09-08 15:00:00,0.0,0.0007777195241746698,0.003239740820734305,0.0,0.0007777195241746698,0.00028020491320264804,2023-09-08 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.0042922120386908735,False,,,,
OPENING_BREAKOUT_CONTINUATION,2023-09-15,0.004424778761061843,0.07989831113583025,0.0033185840707965486,0.11999981208341552,2023-09-15 10:30:00,2023-09-15 15:00:00,0.0,0.0003535323501585326,0.0,0.0003982294648786019,0.0003535323501585326,0.0002683824142095596,2023-09-15 10:30:00,10:35 SAME_SESSION,10:35 NEXT_SESSION,0.004833283352700973,False,,,,
