candidate_id,window_id,scenario_id,measurement_tier,net_cagr,total_return,max_drawdown,calmar,calmar_status,profit_factor,profit_factor_status,closed_trades,turnover,cost_drag,objective_values
R1343,2021,standard,SCREENING,-0.021718775369951704,-0.020951288881548513,-0.1671295577686478,-0.12995173121929948,VALID,0.9323131845384728,VALID,12,24.66523451841564,0.012332617259206865,"{'net_cagr': -0.021718775369951704, 'total_return': -0.020951288881548513, '2021_return': -0.020951288881548513, 'range_return': -0.021273705055399605, 'range_trade_count': 2.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.08564081458516593}"
R1343,2022,standard,SCREENING,0.18328948642226384,0.17541321487504713,-0.08145466768398679,2.2502023718684545,VALID,4.0220742890380965,LOW_SAMPLE,9,19.59379594173114,0.009796897970865038,"{'net_cagr': 0.18328948642226384, 'total_return': 0.17541321487504713, '2022_return': 0.17541321487504713, 'range_return': -0.030063111930739184, 'range_trade_count': 4.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.0}"
R1343,2023,standard,SCREENING,-0.0035309160819497754,-0.0033910382078369272,-0.1596047000725742,-0.022122882849591675,VALID,1.0130402851972298,VALID,13,28.421795723845182,0.014210897861921779,"{'net_cagr': -0.0035309160819497754, 'total_return': -0.0033910382078369272, '2023_return': -0.0033910382078369272, 'range_return': -0.020722074992066464, 'range_trade_count': 6.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.09967766663375532}"
R1343,2024,standard,SCREENING,0.25571726726219834,0.24442172917728522,-0.1823154056517775,1.4026092109331585,VALID,2.5581526775483447,VALID,10,23.378970485287798,0.011689485242643077,"{'net_cagr': 0.25571726726219834, 'total_return': 0.24442172917728522, '2024_return': 0.24442172917728522, 'range_return': -0.06854105654917808, 'range_trade_count': 2.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.028461640493426144}"
R1343,2025,standard,SCREENING,0.49491677670358714,0.47360366773980767,-0.11895853790375965,4.160414085653834,VALID,6.589461005623763,VALID,10,26.379595708985185,0.013189797854491815,"{'net_cagr': 0.49491677670358714, 'total_return': 0.47360366773980767, '2025_return': 0.47360366773980767, 'range_return': 0.10897156847999234, 'range_trade_count': 5.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.0}"
R1343,2026_ytd,standard,SCREENING,1.2602709690484115,0.6891748694840416,-0.12086776859504111,10.426857248195423,VALID,37.45444987978294,LOW_SAMPLE,7,19.26932851957224,0.009634664259785765,"{'net_cagr': 1.2602709690484115, 'total_return': 0.6891748694840416, '2026_ytd_return': 0.6891748694840416, 'range_return': 0.055172257090938315, 'range_trade_count': 2.0, 'range_short_loss_count': 1.0, 'range_to_trend_return': 0.40827247127893806}"
R0678,full,standard,SCREENING,0.15500977668612848,1.1940214162534781,-0.2788257079213591,0.5559378933948513,VALID,1.8956918030979701,VALID,75,168.27656324715454,0.08413828162357208,"{'net_cagr': 0.15500977668612848, 'total_return': 1.1940214162534781, 'full_return': 1.1940214162534781, 'range_return': -0.18620911456148725, 'range_trade_count': 34.0, 'range_short_loss_count': 21.0, 'range_to_trend_return': 0.3246421579706056}"
R0678,2021,standard,SCREENING,-0.10659611154582971,-0.10299238516580689,-0.22587107029705134,-0.4719334415232604,VALID,0.5733240908590373,VALID,13,26.954104036521016,0.013477052018259668,"{'net_cagr': -0.10659611154582971, 'total_return': -0.10299238516580689, '2021_return': -0.10299238516580689, 'range_return': -0.11101543287190085, 'range_trade_count': 3.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.08564081458516593}"
R0678,2022,standard,SCREENING,0.09866329042046473,0.09456864211224802,-0.08370817138457609,1.1786578154620189,VALID,1.6551273417915633,VALID,12,25.9211632025034,0.012960581601250989,"{'net_cagr': 0.09866329042046473, 'total_return': 0.09456864211224802, '2022_return': 0.09456864211224802, 'range_return': -0.07953388689026775, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': -0.03306858244029742}"
R0678,2023,standard,SCREENING,-0.06457767642549594,-0.06209636960779985,-0.164273672397932,-0.39311032305325694,VALID,0.7033505287888882,VALID,17,34.694835392884485,0.01734741769644132,"{'net_cagr': -0.06457767642549594, 'total_return': -0.06209636960779985, '2023_return': -0.06209636960779985, 'range_return': -0.09305136116542334, 'range_trade_count': 10.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.08585610471176253}"
R0678,2024,standard,SCREENING,0.21129283566064827,0.20211387782299384,-0.1823154056517775,1.1589412035986562,VALID,2.2930234672705803,VALID,14,30.783750683592327,0.015391875341795144,"{'net_cagr': 0.21129283566064827, 'total_return': 0.20211387782299384, '2024_return': 0.20211387782299384, 'range_return': -0.051109126727394094, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0678,2025,standard,SCREENING,0.40813750756517964,0.39102941656206025,-0.12798824542158327,3.1888671199515755,VALID,3.8220362138433344,VALID,10,24.734911130477396,0.012367455565238267,"{'net_cagr': 0.40813750756517964, 'total_return': 0.39102941656206025, '2025_return': 0.39102941656206025, 'range_return': 0.01818764570484266, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0678,2026_ytd,standard,SCREENING,0.7208021098023105,0.4175595496755353,-0.16818806269923492,4.285691256764737,VALID,4.460681275105248,LOW_SAMPLE,9,21.819405615436636,0.010909702807718089,"{'net_cagr': 0.7208021098023105, 'total_return': 0.4175595496755353, '2026_ytd_return': 0.4175595496755353, 'range_return': 0.07932839588405782, 'range_trade_count': 4.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.15537549295317077}"
R1478,full,standard,SCREENING,0.22990085756863787,2.0903384472404505,-0.2241493616374547,1.0256592117379562,VALID,2.481870171259701,VALID,76,223.5416941339315,0.11177084706695965,"{'net_cagr': 0.22990085756863787, 'total_return': 2.0903384472404505, 'full_return': 2.0903384472404505, 'range_return': 0.013344161626679618, 'range_trade_count': 34.0, 'range_short_loss_count': 19.0, 'range_to_trend_return': 0.34415411320759515}"
R1478,2021,standard,SCREENING,-0.02151962131023033,-0.020759097504067903,-0.1720080204955159,-0.1251082434890955,VALID,0.847162709988174,VALID,13,27.850160014347367,0.013925080007172644,"{'net_cagr': -0.02151962131023033, 'total_return': -0.020759097504067903, '2021_return': -0.020759097504067903, 'range_return': -0.0645643685754862, 'range_trade_count': 3.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.08564081458516593}"
R1478,2022,standard,SCREENING,0.1496135482344536,0.14327056252634685,-0.11182965973082937,1.3378700122540739,VALID,2.3347238610477214,VALID,12,24.91056970631159,0.012455284853155462,"{'net_cagr': 0.1496135482344536, 'total_return': 0.14327056252634685, '2022_return': 0.14327056252634685, 'range_return': -0.03446704647689447, 'range_trade_count': 4.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': -0.03306858244029742}"
R1478,2023,standard,SCREENING,0.0021167255052487732,0.002032643152357627,-0.16397558072682417,0.012908784929233709,VALID,1.0489959734548155,VALID,15,32.826810428642105,0.016413405214320116,"{'net_cagr': 0.0021167255052487732, 'total_return': 0.002032643152357627, '2023_return': 0.002032643152357627, 'range_return': -0.048163452341905, 'range_trade_count': 9.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.10826617941029482}"
R1478,2024,standard,SCREENING,0.3105836341098558,0.29659230905331513,-0.1823154056517774,1.7035512330925606,VALID,2.918170587682622,VALID,13,30.05351720171086,0.015026758600854962,"{'net_cagr': 0.3105836341098558, 'total_return': 0.29659230905331513, '2024_return': 0.29659230905331513, 'range_return': -0.022545757133485722, 'range_trade_count': 5.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.0}"
R1478,2025,standard,SCREENING,0.5918213787467552,0.5656108457928275,-0.1279882454215835,4.624029158282004,VALID,6.836295809160873,VALID,11,28.74163222834554,0.014370816114172106,"{'net_cagr': 0.5918213787467552, 'total_return': 0.5656108457928275, '2025_return': 0.5656108457928275, 'range_return': 0.1437355384498713, 'range_trade_count': 7.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.0}"
R1478,2026_ytd,standard,SCREENING,0.6183312339932043,0.36270070878192473,-0.16818806269923503,3.6764275898637644,VALID,3.8126667587655882,VALID,11,26.39248126739041,0.013196240633694612,"{'net_cagr': 0.6183312339932043, 'total_return': 0.36270070878192473, '2026_ytd_return': 0.36270070878192473, 'range_return': 0.03755893035768021, 'range_trade_count': 6.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.1553754929531712}"
R0713,full,standard,SCREENING,0.23623888680909988,2.178171832644814,-0.1959597258959609,1.2055481590871588,VALID,2.7439785343024132,VALID,71,197.5096204933587,0.09875481024667371,"{'net_cagr': 0.23623888680909988, 'total_return': 2.178171832644814, 'full_return': 2.178171832644814, 'range_return': -0.06098819649538623, 'range_trade_count': 32.0, 'range_short_loss_count': 21.0, 'range_to_trend_return': 0.6713306989009447}"
R0713,2021,standard,SCREENING,-0.031354863023938195,-0.03025216157401822,-0.17059782235889265,-0.18379404021919968,VALID,0.8603328207506374,VALID,14,28.922308738926663,0.014461154369462312,"{'net_cagr': -0.031354863023938195, 'total_return': -0.03025216157401822, '2021_return': -0.03025216157401822, 'range_return': -0.06168063383588107, 'range_trade_count': 4.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.08564081458516593}"
R0713,2022,standard,SCREENING,0.1757400706960368,0.16821072220842037,-0.08145466768398701,2.1575199518073185,VALID,3.547334543370379,LOW_SAMPLE,9,20.86916538941124,0.010434582694704965,"{'net_cagr': 0.1757400706960368, 'total_return': 0.16821072220842037, '2022_return': 0.16821072220842037, 'range_return': -0.020015493485177505, 'range_trade_count': 4.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.0}"
R0713,2023,standard,SCREENING,-0.0028238144129301146,-0.0027119103689001722,-0.13089237045276092,-0.021573560041448173,VALID,1.0024498359613803,VALID,16,33.86657746681895,0.016933288733408648,"{'net_cagr': -0.0028238144129301146, 'total_return': -0.0027119103689001722, '2023_return': -0.0027119103689001722, 'range_return': -0.04474210140253221, 'range_trade_count': 9.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.08589192925069011}"
R0713,2024,standard,SCREENING,0.24436978277429122,0.2336206226610078,-0.18231540565177762,1.340368258516987,VALID,2.515600064417318,VALID,12,27.280832079153353,0.013640416039575888,"{'net_cagr': 0.24436978277429122, 'total_return': 0.2336206226610078, '2024_return': 0.2336206226610078, 'range_return': -0.06177287757178318, 'range_trade_count': 5.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0713,2025,standard,SCREENING,0.47704167552011856,0.4566090646350742,-0.11895853790375976,4.010150796456967,VALID,6.107720087908966,VALID,12,30.361719464475115,0.015180859732236618,"{'net_cagr': 0.47704167552011856, 'total_return': 0.4566090646350742, '2025_return': 0.4566090646350742, 'range_return': 0.1636060537542714, 'range_trade_count': 7.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0713,2026_ytd,standard,SCREENING,0.9947159137945207,0.5587651107900371,-0.1516516759059353,6.559214778552867,VALID,6.293550612055455,LOW_SAMPLE,7,19.545890575397276,0.009772945287698254,"{'net_cagr': 0.9947159137945207, 'total_return': 0.5587651107900371, '2026_ytd_return': 0.5587651107900371, 'range_return': -0.027145692006637856, 'range_trade_count': 3.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.4095104904310263}"
R0928,full,standard,SCREENING,0.21489854708710987,1.8903095300747235,-0.23934769407147605,0.8978509190188189,VALID,2.5323703351453273,VALID,70,202.0994026380399,0.10104970131901463,"{'net_cagr': 0.21489854708710987, 'total_return': 1.8903095300747235, 'full_return': 1.8903095300747235, 'range_return': -0.016735907795296878, 'range_trade_count': 30.0, 'range_short_loss_count': 21.0, 'range_to_trend_return': 0.3621264387238383}"
R0928,2021,standard,SCREENING,-0.031354863023938195,-0.03025216157401822,-0.17059782235889265,-0.18379404021919968,VALID,0.8603328207506374,VALID,14,28.922308738926663,0.014461154369462312,"{'net_cagr': -0.031354863023938195, 'total_return': -0.03025216157401822, '2021_return': -0.03025216157401822, 'range_return': -0.06168063383588107, 'range_trade_count': 4.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.08564081458516593}"
R0928,2022,standard,SCREENING,0.2176760456856357,0.20819669961067389,-0.08145466768398724,2.6723581579159466,VALID,7.237557957120271,LOW_SAMPLE,7,14.882785196792238,0.007441392598395897,"{'net_cagr': 0.2176760456856357, 'total_return': 0.20819669961067389, '2022_return': 0.20819669961067389, 'range_return': -0.003010573502438163, 'range_trade_count': 2.0, 'range_short_loss_count': 1.0, 'range_to_trend_return': 0.0}"
R0928,2023,standard,SCREENING,0.00700292279677317,0.00672409687290898,-0.15147358598516758,0.04623197339144596,VALID,1.076050736103331,VALID,15,32.7476790712204,0.016373839535609395,"{'net_cagr': 0.00700292279677317, 'total_return': 0.00672409687290898, '2023_return': 0.00672409687290898, 'range_return': -0.02469631416717888, 'range_trade_count': 8.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.09964138729111105}"
R0928,2024,standard,SCREENING,0.20580283408540478,0.1968812135496809,-0.18231540565177762,1.128828544958445,VALID,2.1708336847774574,VALID,12,26.876943680054524,0.01343847184002651,"{'net_cagr': 0.20580283408540478, 'total_return': 0.1968812135496809, '2024_return': 0.1968812135496809, 'range_return': -0.09771436077270979, 'range_trade_count': 4.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.0}"
R0928,2025,standard,SCREENING,0.5041731152878066,0.4824011970626334,-0.11895853790375965,4.238225554652453,VALID,6.1447095019413736,VALID,12,30.51317073915568,0.015256585369576976,"{'net_cagr': 0.5041731152878066, 'total_return': 0.4824011970626334, '2025_return': 0.4824011970626334, 'range_return': 0.11559221560884159, 'range_trade_count': 7.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.0}"
R0928,2026_ytd,standard,SCREENING,0.6426595090828155,0.37583477877552784,-0.1516516759059353,4.237734302926112,VALID,4.6585315167225385,LOW_SAMPLE,9,22.669473477316334,0.011334736738657617,"{'net_cagr': 0.6426595090828155, 'total_return': 0.37583477877552784, '2026_ytd_return': 0.37583477877552784, 'range_return': 0.06694701505123835, 'range_trade_count': 5.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.13438081512166655}"
R0704,full,standard,SCREENING,0.13182785488839666,0.9644053504422749,-0.2424921910834723,0.5436375262204546,VALID,1.7131266588708007,VALID,88,212.14249403928525,0.10607124701963674,"{'net_cagr': 0.13182785488839666, 'total_return': 0.9644053504422749, 'full_return': 0.9644053504422749, 'range_return': 0.003587150025659458, 'range_trade_count': 44.0, 'range_short_loss_count': 27.0, 'range_to_trend_return': -0.03835986843584793}"
R0704,2021,standard,SCREENING,-0.012883962857076714,-0.012426692482647828,-0.17200802049551622,-0.0749032679985557,VALID,0.9072370991324744,VALID,14,30.00893156253402,0.015004465781266003,"{'net_cagr': -0.012883962857076714, 'total_return': -0.012426692482647828, '2021_return': -0.012426692482647828, 'range_return': -0.0878179195900114, 'range_trade_count': 4.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.08564081458516593}"
R0704,2022,standard,SCREENING,0.16249763640672832,0.15557238486395852,-0.08370817138457587,1.9412398302212854,VALID,2.082023365746577,VALID,14,31.422886955883353,0.01571144347794102,"{'net_cagr': 0.16249763640672832, 'total_return': 0.15557238486395852, '2022_return': 0.15557238486395852, 'range_return': -0.038337234218747795, 'range_trade_count': 6.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': -0.03306858244029742}"
R0704,2023,standard,SCREENING,-0.025490362173900327,-0.02449133112409474,-0.1532071925098063,-0.1663783648556106,VALID,0.8862901915227245,VALID,18,37.38075371989578,0.018690376859946883,"{'net_cagr': -0.025490362173900327, 'total_return': -0.02449133112409474, '2023_return': -0.02449133112409474, 'range_return': -0.07172092724765367, 'range_trade_count': 11.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': -0.007749503626565235}"
R0704,2024,standard,SCREENING,-0.09147099493095712,-0.0880059200351101,-0.18272404362996264,-0.500596380825484,VALID,0.8668500967541978,VALID,16,32.54785096092546,0.01627392548046198,"{'net_cagr': -0.09147099493095712, 'total_return': -0.0880059200351101, '2024_return': -0.0880059200351101, 'range_return': -0.08256031119597795, 'range_trade_count': 7.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': -0.10663674543767321}"
R0704,2025,standard,SCREENING,0.4962212674995796,0.4748436162886338,-0.12798824542158316,3.8770846952785862,VALID,6.254121878478179,VALID,13,32.77913206327186,0.016389566031635106,"{'net_cagr': 0.4962212674995796, 'total_return': 0.4748436162886338, '2025_return': 0.4748436162886338, 'range_return': 0.17560021964617856, 'range_trade_count': 8.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0704,2026_ytd,standard,SCREENING,0.515705348260892,0.3065002687207068,-0.16818806269923514,3.0662422765586514,VALID,2.8923687409247076,VALID,12,28.428923454188638,0.014214461727093458,"{'net_cagr': 0.515705348260892, 'total_return': 0.3065002687207068, '2026_ytd_return': 0.3065002687207068, 'range_return': 0.11215062540600318, 'range_trade_count': 8.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.033430643703456164}"
R0506,full,standard,SCREENING,0.19718711309436876,1.667897755168466,-0.2290015289881202,0.8610733472639746,VALID,2.270179575761165,VALID,65,175.80558949533028,0.08790279474766069,"{'net_cagr': 0.19718711309436876, 'total_return': 1.667897755168466, 'full_return': 1.667897755168466, 'range_return': -0.2453163747146453, 'range_trade_count': 27.0, 'range_short_loss_count': 20.0, 'range_to_trend_return': 0.6681064900170577}"
R0506,2021,standard,SCREENING,0.027950667713898314,0.026939105105419525,-0.12735678266717454,0.21946744514536512,VALID,1.2695110791456192,VALID,11,22.972097967523332,0.011486048983760737,"{'net_cagr': 0.027950667713898314, 'total_return': 0.026939105105419525, '2021_return': 0.026939105105419525, 'range_return': -0.015136299774640816, 'range_trade_count': 1.0, 'range_short_loss_count': 1.0, 'range_to_trend_return': 0.08564081458516593}"
R0506,2022,standard,SCREENING,0.09552750037869528,0.09156834124032387,-0.08991027723193878,1.0624758739455993,VALID,1.760933619583305,VALID,10,21.97698436080034,0.010988492180399255,"{'net_cagr': 0.09552750037869528, 'total_return': 0.09156834124032387, '2022_return': 0.09156834124032387, 'range_return': -0.10153972968359981, 'range_trade_count': 5.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.0}"
R0506,2023,standard,SCREENING,-0.03190413196033848,-0.030657707455619243,-0.1564485103312172,-0.20392736174217463,VALID,0.8275593694494144,VALID,13,27.324834202709496,0.01366241710135423,"{'net_cagr': -0.03190413196033848, 'total_return': -0.030657707455619243, '2023_return': -0.030657707455619243, 'range_return': -0.05062494496505421, 'range_trade_count': 7.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0943727750396739}"
R0506,2024,standard,SCREENING,0.23734397592994294,0.22693114912156864,-0.18231540565177762,1.3018317079757367,VALID,2.3386348939125137,VALID,12,27.01075329266215,0.013505376646330024,"{'net_cagr': 0.23734397592994294, 'total_return': 0.22693114912156864, '2024_return': 0.22693114912156864, 'range_return': -0.05549465150560029, 'range_trade_count': 5.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.0}"
R0506,2025,standard,SCREENING,0.46690187538517436,0.44696547438485434,-0.14102529516436324,3.310766872290577,VALID,5.235974507986277,VALID,11,27.544150017469725,0.01377207500873418,"{'net_cagr': 0.46690187538517436, 'total_return': 0.44696547438485434, '2025_return': 0.44696547438485434, 'range_return': 0.07862201300279192, 'range_trade_count': 6.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.0}"
R0506,2026_ytd,standard,SCREENING,0.6448987408835192,0.37704016602417334,-0.21871236277355133,2.9486158564855764,VALID,3.2363142306410766,LOW_SAMPLE,7,18.818631455818565,0.009409315727908917,"{'net_cagr': 0.6448987408835192, 'total_return': 0.37704016602417334, '2026_ytd_return': 0.37704016602417334, 'range_return': -0.12388797978095667, 'range_trade_count': 3.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.3826823258986638}"
