factor,exact_match,closest_reference,max_abs_correlation
state__raw__daily__cxt_overlap_V240526__di_1__joint::顶重合1次|底重合3次|任意,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.031043422636219616
state__raw__daily__cxt_overlap_V240526__di_1__joint::顶重合2次|底重合0次|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.19003269433537293
state__raw__daily__cxt_overlap_V240526__di_1__joint::顶重合2次|底重合1次|任意,False,raw__weekly__cxt_bi_status_V230101,0.08840096734024261
state__raw__daily__cxt_overlap_V240526__di_1__joint::顶重合2次|底重合2次|任意,False,raw__daily__cxt_five_bi_V230619__di_1,0.17834332464993663
state__raw__daily__cxt_overlap_V240526__di_1__joint::顶重合3次|底重合0次|任意,False,raw__weekly__cxt_bi_status_V230101,0.13548696440291005
state__raw__daily__cxt_overlap_V240526__di_1__joint::顶重合3次|底重合1次|任意,False,raw__daily__pressure_support_V240406__di_1__w_20,0.08099245507300527
state__raw__daily__cxt_overlap_V240612__di_1__v1::压力,False,raw__daily__cxt_bi_status_V230101,0.18747743928326124
state__raw__daily__cxt_overlap_V240612__di_1__v1::支撑,False,raw__daily__cxt_seven_bi_V230620__di_1,0.1586178280027205
state__raw__daily__cxt_overlap_V240612__di_1__v2::顺畅笔底分型,False,raw__daily__cxt_five_bi_V230619__di_1,0.13947174230688653
state__raw__daily__cxt_overlap_V240612__di_1__v2::顺畅笔顶分型,False,raw__weekly__cxt_bi_status_V230101,0.17000256767404673
state__raw__daily__cxt_overlap_V240612__di_1__joint::压力|顺畅笔底分型|任意,False,raw__daily__cxt_bi_status_V230101,0.05499027953764049
state__raw__daily__cxt_overlap_V240612__di_1__joint::压力|顺畅笔顶分型|任意,False,raw__daily__cxt_bi_status_V230101,0.17879426007050553
state__raw__daily__cxt_overlap_V240612__di_1__joint::支撑|顺畅笔底分型|任意,False,raw__daily__cxt_five_bi_V230619__di_1,0.15633765848436088
state__raw__daily__cxt_overlap_V240612__di_1__joint::支撑|顺畅笔顶分型|任意,False,raw__30m__cxt_third_buy_V230228__di_1,0.1358853008207521
state__raw__daily__cxt_range_oscillation_V230620__di_1__v1::2笔震荡,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.146265981334417
state__raw__daily__cxt_range_oscillation_V230620__di_1__v1::3笔震荡,False,raw__daily__cxt_seven_bi_V230620__di_1,0.0979829163300986
state__raw__daily__cxt_range_oscillation_V230620__di_1__v1::4笔震荡,False,raw__weekly__cxt_bi_status_V230101,0.16017935087112886
state__raw__daily__cxt_range_oscillation_V230620__di_1__v1::5笔震荡,False,target_position,0.10438959691709772
state__raw__daily__cxt_range_oscillation_V230620__di_1__v1::6笔震荡,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.12747099378380017
state__raw__daily__cxt_range_oscillation_V230620__di_1__v2::向上,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.3199597153042725
state__raw__daily__cxt_range_oscillation_V230620__di_1__v2::向下,False,raw__daily__cxt_five_bi_V230619__di_1,0.2826885044138762
state__raw__daily__cxt_range_oscillation_V230620__di_1__joint::2笔震荡|向上|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.24686374944441852
state__raw__daily__cxt_range_oscillation_V230620__di_1__joint::2笔震荡|向下|任意,False,raw__daily__cxt_five_bi_V230619__di_1,0.20609629432518878
state__raw__daily__cxt_range_oscillation_V230620__di_1__joint::3笔震荡|向上|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.12357369159253112
state__raw__daily__cxt_range_oscillation_V230620__di_1__joint::3笔震荡|向下|任意,False,raw__daily__cxt_seven_bi_V230620__di_1,0.23148882687689007
state__raw__daily__cxt_range_oscillation_V230620__di_1__joint::4笔震荡|向上|任意,False,raw__daily__cxt_five_bi_V230619__di_1,0.19557853150495835
state__raw__daily__cxt_range_oscillation_V230620__di_1__joint::4笔震荡|向下|任意,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.20319035812559122
state__raw__daily__cxt_range_oscillation_V230620__di_1__joint::5笔震荡|向上|任意,False,raw__weekly__cxt_bi_status_V230101,0.106227855160713
state__raw__daily__cxt_range_oscillation_V230620__di_1__joint::5笔震荡|向下|任意,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.12155819100242171
state__raw__daily__cxt_range_oscillation_V230620__di_1__joint::6笔震荡|向上|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.11270527084861914
state__raw__daily__cxt_range_oscillation_V230620__di_1__joint::6笔震荡|向下|任意,False,raw__daily__cxt_seven_bi_V230620__di_1,0.18937719557679977
state__raw__daily__cxt_seven_bi_V230620__di_1__v1::向上中枢完成,False,raw__daily__cxt_seven_bi_V230620__di_1,0.4051752675793491
state__raw__daily__cxt_seven_bi_V230620__di_1__v1::向下中枢完成,False,raw__daily__cxt_seven_bi_V230620__di_1,0.518210814654166
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向上不重合,False,raw__daily__cxt_bi_status_V230101,0.26046064581454115
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向上奔走型,False,raw__daily__cxt_bi_status_V230101,0.31604714653241844
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向上扩张,False,raw__daily__cxt_bi_status_V230101,0.1958161808508502
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向上收敛,False,raw__daily__cxt_bi_status_V230101,0.2668341207631451
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向上无背,False,raw__daily__cxt_bi_status_V230101,0.21915387654501775
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向上盘背,False,raw__daily__cxt_five_bi_V230619__di_1,0.2262179795787853
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向下不重合,False,raw__daily__cxt_five_bi_V230619__di_1,0.3797799840318686
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向下奔走型,False,raw__weekly__cxt_bi_status_V230101,0.18978873403969193
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向下扩张,False,raw__daily__cxt_seven_bi_V230620__di_1,0.27355155582937923
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向下收敛,False,raw__daily__cxt_bi_status_V230101,0.2913811375747681
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向下无背,False,raw__daily__cxt_bi_status_V230101,0.26939206740725113
state__raw__daily__cxt_three_bi_V230618__di_1__v1::向下盘背,False,raw__daily__cxt_seven_bi_V230620__di_1,0.2736758671374609
state__raw__daily__cxt_ubi_end_V230816__di_1__v1::新低,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.4408716990908476
state__raw__daily__cxt_ubi_end_V230816__di_1__v1::新高,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.42457391768899433
state__raw__daily__cxt_ubi_end_V230816__di_1__v2::第10次,False,raw__weekly__cxt_bi_status_V230101,0.05140232816374429
state__raw__daily__cxt_ubi_end_V230816__di_1__v2::第11次,False,raw__weekly__cxt_bi_status_V230101,0.0727817526363983
state__raw__daily__cxt_ubi_end_V230816__di_1__v2::第2次,False,raw__daily__pressure_support_V240406__di_1__w_20,0.06464752048115835
state__raw__daily__cxt_ubi_end_V230816__di_1__v2::第3次,False,target_position,0.07558066165422576
state__raw__daily__cxt_ubi_end_V230816__di_1__v2::第4次,False,raw__daily__pressure_support_V240406__di_1__w_20,0.17288922060676276
state__raw__daily__cxt_ubi_end_V230816__di_1__v2::第5次,False,target_position,0.07697781302241999
state__raw__daily__cxt_ubi_end_V230816__di_1__v2::第6次,False,raw__weekly__cxt_bi_status_V230101,0.11291781974952829
state__raw__daily__cxt_ubi_end_V230816__di_1__v2::第7次,False,raw__weekly__cxt_bi_status_V230101,0.04409376202464622
state__raw__daily__cxt_ubi_end_V230816__di_1__v2::第8次,False,raw__weekly__cxt_bi_status_V230101,0.06980257720146199
state__raw__daily__cxt_ubi_end_V230816__di_1__v2::第9次,False,raw__weekly__cxt_bi_status_V230101,0.06240818380157995
state__raw__daily__cxt_ubi_end_V230816__di_1__joint::新低|第2次|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.2447403086569087
state__raw__daily__cxt_ubi_end_V230816__di_1__joint::新低|第3次|任意,False,target_position,0.2267341947759616
state__raw__daily__cxt_ubi_end_V230816__di_1__joint::新低|第4次|任意,False,target_position,0.1526999061255826
state__raw__daily__cxt_ubi_end_V230816__di_1__joint::新低|第5次|任意,False,target_position,0.16708009724725142
state__raw__daily__cxt_ubi_end_V230816__di_1__joint::新低|第6次|任意,False,raw__weekly__cxt_bi_status_V230101,0.044093762024646224
state__raw__daily__cxt_ubi_end_V230816__di_1__joint::新高|第2次|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.256329381019376
state__raw__daily__cxt_ubi_end_V230816__di_1__joint::新高|第3次|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.1988081973121926
state__raw__daily__cxt_ubi_end_V230816__di_1__joint::新高|第4次|任意,False,raw__daily__pressure_support_V240406__di_1__w_20,0.23571445637494637
state__raw__daily__cxt_ubi_end_V230816__di_1__joint::新高|第5次|任意,False,raw__daily__cxt_bi_status_V230101,0.1235598770286283
state__raw__daily__cxt_ubi_end_V230816__di_1__joint::新高|第6次|任意,False,raw__daily__cxt_bi_status_V230101,0.10563886541074478
state__raw__daily__zdy_bi_end_V230406__di_1__v1::看多,False,raw__daily__cxt_bi_status_V230101,0.28994959673318493
state__raw__daily__zdy_bi_end_V230406__di_1__v1::看空,False,raw__daily__cxt_bi_status_V230101,0.3342319309484941
state__raw__daily__zdy_bi_end_V230406__di_1__v3::底分区间,False,raw__daily__cxt_seven_bi_V230620__di_1,0.11372298747030558
state__raw__daily__zdy_bi_end_V230406__di_1__v3::顶分区间,False,raw__daily__cxt_bi_status_V230101,0.1056388654107448
state__raw__daily__zdy_bi_end_V230406__di_1__joint::看多|任意|任意,False,raw__daily__cxt_bi_status_V230101,0.24285926075085068
state__raw__daily__zdy_bi_end_V230406__di_1__joint::看多|任意|底分区间,False,raw__daily__cxt_seven_bi_V230620__di_1,0.09122245943341746
state__raw__daily__zdy_bi_end_V230406__di_1__joint::看空|任意|任意,False,raw__daily__cxt_bi_status_V230101,0.2689321200232359
state__raw__daily__zdy_bi_end_V230406__di_1__joint::看空|任意|顶分区间,False,raw__daily__cxt_bi_status_V230101,0.08997990607528415
state__raw__daily__zdy_bi_end_V230407__di_1__v1::看多,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.2787985237764597
state__raw__daily__zdy_bi_end_V230407__di_1__v1::看空,False,raw__daily__cxt_bi_status_V230101,0.2832781310721905
state__raw__daily__zdy_bi_end_V230407__di_1__joint::看多|任意|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.25489665244236603
state__raw__daily__zdy_bi_end_V230407__di_1__joint::看空|任意|任意,False,raw__daily__cxt_bi_status_V230101,0.24507971400880268
state__raw__daily__zdy_zs_V230423__di_1__v1::上涨,False,raw__daily__cxt_bi_status_V230101,0.16971343976540834
state__raw__daily__zdy_zs_V230423__di_1__v1::下跌,False,raw__daily__cxt_bi_status_V230101,0.19924361574898652
state__raw__daily__zdy_zs_V230423__di_1__v2::5笔,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.09705910624993035
state__raw__daily__zdy_zs_V230423__di_1__v2::7笔,False,raw__weekly__cxt_bi_status_V230101,0.09365713421139545
state__raw__daily__zdy_zs_V230423__di_1__joint::上涨|5笔|任意,False,raw__daily__cxt_bi_status_V230101,0.12355987702862833
state__raw__daily__zdy_zs_V230423__di_1__joint::上涨|7笔|任意,False,raw__daily__cxt_bi_status_V230101,0.11493465649739684
state__raw__daily__zdy_zs_V230423__di_1__joint::下跌|5笔|任意,False,raw__daily__cxt_bi_status_V230101,0.15992542578560684
state__raw__daily__zdy_zs_V230423__di_1__joint::下跌|7笔|任意,False,raw__weekly__cxt_bi_status_V230101,0.1302003782737877
state__raw__daily__zdy_zs_space_V230421__di_1__v1::上涨,False,raw__daily__cxt_bi_status_V230101,0.17879426007050572
state__raw__daily__zdy_zs_space_V230421__di_1__v1::下跌,False,raw__daily__cxt_bi_status_V230101,0.1752913010831152
state__raw__daily__zdy_zs_space_V230421__di_1__v2::5笔,False,target_position,0.09427027485624014
state__raw__daily__zdy_zs_space_V230421__di_1__v2::7笔,False,raw__weekly__cxt_bi_status_V230101,0.15112533529039282
state__raw__daily__zdy_zs_space_V230421__di_1__v2::9笔,False,raw__daily__cxt_bi_status_V230101,0.09547667127731146
state__raw__daily__zdy_zs_space_V230421__di_1__joint::上涨|5笔|任意,False,raw__daily__cxt_bi_status_V230101,0.1355182963949828
state__raw__daily__zdy_zs_space_V230421__di_1__joint::上涨|7笔|任意,False,raw__daily__cxt_bi_status_V230101,0.06352286276667181
state__raw__daily__zdy_zs_space_V230421__di_1__joint::下跌|5笔|任意,False,raw__daily__cxt_seven_bi_V230620__di_1,0.16128484347340857
state__raw__daily__zdy_zs_space_V230421__di_1__joint::下跌|7笔|任意,False,raw__daily__cxt_bi_status_V230101,0.14312406425166782
state__raw__weekly__byi_bi_end_V230106__di_1__v1::nan,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.27048722739920444
state__raw__weekly__byi_bi_end_V230106__di_1__v1::看多,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.1582658339522389
state__raw__weekly__byi_bi_end_V230106__di_1__v1::看空,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.10124414781720042
state__raw__weekly__byi_bi_end_V230106__di_1__v2::弱,False,raw__30m__cxt_third_buy_V230228__di_1,0.07470095127598306
state__raw__weekly__byi_bi_end_V230106__di_1__v2::强,False,raw__daily__cxt_bi_status_V230101,0.08105902368839386
state__raw__weekly__byi_bi_end_V230106__di_1__joint::看多|强|任意,False,raw__daily__cxt_bi_status_V230101,0.14296529577003453
state__raw__weekly__byi_bi_end_V230107__di_1__v1::看多,False,raw__weekly__cxt_bi_status_V230101,0.14348563246501575
state__raw__weekly__byi_bi_end_V230107__di_1__v1::看空,False,raw__weekly__cxt_bi_status_V230101,0.18418764488646408
state__raw__weekly__byi_bi_end_V230107__di_1__v2::弱,False,raw__daily__pressure_support_V240406__di_1__w_20,0.10433186950608213
state__raw__weekly__byi_bi_end_V230107__di_1__v2::强,False,raw__weekly__cxt_bi_status_V230101,0.08983753163815557
state__raw__weekly__byi_bi_end_V230107__di_1__joint::看多|弱|任意,False,raw__weekly__cxt_bi_status_V230101,0.13363723754428108
state__raw__weekly__byi_bi_end_V230107__di_1__joint::看多|强|任意,False,raw__daily__pressure_support_V240406__di_1__w_20,0.08099245507300527
state__raw__weekly__byi_bi_end_V230107__di_1__joint::看空|弱|任意,False,raw__weekly__cxt_bi_status_V230101,0.13684434819393154
state__raw__weekly__byi_bi_end_V230107__di_1__joint::看空|强|任意,False,raw__weekly__cxt_bi_status_V230101,0.12139168765783442
state__raw__weekly__byi_fx_num_V230628__di_1__v1::向上,False,raw__weekly__cxt_bi_status_V230101,0.7078330295787177
state__raw__weekly__byi_fx_num_V230628__di_1__v1::向下,False,raw__weekly__cxt_bi_status_V230101,0.6753221154845963
state__raw__weekly__byi_fx_num_V230628__di_1__v2::满足,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.14916338026043588
state__raw__weekly__byi_fx_num_V230628__di_1__joint::向上|其他|任意,False,raw__weekly__cxt_bi_status_V230101,0.4908510735262221
state__raw__weekly__byi_fx_num_V230628__di_1__joint::向上|满足|任意,False,raw__weekly__cxt_bi_status_V230101,0.4190698744998581
state__raw__weekly__byi_fx_num_V230628__di_1__joint::向下|其他|任意,False,raw__weekly__cxt_bi_status_V230101,0.39000561513546544
state__raw__weekly__byi_fx_num_V230628__di_1__joint::向下|满足|任意,False,raw__weekly__cxt_bi_status_V230101,0.4707486468546539
state__raw__weekly__byi_symmetry_zs_V221107__di_1__v1::否,False,raw__daily__cxt_bi_status_V230101,0.13756405545952885
state__raw__weekly__byi_symmetry_zs_V221107__di_1__v1::是,False,raw__daily__cxt_five_bi_V230619__di_1,0.16604174650242187
state__raw__weekly__byi_symmetry_zs_V221107__di_1__v2::向上,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.364825784004306
state__raw__weekly__byi_symmetry_zs_V221107__di_1__v2::向下,False,raw__daily__cxt_bi_status_V230101,0.3961249379439562
state__raw__weekly__byi_symmetry_zs_V221107__di_1__v3::3笔,False,raw__daily__cxt_five_bi_V230619__di_1,0.1540294365752017
state__raw__weekly__byi_symmetry_zs_V221107__di_1__v3::5笔,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.0942123764773478
state__raw__weekly__byi_symmetry_zs_V221107__di_1__joint::否|向上|任意,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.34234368062897375
state__raw__weekly__byi_symmetry_zs_V221107__di_1__joint::否|向下|任意,False,raw__daily__cxt_bi_status_V230101,0.37520901408596496
state__raw__weekly__byi_symmetry_zs_V221107__di_1__joint::是|向上|3笔,False,raw__daily__cxt_bi_status_V230101,0.1291376145012741
state__raw__weekly__byi_symmetry_zs_V221107__di_1__joint::是|向上|5笔,False,raw__weekly__cxt_bi_status_V230101,0.18557354240379084
state__raw__weekly__byi_symmetry_zs_V221107__di_1__joint::是|向下|3笔,False,raw__daily__cxt_five_bi_V230619__di_1,0.17796674764710108
state__raw__weekly__byi_symmetry_zs_V221107__di_1__joint::是|向下|5笔,False,raw__weekly__cxt_bi_status_V230101,0.2340621006632564
state__raw__weekly__cxt_bi_base_V230228__di_1__v1::向上,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.46117252552796595
state__raw__weekly__cxt_bi_base_V230228__di_1__v1::向下,False,raw__daily__cxt_bi_status_V230101,0.4925347718910823
state__raw__weekly__cxt_bi_base_V230228__di_1__v2::中继,False,raw__daily__cxt_seven_bi_V230620__di_1,0.18135024835016095
state__raw__weekly__cxt_bi_base_V230228__di_1__v2::转折,False,raw__daily__cxt_seven_bi_V230620__di_1,0.09910880898373929
state__raw__weekly__cxt_bi_base_V230228__di_1__joint::向上|中继|任意,False,raw__weekly__cxt_bi_status_V230101,0.3943955278380259
state__raw__weekly__cxt_bi_base_V230228__di_1__joint::向上|转折|任意,False,raw__weekly__cxt_bi_status_V230101,0.6411437673351734
state__raw__weekly__cxt_bi_base_V230228__di_1__joint::向下|中继|任意,False,raw__weekly__cxt_bi_status_V230101,0.3826639481538772
state__raw__weekly__cxt_bi_base_V230228__di_1__joint::向下|转折|任意,False,raw__weekly__cxt_bi_status_V230101,0.6270493439247591
state__raw__weekly__cxt_bi_end_V230104__di_1__v1::看多,False,raw__weekly__cxt_bi_status_V230101,0.14971658046623612
state__raw__weekly__cxt_bi_end_V230104__di_1__v1::看空,False,raw__weekly__cxt_bi_status_V230101,0.10844396530687389
state__raw__weekly__cxt_bi_end_V230105__di_1__v1::看空,False,raw__weekly__cxt_bi_status_V230101,0.20539210598101254
state__raw__weekly__cxt_bi_end_V230222__di_1__v1::新低,False,raw__weekly__cxt_bi_status_V230101,0.476457033595552
state__raw__weekly__cxt_bi_end_V230222__di_1__v1::新高,False,raw__weekly__cxt_bi_status_V230101,0.3794424168758996
state__raw__weekly__cxt_bi_end_V230222__di_1__v2::第1次,False,raw__daily__pressure_support_V240406__di_1__w_20,0.1536629067889924
state__raw__weekly__cxt_bi_end_V230222__di_1__v2::第2次,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.2056583778884942
state__raw__weekly__cxt_bi_end_V230222__di_1__v2::第3次,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.10722651303831059
state__raw__weekly__cxt_bi_end_V230222__di_1__v2::第4次,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.10297246964290067
state__raw__weekly__cxt_bi_end_V230222__di_1__v2::第5次,False,raw__daily__pressure_support_V240406__di_1__w_20,0.1286732445630344
state__raw__weekly__cxt_bi_end_V230222__di_1__v2::第其他次,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.12439507364281896
state__raw__weekly__cxt_bi_end_V230222__di_1__joint::新低|第1次|任意,False,raw__weekly__cxt_bi_status_V230101,0.23990186530590685
state__raw__weekly__cxt_bi_end_V230222__di_1__joint::新低|第2次|任意,False,raw__weekly__cxt_bi_status_V230101,0.2877269772269689
state__raw__weekly__cxt_bi_end_V230222__di_1__joint::新低|第3次|任意,False,raw__weekly__cxt_bi_status_V230101,0.17524509674005873
state__raw__weekly__cxt_bi_end_V230222__di_1__joint::新低|第4次|任意,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.0985246811179413
state__raw__weekly__cxt_bi_end_V230222__di_1__joint::新高|第1次|任意,False,raw__daily__pressure_support_V240406__di_1__w_20,0.2878962023276074
state__raw__weekly__cxt_bi_end_V230222__di_1__joint::新高|第2次|任意,False,raw__weekly__cxt_bi_status_V230101,0.16374290506962622
state__raw__weekly__cxt_bi_end_V230222__di_1__joint::新高|第3次|任意,False,raw__daily__cxt_five_bi_V230619__di_1,0.1735358116077892
state__raw__weekly__cxt_bi_end_V230222__di_1__joint::新高|第4次|任意,False,raw__weekly__cxt_bi_status_V230101,0.14045658629139668
state__raw__weekly__cxt_bi_end_V230312__di_1__v1::看多,False,raw__weekly__cxt_bi_status_V230101,0.43551626600321885
state__raw__weekly__cxt_bi_end_V230312__di_1__v1::看空,False,raw__weekly__cxt_bi_status_V230101,0.3301169647658662
state__raw__weekly__cxt_bi_end_V230320__di_1__v1::看多,False,raw__weekly__cxt_bi_status_V230101,0.20485474115135013
state__raw__weekly__cxt_bi_end_V230320__di_1__v1::看空,False,raw__daily__cxt_bi_status_V230101,0.12355987702862828
state__raw__weekly__cxt_bi_end_V230320__di_1__v2::11K,False,raw__weekly__cxt_bi_status_V230101,0.11549796437295988
state__raw__weekly__cxt_bi_end_V230320__di_1__v2::13K,False,raw__weekly__cxt_bi_status_V230101,0.0941127560035771
state__raw__weekly__cxt_bi_end_V230320__di_1__v2::17K,False,raw__daily__cxt_bi_status_V230101,0.04825755040712114
state__raw__weekly__cxt_bi_end_V230320__di_1__v2::19K,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.05623800370548295
state__raw__weekly__cxt_bi_end_V230320__di_1__v2::23K,False,raw__30m__cxt_third_buy_V230228__di_1,0.07470095127598296
state__raw__weekly__cxt_bi_end_V230320__di_1__v2::29K,False,raw__daily__pressure_support_V240406__di_1__w_20,0.0695359056322403
state__raw__weekly__cxt_bi_end_V230320__di_1__joint::看多|17K|任意,False,raw__weekly__cxt_bi_status_V230101,0.09411275600357777
state__raw__weekly__cxt_bi_end_V230320__di_1__joint::看多|19K|任意,False,raw__weekly__cxt_bi_status_V230101,0.09411275600357746
state__raw__weekly__cxt_bi_end_V230320__di_1__joint::看空|17K|任意,False,raw__daily__cxt_bi_status_V230101,0.07104932818468224
state__raw__weekly__cxt_bi_end_V230320__di_1__joint::看空|19K|任意,False,raw__daily__cxt_bi_status_V230101,0.0710493281846823
state__raw__weekly__cxt_bi_end_V230322__di_1__v1::看多,False,raw__weekly__cxt_bi_status_V230101,0.2353374306113356
state__raw__weekly__cxt_bi_end_V230322__di_1__v1::看空,False,raw__weekly__cxt_bi_status_V230101,0.21040034646112668
state__raw__weekly__cxt_bi_end_V230322__di_1__v2::反向分型,False,raw__daily__pressure_support_V240406__di_1__w_20,0.12022615608152229
state__raw__weekly__cxt_bi_end_V230322__di_1__v2::同向分型,False,raw__daily__cxt_bi_status_V230101,0.07700341159664972
state__raw__weekly__cxt_bi_end_V230322__di_1__joint::看多|反向分型|任意,False,raw__weekly__cxt_bi_status_V230101,0.19781496384758604
state__raw__weekly__cxt_bi_end_V230322__di_1__joint::看多|同向分型|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.1300838905761574
state__raw__weekly__cxt_bi_end_V230322__di_1__joint::看空|反向分型|任意,False,raw__daily__pressure_support_V240406__di_1__w_20,0.155657259051314
state__raw__weekly__cxt_bi_end_V230322__di_1__joint::看空|同向分型|任意,False,raw__weekly__cxt_bi_status_V230101,0.16975636068386366
state__raw__weekly__cxt_bi_end_V230324__di_1__v1::看多,False,raw__weekly__cxt_bi_status_V230101,0.3304319198557425
state__raw__weekly__cxt_bi_end_V230324__di_1__v1::看空,False,raw__weekly__cxt_bi_status_V230101,0.39125400897859175
state__raw__weekly__cxt_bi_end_V230618__di_1__v1::看多,False,raw__weekly__cxt_bi_status_V230101,0.5163197993537799
state__raw__weekly__cxt_bi_end_V230618__di_1__v1::看空,False,raw__weekly__cxt_bi_status_V230101,0.4474763910546433
state__raw__weekly__cxt_bi_end_V230618__di_1__v2::2小中枢,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.08464821618567958
state__raw__weekly__cxt_bi_end_V230618__di_1__v2::3小中枢,False,raw__weekly__cxt_bi_status_V230101,0.1700544739963839
state__raw__weekly__cxt_bi_end_V230618__di_1__joint::看多|2小中枢|任意,False,raw__weekly__cxt_bi_status_V230101,0.14348563246501594
state__raw__weekly__cxt_bi_end_V230618__di_1__joint::看多|3小中枢|任意,False,raw__weekly__cxt_bi_status_V230101,0.2025314537644217
state__raw__weekly__cxt_bi_end_V230618__di_1__joint::看多|其他|任意,False,raw__weekly__cxt_bi_status_V230101,0.4243480120295207
state__raw__weekly__cxt_bi_end_V230618__di_1__joint::看空|2小中枢|任意,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.18817159942759373
state__raw__weekly__cxt_bi_end_V230618__di_1__joint::看空|其他|任意,False,raw__weekly__cxt_bi_status_V230101,0.41144139201508373
state__raw__weekly__cxt_bi_end_V230815__di_1__v1::向上,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.13763519968347804
state__raw__weekly__cxt_bi_status_V230101__di_1__v1::向上,False,raw__weekly__cxt_bi_status_V230101,0.9399374857138689
state__raw__weekly__cxt_bi_status_V230101__di_1__v1::向下,False,raw__weekly__cxt_bi_status_V230101,0.9407532200557676
state__raw__weekly__cxt_bi_status_V230101__di_1__v2::底分,False,raw__weekly__cxt_bi_status_V230101,0.5801563989499676
state__raw__weekly__cxt_bi_status_V230101__di_1__v2::延伸,False,raw__weekly__cxt_bi_status_V230101,0.193573804598185
state__raw__weekly__cxt_bi_status_V230101__di_1__v2::顶分,False,raw__weekly__cxt_bi_status_V230101,0.7257021062199679
state__raw__weekly__cxt_bi_status_V230101__di_1__joint::向上|延伸|任意,False,raw__weekly__cxt_bi_status_V230101,0.40374023721671676
state__raw__weekly__cxt_bi_status_V230101__di_1__joint::向下|延伸|任意,False,raw__weekly__cxt_bi_status_V230101,0.5425052513453561
state__raw__weekly__cxt_bi_status_V230102__di_1__v1::向上,False,raw__weekly__cxt_bi_status_V230101,0.5106302632878581
state__raw__weekly__cxt_bi_status_V230102__di_1__v1::向下,False,raw__weekly__cxt_bi_status_V230101,0.492506379766128
