state_id,signal_id,name,namespace,state_primary,event_days,coverage_years,max_year_share,rolling_30d_median_event_days,rolling_30d_p10_event_days,rolling_30d_min_event_days,rolling_30d_max_event_days,density_capable,regime_counts_json,behavior_hash
STATE-DDA5F67A9B944389,SIG-15M-E64AB2C56DBC2854,cxt_overlap_V240612,cxt,压力,81,6,0.2716049382716049,2.0,0.0,0,9,False,"{""range"":38,""trend_down"":17,""trend_up"":25,""warmup"":1}",01fcb59da40da47ca68e2c90eb13b122081817f4fbaa31e0b6e0eb2eb3def5a8
STATE-BFD6B4FB74B7AEC5,SIG-15M-E64AB2C56DBC2854,cxt_overlap_V240612,cxt,支撑,100,6,0.29,2.0,0.0,0,9,False,"{""range"":52,""trend_down"":20,""trend_up"":28}",2b814eeae3a016a8ec16e3cef47ee7f29551db21e985ba709a42bc075d7226df
STATE-90790FBE15AF2B3B,SIG-15M-2915B0214762B026,cxt_range_oscillation_V230620,cxt,8笔震荡,107,6,0.2897196261682243,2.0,0.0,0,9,False,"{""range"":67,""trend_down"":30,""trend_up"":7,""warmup"":3}",633ddea2187293b6819d28cc0d41c95c05b2b03f32f55db9c1f76bcd7efbe53b
STATE-E809EEDDC994E5D5,SIG-15M-044FE110D68BC3C9,cxt_third_bs_V230318,cxt,三卖,100,6,0.25,2.0,0.0,0,9,False,"{""range"":46,""trend_down"":35,""trend_up"":17,""warmup"":2}",2a8dab8a094143d93202869c08214be5d8e0b4b0b170d31271bae7bb9fd1c746
STATE-E3FC84EFEFD094D2,SIG-15M-7413D069FB7FDF97,cxt_three_bi_V230618,cxt,向上盘背,111,6,0.26126126126126126,2.0,0.0,0,9,False,"{""range"":50,""trend_down"":20,""trend_up"":36,""warmup"":5}",d6e14c7eb8d1082abf3842efb3099c8a0f359e8af0d0339ebff9417f23a638e0
STATE-3E4FFC85742598F6,SIG-15M-7413D069FB7FDF97,cxt_three_bi_V230618,cxt,向下不重合,121,6,0.19834710743801653,2.0,0.0,0,9,False,"{""range"":59,""trend_down"":20,""trend_up"":40,""warmup"":2}",a7e67570d93f189b862fb623a4c6f0137aa28f0dd87e1ac673fe9983b503e75f
STATE-1302D067AC5FD3EC,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,0轴下死叉第2次,73,6,0.2328767123287671,2.0,0.0,0,4,False,"{""range"":41,""trend_down"":21,""trend_up"":10,""warmup"":1}",fd7b3ed4849588a521c120bf25b37eff6b23229419c171f316e6b6071566ce78
STATE-4215A61F5DA9E0A6,SIG-15M-8F2A4CF01E910F95,tas_cross_status_V230624,tas,0轴下金叉第3次,74,6,0.24324324324324326,2.0,0.0,0,6,False,"{""range"":42,""trend_down"":23,""trend_up"":8,""warmup"":1}",3f32bb3c1f04040350d94a5b89d8c0db783ec9859c736d2064b4d33a4bde7a8a
STATE-CC4CAAF707AB4562,SIG-15M-96926DE1CCE8470D,tas_dif_zero_V240612,tas,卖点,87,6,0.20689655172413793,2.0,0.0,0,7,False,"{""range"":53,""trend_down"":21,""trend_up"":13}",2ecaec6e626eee4291ffb498d9f35127c943b61dd02b73ee93be7795f1b7a4ba
STATE-91F71EA78117C415,SIG-15M-C3E9BF2E7BA44637,tas_first_bs_V230217,tas,一卖,97,6,0.23711340206185566,2.0,0.0,0,9,False,"{""range"":46,""trend_down"":17,""trend_up"":30,""warmup"":4}",a79ed7821fb8ebe0eb14fd64d5e30bb7c3861d129e9b4d62ae4e04b809c7d7d5
STATE-4186DECED3D1D0D2,SIG-15M-6B36983E3A807C77,tas_kdj_evc_V221201,tas,空头,102,6,0.29411764705882354,2.0,0.0,0,8,False,"{""range"":54,""trend_down"":24,""trend_up"":20,""warmup"":4}",7b3c121de86065f72a25bcc39e831b0f154e43a37f7529f4bf0b0ec76433160a
STATE-D9C6D0D05C80866E,SIG-15M-2057DFA9D75F937B,tas_kdj_evc_V230401,tas,空头,102,6,0.29411764705882354,2.0,0.0,0,8,False,"{""range"":54,""trend_down"":24,""trend_up"":20,""warmup"":4}",7b3c121de86065f72a25bcc39e831b0f154e43a37f7529f4bf0b0ec76433160a
STATE-9670F682FCC85CC4,SIG-15M-F933B81290104C09,tas_ma_round_V221206,tas,上碰,103,6,0.3300970873786408,2.0,0.0,0,13,False,"{""range"":58,""trend_down"":27,""trend_up"":17,""warmup"":1}",e9e1ca1da4aa280443fc6bd5c3112fab5bee2675ecb0b4442cc1d3cdc1367068
STATE-E9AB7B53766475F1,SIG-15M-F933B81290104C09,tas_ma_round_V221206,tas,下碰,108,6,0.25925925925925924,2.0,0.0,0,12,False,"{""range"":62,""trend_down"":24,""trend_up"":20,""warmup"":2}",e8e2d3a650485c0eb41398a793f236fc21c3c1fd0fee61dfe73150c8f2d478f5
STATE-FF25C21C2276335F,SIG-15M-CA234A0ACF7AC7D2,tas_macd_bs1_V230312,tas,看多,149,6,0.2684563758389262,2.0,0.0,0,13,False,"{""range"":74,""trend_down"":63,""trend_up"":9,""warmup"":3}",2b7abf44666b3447129f91f6f43bb48935b97a22ca12c29a2b9ee08d9c0311e5
STATE-2ABA5DA716C07432,SIG-15M-CB25A3B9E48FCC69,tas_macd_bs1_V230411,tas,底背驰,120,6,0.26666666666666666,2.0,0.0,0,11,False,"{""range"":52,""trend_down"":39,""trend_up"":27,""warmup"":2}",2617022f58cee277081fccd0a7a06b8174e4fed30b6a23d9aaf12cbf88b178f4
STATE-0614304B676C4E24,SIG-15M-CB25A3B9E48FCC69,tas_macd_bs1_V230411,tas,顶背驰,105,6,0.23809523809523808,2.0,0.0,0,10,False,"{""range"":50,""trend_down"":20,""trend_up"":31,""warmup"":4}",3e9c271eae4cbc55beb2ee6d1a27d8f5511a9dab9816ddcbae0f16a653413815
STATE-486EC913F9079C5B,SIG-15M-CE6A60926F0483E4,zdy_macd_V230527,zdy,多头远离,90,6,0.2111111111111111,2.0,0.0,0,8,False,"{""range"":39,""trend_down"":20,""trend_up"":29,""warmup"":2}",355cace4f77c5ed9d43168c42d44c1d3082c7b422f7a03d19918040096d20168
STATE-95DBBFA1839F60CA,SIG-15M-CE6A60926F0483E4,zdy_macd_V230527,zdy,空头远离,86,6,0.2558139534883721,2.0,0.0,0,7,False,"{""range"":44,""trend_down"":27,""trend_up"":13,""warmup"":2}",6a3153dca6df9ff1925031903fede014c7c44ff0d63d7578880f7fc16dbb5400
STATE-4969D908B5DC573E,SIG-15M-A6372503D2730E48,zdy_zs_V230423,zdy,上涨,96,6,0.23958333333333334,2.0,0.0,0,10,False,"{""range"":42,""trend_down"":17,""trend_up"":36,""warmup"":1}",44d84910fd5e59106eff255815f120b9f49307e6ed221e19bd9d70078cf07084
STATE-A81755F6E6507700,SIG-15M-A6372503D2730E48,zdy_zs_V230423,zdy,下跌,94,6,0.2127659574468085,2.0,0.0,0,8,False,"{""range"":52,""trend_down"":28,""trend_up"":12,""warmup"":2}",300eed92e1920d62adeb09ecade3a83bab2356c2d1d5f972be94469e71e635fe
STATE-D95EFCB186B65ADC,SIG-15M-BA4836DDE42B5C04,bar_vol_bs1_V230224,bar,其他,66,6,0.2727272727272727,1.0,0.0,0,5,False,"{""range"":30,""trend_down"":15,""trend_up"":16,""warmup"":5}",dcc6200e356be6b453e9b368812d2e1299df76238acbae49660754bbe8da0fba
STATE-6C52614A23A5FED9,SIG-15M-BA4836DDE42B5C04,bar_vol_bs1_V230224,bar,看多,37,6,0.32432432432432434,1.0,0.0,0,4,False,"{""range"":17,""trend_down"":7,""trend_up"":11,""warmup"":2}",04e8c4fbb43a07ae18e6515b71500e09e68c7a38540dab6aee2fae0af234fc77
STATE-BBE4B20F55A806A6,SIG-15M-B404AD2458CAD368,bar_window_ps_V230801,bar,最大N10,82,6,0.24390243902439024,1.0,0.0,0,8,False,"{""range"":39,""trend_down"":15,""trend_up"":23,""warmup"":5}",2c1b3f23be0837ca062a33bfc833e4638578f6a0a70110c04ccd52b4f7d496ea
STATE-8E1FD158E4D6D44A,SIG-15M-22A413C3B0C64599,cxt_bi_end_V230104,cxt,看空,46,6,0.2826086956521739,1.0,0.0,0,6,False,"{""range"":17,""trend_down"":10,""trend_up"":17,""warmup"":2}",b207d3feae7af5b5f7f2fcd3513cb2459bfe80551c1b1b7200d61a6dbb8a4313
STATE-D2F431AACE03A791,SIG-15M-3B3B1EC5690752AE,cxt_bi_end_V230105,cxt,其他,54,6,0.25925925925925924,1.0,0.0,0,9,False,"{""range"":19,""trend_down"":17,""trend_up"":16,""warmup"":2}",0554570c848437564b11221a5898179e4b515df92ec50694146ed098b6b756e4
STATE-339C311207F6AB0C,SIG-15M-6251731CCE263EEE,cxt_bi_end_V230224,cxt,其他,64,6,0.234375,1.0,0.0,0,7,False,"{""range"":32,""trend_down"":16,""trend_up"":13,""warmup"":3}",cee3f8a0fe6efdc1bd0b9b4ff3b49123d2103caf1850bbb566fdea4d839b62c4
STATE-615EE470674D2B76,SIG-15M-6251731CCE263EEE,cxt_bi_end_V230224,cxt,看多,45,6,0.28888888888888886,1.0,0.0,0,5,False,"{""range"":24,""trend_down"":10,""trend_up"":10,""warmup"":1}",9925fcbfc141a8d69eb70402c3b02a25820f0b112ffa8da4cefc2b8fc7048206
STATE-9A48A05BB97F943E,SIG-15M-3125A38C3C4311C2,cxt_bi_end_V230815,cxt,向下,67,6,0.2537313432835821,1.0,0.0,0,5,False,"{""range"":32,""trend_down"":16,""trend_up"":17,""warmup"":2}",7c205b5485e57bfe97cb65c7076648ed523b32baddf9080d5c9bd69809723302
STATE-27F1193007814C80,SIG-15M-ED407E218017FD9A,cxt_bi_trend_V230824,cxt,向上,95,6,0.23157894736842105,1.0,0.0,0,9,False,"{""range"":38,""trend_down"":14,""trend_up"":41,""warmup"":2}",6bb30543978eb16e1dfa49f503e308efa58372cb588a1f68d75a16ef6fa8f019
STATE-419542DFCC905F8A,SIG-15M-141AA38ECBCF44BE,cxt_bs_V240526,cxt,买点,75,6,0.24,1.0,0.0,0,7,False,"{""range"":32,""trend_down"":21,""trend_up"":21,""warmup"":1}",6f725d2ab302a65f58926ba7050d23f6215e8be430a0a10a1366c4c63e8d32d7
STATE-DD05E9BD0151DD52,SIG-15M-7795EB3A7B1EE01F,cxt_decision_V240613,cxt,开空,68,6,0.25,1.0,0.0,0,6,False,"{""range"":34,""trend_down"":17,""trend_up"":14,""warmup"":3}",9d1157915e86c4bf687630f1b842dc462588e9b2848e1d91733fc734d4f8e552
STATE-7CD6FC4B80B22571,SIG-15M-AC362BBBD2395BAB,cxt_double_zs_V230311,cxt,看空,108,6,0.32407407407407407,1.0,0.0,0,13,False,"{""range"":45,""trend_down"":14,""trend_up"":49}",ce749983359d848c58ab3552f2a1815778231041e1c70a43d4e9f596654eea3c
STATE-85EC332888C0BD17,SIG-15M-8E4042E2C2422A6C,cxt_eleven_bi_V230622,cxt,类三买,65,6,0.23076923076923078,1.0,0.0,0,7,False,"{""range"":29,""trend_down"":18,""trend_up"":17,""warmup"":1}",e3ab2fc207290af4fb26b019a06218aceea0d780848c9cd84980db81fa797471
STATE-57CC96F7BFC4DF37,SIG-15M-BF06D9DE629E53ED,cxt_five_bi_V230619,cxt,类三买,74,6,0.24324324324324326,1.0,0.0,0,5,False,"{""range"":37,""trend_down"":11,""trend_up"":24,""warmup"":2}",91660de82c923f18a02684b7967804cf2b76e0fddc8cc94401993e611e1cbd90
STATE-3D2544F2382A3CFC,SIG-15M-BF06D9DE629E53ED,cxt_five_bi_V230619,cxt,类三卖,65,6,0.2153846153846154,1.0,0.0,0,5,False,"{""range"":33,""trend_down"":21,""trend_up"":10,""warmup"":1}",9bca375541447f725afe97421599947d4dc865bb22c0c9479f52bbc025761ce0
STATE-06B9ED2DFD477311,SIG-15M-BF06D9DE629E53ED,cxt_five_bi_V230619,cxt,类趋势底背驰,53,6,0.32075471698113206,1.0,0.0,0,8,False,"{""range"":27,""trend_down"":21,""trend_up"":4,""warmup"":1}",8005490ffeab2ca89dba6dfcbd21020393283670d58efce61fabf2bcbfd02567
STATE-B51586449521F5D7,SIG-15M-2915B0214762B026,cxt_range_oscillation_V230620,cxt,10笔震荡,57,6,0.2807017543859649,1.0,0.0,0,6,False,"{""range"":35,""trend_down"":18,""trend_up"":4}",8b7f85d6ff82198458966fb32c74b768bcdaffce25774b80daba24b7dd4f3f88
STATE-939A1078C18D3B91,SIG-15M-2915B0214762B026,cxt_range_oscillation_V230620,cxt,9笔震荡,68,6,0.25,1.0,0.0,0,7,False,"{""range"":41,""trend_down"":21,""trend_up"":5,""warmup"":1}",d6740bfb73196a201833e8ef6bd756389841e83b44437e66db4aa05accd9d171
STATE-856B81ACBD6FB067,SIG-15M-A96277ADA6021BA0,cxt_seven_bi_V230620,cxt,类三买,40,6,0.225,1.0,0.0,0,5,False,"{""range"":21,""trend_down"":7,""trend_up"":12}",d821692f947ebef7b6ecf5b220b11e3f3d1d31b7ce2a75e4bee1db642bc23461
STATE-EFC6778281EC29E6,SIG-15M-A96277ADA6021BA0,cxt_seven_bi_V230620,cxt,类三卖,44,6,0.3409090909090909,1.0,0.0,0,5,False,"{""range"":26,""trend_down"":14,""trend_up"":3,""warmup"":1}",4e23b53fed1f464db1393037d09250f66a5060146354ddbaf40edd6c469df5b6
STATE-AE784D678E5011FC,SIG-15M-044FE110D68BC3C9,cxt_third_bs_V230318,cxt,三买,108,6,0.25925925925925924,1.0,0.0,0,11,False,"{""range"":51,""trend_down"":10,""trend_up"":46,""warmup"":1}",cd0584967388e7a96f2c77a9c12542309232236e180a5adc384099fd6786f4e1
STATE-1AFC892DA07C527B,SIG-15M-489D74923F5117A9,jcc_gap_yin_yang_V221121,jcc,其他,68,6,0.23529411764705882,1.0,0.0,0,6,False,"{""range"":28,""trend_down"":19,""trend_up"":20,""warmup"":1}",4228772a29b9bdd13e3ce8df62fac7e475f24134bf9e2f57c87c2c4ed39c7f7f
STATE-E86D47FF99B72E87,SIG-15M-489D74923F5117A9,jcc_gap_yin_yang_V221121,jcc,向上跳空,34,6,0.23529411764705882,1.0,0.0,0,3,False,"{""range"":17,""trend_down"":8,""trend_up"":9}",8527c805c2fdbbeedc24df955efab89776586c378ed9c5829147d143f8d58cd1
STATE-3C994945C9B079DA,SIG-15M-848FC1C86EFD39F4,jcc_ping_tou_V221113,jcc,其他,144,6,0.4166666666666667,1.0,0.0,0,21,False,"{""range"":54,""trend_down"":24,""trend_up"":65,""warmup"":1}",8ef55af70709c5dfdf191ce3eb980c6b0e429d4730349bc2a07e548a81c03904
STATE-CB092821A8104EDF,SIG-15M-FA74A93435583F92,jcc_xing_xian_V221118,jcc,其他,44,6,0.2727272727272727,1.0,0.0,0,6,False,"{""range"":21,""trend_down"":8,""trend_up"":13,""warmup"":2}",1a78ca5777b20739da9cf943a0c547a5743c198a4efcf67c013ab655099b020c
STATE-7E2F521E94D6A6A1,SIG-15M-18EC16F50E7A48CC,skdj_up_dw_line_V230611,skdj,看多,33,6,0.2727272727272727,1.0,0.0,0,3,False,"{""range"":16,""trend_up"":15,""warmup"":2}",15a6d4590af8e9b5f43b5ba4633e250e1110a213a7afff96b3ecea4f113f8bad
STATE-7584E4F469E3E230,SIG-15M-7C8798AEE88604F2,tas_angle_V230802,tas,多头,88,6,0.20454545454545456,1.0,0.0,0,9,False,"{""range"":45,""trend_down"":25,""trend_up"":18}",4845235d60692ca2591779d233226ed11bd1e93a5f3b927258a66d0d98c0b35b
STATE-CECE409FD4A4ED36,SIG-15M-7C8798AEE88604F2,tas_angle_V230802,tas,空头,88,6,0.2727272727272727,1.0,0.0,0,9,False,"{""range"":51,""trend_down"":14,""trend_up"":20,""warmup"":3}",1a35017c263a0de6470c0d1101d2c6d66373b242f52a342efe3dd2d45c9c8eea
STATE-0898254F76A85DB5,SIG-15M-0B9E64E275DA7CBF,tas_boll_bc_V221118,tas,一卖,49,6,0.3469387755102041,1.0,0.0,0,6,False,"{""range"":19,""trend_down"":12,""trend_up"":16,""warmup"":2}",46bd5f023dd42d5a9c823eed73febceb951a7821997d6387ac53865055fd0b8d
STATE-13B75631F9A729B5,SIG-15M-0B9E64E275DA7CBF,tas_boll_bc_V221118,tas,其他,76,6,0.2631578947368421,1.0,0.0,0,7,False,"{""range"":39,""trend_down"":14,""trend_up"":20,""warmup"":3}",8ce10bab89b4acfac501273b376fe04db6743ff632cc075d49973acf24c2bfef
STATE-5F350B42B178BC90,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,0轴上死叉第3次,61,6,0.22950819672131148,1.0,0.0,0,5,False,"{""range"":31,""trend_down"":13,""trend_up"":16,""warmup"":1}",e259cc1a2270c185eb5d86388be0d99c6327fa1d19ed66175151d90a1d166bb6
STATE-2B6B8B5A133F17A3,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,0轴上死叉第4次,33,6,0.30303030303030304,1.0,0.0,0,3,False,"{""range"":16,""trend_down"":5,""trend_up"":11,""warmup"":1}",8e013e0dace0841cc9ca7819ddd8fe6ed7efcffc0f547cb6bfd60a234407d530
STATE-023EBFB4EE2D8855,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,0轴上金叉第2次,66,6,0.22727272727272727,1.0,0.0,0,5,False,"{""range"":31,""trend_down"":16,""trend_up"":18,""warmup"":1}",472033b007bf96a72f116886c28b24523f2d560cccc6ccaaa8ae1db36ec7d968
STATE-A1FA8756A2B27930,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,0轴上金叉第3次,39,6,0.2564102564102564,1.0,0.0,0,3,False,"{""range"":18,""trend_down"":8,""trend_up"":12,""warmup"":1}",06a1309a4542a756c724fca2f87ec96c2d3fc387e7fce55c2a73c337cb8df2b3
STATE-2E992DBDFB887589,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,0轴下死叉第3次,43,6,0.23255813953488372,1.0,0.0,0,4,False,"{""range"":25,""trend_down"":13,""trend_up"":5}",842d414c2aeba0a983da14ab520d91bb3c0c1f7649ccc17dd443a39d0e142e9a
STATE-ECEB151BE2BFB940,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,0轴下金叉第3次,68,6,0.23529411764705882,1.0,0.0,0,5,False,"{""range"":39,""trend_down"":20,""trend_up"":8,""warmup"":1}",1911830d0e7cf9b962351c43ea1d51c993f28ad99d79b98256648f659ba857a3
STATE-0F858C23094713D1,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,0轴下金叉第4次,46,6,0.2608695652173913,1.0,0.0,0,4,False,"{""range"":25,""trend_down"":17,""trend_up"":4}",91fc823e7d0557b97b9f6b3f15d35f0aae6cc800fb7d652cb9a0a0cf622d623c
STATE-85235FB2CF5A7B0B,SIG-15M-8F2A4CF01E910F95,tas_cross_status_V230624,tas,0轴上金叉第2次,67,6,0.22388059701492538,1.0,0.0,0,5,False,"{""range"":32,""trend_down"":16,""trend_up"":18,""warmup"":1}",25a7baf46f0672a6bef4abda44f2a2c1ff6a0779cc88b4fd4a745a1e930a26c4
STATE-EE6E46EFC19A7ABC,SIG-15M-8F2A4CF01E910F95,tas_cross_status_V230624,tas,0轴上金叉第3次,37,6,0.32432432432432434,1.0,0.0,0,4,False,"{""range"":18,""trend_down"":6,""trend_up"":12,""warmup"":1}",81f8271ec7d6c4670554c140b00da1edfd612752e1fcc97b053cf7662b4c78c8
STATE-6552BA8E78E41470,SIG-15M-8F2A4CF01E910F95,tas_cross_status_V230624,tas,0轴下金叉第4次,53,6,0.33962264150943394,1.0,0.0,0,7,False,"{""range"":29,""trend_down"":20,""trend_up"":4}",1d6445f20a4e88983dd2728cb5bcd8acd6f1fb0d1b907f00b8a0afb4ef8d181b
STATE-7BF66D63A57F5DAA,SIG-15M-BD785AC153A6A49B,tas_kdj_base_V221101,tas,其他,72,5,0.4166666666666667,1.0,0.0,0,10,False,"{""range"":40,""trend_down"":27,""trend_up"":5}",71f28abd295cd39f25b258455adf7c76bff4440cbd4c256523685071bb899eae
STATE-EC68DE4D9A2E47C8,SIG-15M-F571045293ABAE99,tas_macd_bs1_V230412,tas,顶背驰,84,6,0.25,1.0,0.0,0,9,False,"{""range"":36,""trend_down"":15,""trend_up"":31,""warmup"":2}",6564ce3541b74a241f3794abd05c4900c5ce48162caa98f751ffd2184079f755
STATE-8008BB72C6ED91BE,SIG-15M-4E4FB8E6B6C95B3B,tas_macd_change_V221105,tas,7次,73,6,0.2465753424657534,1.0,0.0,0,7,False,"{""range"":40,""trend_down"":19,""trend_up"":14}",86503d6462cc1aee3014823627ac26bdd14735a5f2f05dd3c6e5ee4ad555632e
STATE-1D2B243B4EAFAF58,SIG-15M-88B26684FCAF1CAB,tas_macd_first_bs_V221201,tas,其他,97,6,0.25773195876288657,1.0,0.0,0,11,False,"{""range"":50,""trend_down"":26,""trend_up"":19,""warmup"":2}",639b8268e6a783ae069bea4fc09c11b9fe9349abd411b86840cadc65951dabfd
STATE-4CE19E1A6662D752,SIG-15M-A162B18B6597455E,tas_macd_first_bs_V221216,tas,其他,99,6,0.2727272727272727,1.0,0.0,0,11,False,"{""range"":52,""trend_down"":26,""trend_up"":19,""warmup"":2}",8144ea63d73976f8637d93ab74cd36d31fbcc1d4bd94117369043ce8c4543396
STATE-3FF26D4A10C5D951,SIG-15M-35C1ECA711581816,tas_macd_second_bs_V221201,tas,二买,82,6,0.2073170731707317,1.0,0.0,0,7,False,"{""range"":43,""trend_down"":28,""trend_up"":5,""warmup"":6}",3f885510b3eb25a5c1bc6be0a50342655e2986da2415723cfdbfcd487d701d9a
STATE-022C5AE7C0CA4334,SIG-15M-35C1ECA711581816,tas_macd_second_bs_V221201,tas,二卖,79,6,0.24050632911392406,1.0,0.0,0,8,False,"{""range"":44,""trend_down"":14,""trend_up"":19,""warmup"":2}",600da3ddb698fd95a757f9b1ebb43e122d3906fd5fcf9ac81bb6655084d07f4e
STATE-2FA2BD84B77FDE33,SIG-15M-7A5970D45EB71AB9,vol_window_V230731,vol,高量N2,72,6,0.20833333333333334,1.0,0.0,0,5,False,"{""range"":37,""trend_down"":15,""trend_up"":17,""warmup"":3}",2d78833c008b35e4f2c3bab00051431c10d18576402b5fc59c7dfb1674c2ced9
STATE-56704C2B885C279F,SIG-15M-2C45F2DD0BE5AB8F,zdy_dif_V230527,zdy,多头远离,68,6,0.17647058823529413,1.0,0.0,0,6,False,"{""range"":33,""trend_down"":14,""trend_up"":20,""warmup"":1}",27a1f663732c5e6b503030cceccd0c4e50e8e9a199dc52842102eef11eb4c4e0
STATE-B1898D0ED554E534,SIG-15M-6F4AAF99B0BC6D34,zdy_macd_bc_V230422,zdy,上涨,46,6,0.21739130434782608,1.0,0.0,0,5,False,"{""range"":22,""trend_down"":6,""trend_up"":17,""warmup"":1}",e5f90d80aa851af041203a44bfc886c7976b009071c6f3812fa4431f59f7f3c8
STATE-2FC52FAB2FBD0AA5,SIG-15M-6F4AAF99B0BC6D34,zdy_macd_bc_V230422,zdy,其他,80,6,0.2625,1.0,0.0,0,6,False,"{""range"":39,""trend_down"":21,""trend_up"":18,""warmup"":2}",9aa5aa24879cb63de4c8260e12e2a12a034a05a409e8fbc568c09db67bfb9247
STATE-DC9051C5B3B0927A,SIG-15M-17EC0A3DCAF14107,zdy_macd_dif_iqr_V230521,zdy,其他,53,6,0.2641509433962264,1.0,0.0,0,4,False,"{""range"":24,""trend_down"":21,""trend_up"":8}",3ca48b0e7a5a769ff6ed4914413e574b0e66023e55ee9f0d6bd8c20d372feeb0
STATE-32F04B71AA206459,SIG-15M-32A4A45FC0BC623E,zdy_zs_space_V230421,zdy,上涨,92,6,0.30434782608695654,1.0,0.0,0,10,False,"{""range"":45,""trend_down"":16,""trend_up"":30,""warmup"":1}",0261926ed66f748567500b6fd58c6d6e4fd3440939864d764751f861f0bf7da2
STATE-37C2F95FD186E688,SIG-15M-32A4A45FC0BC623E,zdy_zs_space_V230421,zdy,下跌,98,6,0.30612244897959184,1.0,0.0,0,9,False,"{""range"":50,""trend_down"":35,""trend_up"":13}",74850b9f80601a456cace8ee6ae8dd5233b119a17d4cf37c868a44d50b44be93
STATE-6DDDF7C22CAAFA95,SIG-15M-0E1FE4B158EAF1FB,asi_up_dw_line_V230603,asi,其他,2,1,1.0,0.0,0.0,0,2,False,"{""range"":1,""trend_up"":1}",734919140613315cb85339c29eda4f869de85c24fe6ebd9c9960711693a3960c
STATE-D7450E405A5C3BA4,SIG-15M-3DD584E7F010CA4A,bar_bpm_V230227,bar,超弱,5,3,0.4,0.0,0.0,0,2,False,"{""range"":1,""trend_up"":4}",c2b7fa1de933cc0074e56ec7b1dced46d8da5c973d61d8f2fc04457bcd8dc0bd
STATE-C2C1E21C8942B618,SIG-15M-3DD584E7F010CA4A,bar_bpm_V230227,bar,超强,9,3,0.5555555555555556,0.0,0.0,0,3,False,"{""range"":4,""trend_down"":2,""trend_up"":3}",78f87602dfa000d054d120b82b706835120aacb9dd5d08982bf5aa9f27060b47
STATE-DCDA06D78FF4B1EF,SIG-15M-B13D9E09CB73C316,bar_eight_V230702,bar,无中枢上涨,2,2,0.5,0.0,0.0,0,1,False,"{""trend_down"":1,""trend_up"":1}",0bb22c88a1fcb4599107762715ac8f33ee0bc022b45db38cffa5672a3b7cae0d
STATE-45B073C439C86382,SIG-15M-7DD2322BECD744FC,bar_polyfit_V240428,bar,其他,5,3,0.4,0.0,0.0,0,1,False,"{""range"":4,""trend_down"":1}",6a7aa17aca91e6ab1455248094b671cceef283ccbc4b1ed0c741d1d19163074f
STATE-5581AE02D045CA8C,SIG-15M-273963B01B893C36,bar_reversal_V230227,bar,其他,2,2,0.5,0.0,0.0,0,1,False,"{""trend_up"":1,""warmup"":1}",8a80a75455a3fa7238e7454f3173238023898baeaa4e2abd8a26d2bd24febfa9
STATE-A9D329615D44D4E4,SIG-15M-273963B01B893C36,bar_reversal_V230227,bar,看空,1,1,1.0,0.0,0.0,0,1,False,"{""trend_up"":1}",6912853419295b8c07345c2722bba7d2d6724046cac977344a15e5437636963c
STATE-FDB09F05313FF100,SIG-15M-639C28D02B042809,bar_shuang_fei_V230507,bar,其他,1,1,1.0,0.0,0.0,0,1,False,"{""warmup"":1}",39d00040c08bb7daf3216c45d9c7cbcba1f07054474f2604ba6f560ce6ca4915
STATE-FD38D3F61478DE36,SIG-15M-FE6E8A96169C59B9,bar_single_V230506,bar,其他,1,1,1.0,0.0,0.0,0,1,False,"{""range"":1}",37b3c65d0135e3cae5f0cad6bbc084130e068db4b70a3ae24ac53a4069d12529
STATE-BF944806552655A0,SIG-15M-1BDEB308519F840E,bar_time_V230327,bar,其他,1,1,1.0,0.0,0.0,0,1,False,"{""warmup"":1}",39d00040c08bb7daf3216c45d9c7cbcba1f07054474f2604ba6f560ce6ca4915
STATE-76417D1094735362,SIG-15M-BA4836DDE42B5C04,bar_vol_bs1_V230224,bar,看空,31,6,0.25806451612903225,0.0,0.0,0,3,False,"{""range"":14,""trend_down"":8,""trend_up"":7,""warmup"":2}",b59ee1bab5bb75bbf4da74fddfa7b86b5a23a98035439947f4f4ed9bfd321b08
STATE-6784A67325A24CD3,SIG-15M-8C26926A2987A907,bar_volatility_V241013,bar,其他,1,1,1.0,0.0,0.0,0,1,False,"{""warmup"":1}",39d00040c08bb7daf3216c45d9c7cbcba1f07054474f2604ba6f560ce6ca4915
STATE-8AC90995ED5F7884,SIG-15M-1E6DDE51188BC9F4,bar_zdf_V221203,bar,其他,12,5,0.5833333333333334,0.0,0.0,0,4,False,"{""range"":6,""trend_down"":1,""trend_up"":4,""warmup"":1}",80195ff98b2c58afa511d82e5f653c43d6a1b3d236f8b4ea5b427c854c1aac4c
