left_signal_id,left_name,left_family,right_signal_id,right_name,right_family,nmi,near_redundant
SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.240688854665104,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,0.2397101222369632,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,0.23925617442800234,False
SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,0.2392234628949988,False
SIG-30M-7ED6D047D7193E5A,bar_plr_V240427,TREND_MOMENTUM,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.23895627009238116,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.23889567763681802,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,0.23756910777688925,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,0.2362141530323399,False
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,0.2358946593600552,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,0.23287813001361968,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,0.23195014821138174,False
SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,0.2318660690970382,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,0.23038184422131427,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.2287151362049642,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-37DE76F11A7573E6,bar_section_momentum_V221112,TREND_MOMENTUM,0.22849078268520748,False
SIG-30M-341F4E12849B6CEA,jcc_fen_shou_xian_V20221113,STRUCTURE,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.2270947384956877,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,0.22329150664834713,False
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,0.2222849557812807,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,0.22081872015951295,False
SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,SIG-30M-B0420C9CADFCFB03,cxt_bi_end_V230618,STRUCTURE,0.22006219004672314,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,0.2195691771803085,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,0.21954020461133336,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.2171934089717405,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,0.21611298993451392,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,0.21415321879176108,False
SIG-30M-CD672B8912E30577,cxt_bi_status_V230102,STRUCTURE,SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,0.21397544594721066,False
SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.21359951143537062,False
SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,0.2131581998082026,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,0.21281041195271128,False
SIG-30M-B0420C9CADFCFB03,cxt_bi_end_V230618,STRUCTURE,SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,0.21268806448361058,False
SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,SIG-30M-37DE76F11A7573E6,bar_section_momentum_V221112,TREND_MOMENTUM,0.21183586255936024,False
SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,0.21179639621779398,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.2115793858913767,False
SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,SIG-30M-039F9079025E17D2,tas_macd_direct_V221106,TREND_MOMENTUM,0.2113037232214764,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,0.21064055977423882,False
SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.21003043863142506,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-A7271D31A8FD954E,tas_boll_power_V221112,TREND_MOMENTUM,0.20925929317281003,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,0.20914317316541567,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,0.20836779128863545,False
SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,0.2060241644998218,False
SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.20559470440066535,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,0.20557208359838078,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,0.20552957536852723,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,0.20442505061778762,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,0.20358243097766027,False
SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,SIG-30M-A7271D31A8FD954E,tas_boll_power_V221112,TREND_MOMENTUM,0.2012153786435347,False
SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.20079250623691497,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,0.20031716718663603,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,0.2000255347874552,False
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,0.19999777497744653,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,0.19986293493921792,False
SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,SIG-30M-A7271D31A8FD954E,tas_boll_power_V221112,TREND_MOMENTUM,0.1992620779172909,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.19872515968924406,False
SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.19787655609888521,False
SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.19722485853351956,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,0.1970544610753053,False
SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.19680548948263954,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,0.19640272955603258,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-757887E0D0A362BB,zdy_macd_V230519,OTHER_TECHNICAL,0.19585076330196682,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.19472793527499715,False
SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.19422852107188635,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,0.19274570290072562,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,0.1924401468164119,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,0.19189805604299445,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,0.19093430226346508,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,0.19023871629560796,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,0.18985057610343611,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.18966330885505156,False
SIG-30M-341F4E12849B6CEA,jcc_fen_shou_xian_V20221113,STRUCTURE,SIG-30M-A4E0E0C62CBC2773,bar_dual_thrust_V230403,TREND_MOMENTUM,0.18965259367514156,False
SIG-30M-A4E0E0C62CBC2773,bar_dual_thrust_V230403,TREND_MOMENTUM,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.18953829609774936,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,0.18879957900822728,False
SIG-30M-DA548B97A6FD0647,pressure_support_V240530,STRUCTURE,SIG-30M-A7271D31A8FD954E,tas_boll_power_V221112,TREND_MOMENTUM,0.18796345046525048,False
SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.18782468291574927,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.18772838523627053,False
SIG-30M-B6510599451AAC42,vol_single_ma_V230214,VOLUME_FLOW,SIG-30M-235C2987D2CC329A,vol_ti_suo_V221216,VOLUME_FLOW,0.18730560172687732,False
SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,0.18657312320744956,False
SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,0.18650962937434407,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.18493414801076982,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,0.18480115122697985,False
SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,SIG-30M-7ED6D047D7193E5A,bar_plr_V240427,TREND_MOMENTUM,0.18354042731155515,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,0.1831171234239088,False
SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,SIG-30M-87BBC4E47781EFF4,bar_zdt_V230331,TREND_MOMENTUM,0.18310196756218736,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.1828059129617322,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,0.18270795557697503,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.18246788506008724,False
SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,SIG-30M-503B24C255FFAADB,bar_single_V230506,TREND_MOMENTUM,0.18055169149509667,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-37DE76F11A7573E6,bar_section_momentum_V221112,TREND_MOMENTUM,0.18003608061229595,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,0.17953443458780313,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,0.17946804195526778,False
SIG-30M-127D37392E480BB4,vol_gao_di_V221218,VOLUME_FLOW,SIG-30M-235C2987D2CC329A,vol_ti_suo_V221216,VOLUME_FLOW,0.1793595624288179,False
SIG-30M-F5690EDBCA698E49,vol_double_ma_V230214,VOLUME_FLOW,SIG-30M-127EE8AD547D57A8,vol_window_V230731,VOLUME_FLOW,0.17920603026459514,False
SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,SIG-30M-503B24C255FFAADB,bar_single_V230506,TREND_MOMENTUM,0.17894172160184804,False
SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.17861500452755227,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,0.17853750352306333,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.17787354207923206,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.17699443629858658,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-A7271D31A8FD954E,tas_boll_power_V221112,TREND_MOMENTUM,0.17618848254016284,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,0.17495030594715003,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.17438548191130002,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.17393806875147097,False
SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.17389266396617226,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-7ED6D047D7193E5A,bar_plr_V240427,TREND_MOMENTUM,0.1727855002335146,False
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,0.17219897601197215,False
SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.1711846607348871,False
SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,SIG-30M-37DE76F11A7573E6,bar_section_momentum_V221112,TREND_MOMENTUM,0.17085669178536073,False
SIG-30M-B6510599451AAC42,vol_single_ma_V230214,VOLUME_FLOW,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.1703272383773263,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,0.1700248694135501,False
SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,0.16883537325496292,False
SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.16881185120580983,False
SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,0.16824563595746309,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,0.16822657355412407,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,0.16781858633296412,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,0.16626469115526782,False
SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,0.16575812302795925,False
SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,0.16518612793025383,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.16455671573226904,False
SIG-30M-37DE76F11A7573E6,bar_section_momentum_V221112,TREND_MOMENTUM,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.16377766608381683,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-7ED6D047D7193E5A,bar_plr_V240427,TREND_MOMENTUM,0.16135345432289872,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,0.15979814033439332,False
SIG-30M-37DE76F11A7573E6,bar_section_momentum_V221112,TREND_MOMENTUM,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.15814251660135298,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,0.15810075172591204,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,0.1576136046122679,False
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,0.15611547098100517,False
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,0.15541592103126578,False
SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.1549104680551038,False
SIG-30M-341F4E12849B6CEA,jcc_fen_shou_xian_V20221113,STRUCTURE,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.15488900741584066,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,0.15482540808415882,False
SIG-30M-757887E0D0A362BB,zdy_macd_V230519,OTHER_TECHNICAL,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.154793660287075,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-7ED6D047D7193E5A,bar_plr_V240427,TREND_MOMENTUM,0.15432270809370877,False
SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.15322226384066415,False
SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,0.15180429391701664,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,0.15150140905190823,False
SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.15145264322777005,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,0.15132971431012487,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.1508487702045171,False
SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,SIG-30M-039F9079025E17D2,tas_macd_direct_V221106,TREND_MOMENTUM,0.15060205212179298,False
SIG-30M-6FD7E2EE42E77B3A,xl_bar_trend_V240331,OTHER_TECHNICAL,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.1505442933100872,False
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.14946872361475147,False
SIG-30M-0DF4ABB160CC5463,cxt_ubi_end_V230816,STRUCTURE,SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,0.14937733349098892,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,0.14901263580029195,False
SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,0.14876678599519286,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,0.14855324165274936,False
