order_id,decision_id,cycle_id,signal_date,execution_date,side,quantity,order_type,limit_price,status,checkpoint
ORD-C52D5FFD4E8F5FBDA9EA,DEC-A1A4582D0A7805D3E007,CYC-D4176C35B3243231CE5C,2026-04-01,2026-04-02,BUY,7100,MARKETABLE_LIMIT,7.771000000000001,FILLED,OPEN
ORD-AC5773F069003DE5148A,DEC-A1A4582D0A7805D3E007,CYC-D4176C35B3243231CE5C,2026-04-01,2026-04-02,SELL,7100,MARKETABLE_LIMIT,7.703999999999999,FILLED,11:30_CLOSE
ORD-8A6AD59D68AA280EB13A,DEC-AE13F80F174DC60D080C,CYC-52A54EC1AE1364762E22,2026-04-08,2026-04-09,BUY,7100,MARKETABLE_LIMIT,7.960999999999999,FILLED,OPEN
ORD-277EA8AD444E7502E5F3,DEC-AE13F80F174DC60D080C,CYC-52A54EC1AE1364762E22,2026-04-08,2026-04-09,SELL,7100,MARKETABLE_LIMIT,7.963,FILLED,11:30_CLOSE
ORD-E6F23962E2A04CB32E55,DEC-1262277D9E4B8563F04B,CYC-7217C2A271373CF9B969,2026-04-16,2026-04-17,BUY,7100,MARKETABLE_LIMIT,8.232,FILLED,OPEN
ORD-78032C0052C16A222199,DEC-1262277D9E4B8563F04B,CYC-7217C2A271373CF9B969,2026-04-16,2026-04-17,SELL,7100,MARKETABLE_LIMIT,8.246999999999998,FILLED,11:30_CLOSE
ORD-AD735693103630D1B899,DEC-3FB5100027BFC9914129,CYC-2A6C7AC2C659DABC47E5,2026-04-29,2026-04-30,BUY,7100,MARKETABLE_LIMIT,8.41,FILLED,OPEN
ORD-EE1DB0BECDF8CC0AD716,DEC-3FB5100027BFC9914129,CYC-2A6C7AC2C659DABC47E5,2026-04-29,2026-04-30,SELL,7100,MARKETABLE_LIMIT,8.407,FILLED,11:30_CLOSE
ORD-AFA130ADE7317F7D4FAB,DEC-C47B0697F3AEA0F20DDC,CYC-6082369A2333700B9DB4,2026-05-06,2026-05-07,BUY,7100,MARKETABLE_LIMIT,8.702,FILLED,OPEN
ORD-2A41D7CAE2F8F40B0432,DEC-C47B0697F3AEA0F20DDC,CYC-6082369A2333700B9DB4,2026-05-06,2026-05-07,SELL,7100,MARKETABLE_LIMIT,8.722,FILLED,11:30_CLOSE
ORD-79402BB76208B28BB239,DEC-35D4B130F14664635B4E,CYC-4C0C74034748DB9AA87B,2026-05-22,2026-05-25,BUY,7100,MARKETABLE_LIMIT,8.707999999999998,FILLED,OPEN
ORD-DBE590F4BCE7852FDB39,DEC-35D4B130F14664635B4E,CYC-4C0C74034748DB9AA87B,2026-05-22,2026-05-25,SELL,7100,MARKETABLE_LIMIT,8.704999999999998,FILLED,11:30_CLOSE
ORD-1608B11EBD5BDDF0F009,DEC-F579CD54CF7F93C9FD40,CYC-92F49BA1BB0B3B99BC00,2026-06-09,2026-06-10,BUY,7100,MARKETABLE_LIMIT,8.184,FILLED,OPEN
ORD-DAEAC54448192760CDA3,DEC-F579CD54CF7F93C9FD40,CYC-92F49BA1BB0B3B99BC00,2026-06-09,2026-06-10,SELL,7100,MARKETABLE_LIMIT,8.144,FILLED,11:30_CLOSE
ORD-D3440428CDF150EA0DCD,DEC-72CEB097C5749C942E07,CYC-CA33AF2DBE4B0D2AE4B3,2026-06-12,2026-06-15,BUY,7100,MARKETABLE_LIMIT,8.322000000000001,FILLED,OPEN
ORD-A6CD0DC4928015EAEFCE,DEC-72CEB097C5749C942E07,CYC-CA33AF2DBE4B0D2AE4B3,2026-06-12,2026-06-15,SELL,7100,MARKETABLE_LIMIT,8.438,FILLED,11:30_CLOSE
ORD-4A1C8077D1D3032A92F0,DEC-487382906A9E1C62A524,CYC-B55C7D5D8E56A7B9C141,2026-06-15,2026-06-16,BUY,7100,MARKETABLE_LIMIT,8.55,FILLED,OPEN
ORD-BEF1008147AB68C2203D,DEC-487382906A9E1C62A524,CYC-B55C7D5D8E56A7B9C141,2026-06-15,2026-06-16,SELL,7100,MARKETABLE_LIMIT,8.639,FILLED,11:30_CLOSE
ORD-683B928FAD0AF7947729,DEC-34CBE7AA4B395ED88F16,CYC-3BBA16A80C1D57CF9D89,2026-06-22,2026-06-23,BUY,7100,MARKETABLE_LIMIT,8.979999999999999,FILLED,OPEN
ORD-9BBEFC5925788DBA828C,DEC-34CBE7AA4B395ED88F16,CYC-3BBA16A80C1D57CF9D89,2026-06-22,2026-06-23,SELL,7100,MARKETABLE_LIMIT,8.934999999999999,FILLED,11:30_CLOSE
ORD-D22BA8D010F9C16DB5BF,DEC-66C7EE080BECCD4C82BC,CYC-CF11FA18E2C402221B56,2026-06-29,2026-06-30,BUY,7100,MARKETABLE_LIMIT,8.944,FILLED,OPEN
ORD-B91C3DE2248F711969C8,DEC-66C7EE080BECCD4C82BC,CYC-CF11FA18E2C402221B56,2026-06-29,2026-06-30,SELL,7100,MARKETABLE_LIMIT,9.148,FILLED,11:30_CLOSE
ORD-9FA288ECCD697E4EBD5C,DEC-4958E87CEB06C4AEC416,CYC-C208858AE83A201FA75E,2026-06-30,2026-07-01,BUY,7100,MARKETABLE_LIMIT,9.201,FILLED,OPEN
ORD-11524CB0081ED55091E6,DEC-4958E87CEB06C4AEC416,CYC-C208858AE83A201FA75E,2026-06-30,2026-07-01,SELL,7100,MARKETABLE_LIMIT,9.285,FILLED,11:30_CLOSE
ORD-916FCB9AB04874477730,DEC-81C682B482B2E65D6ECF,CYC-0ADAC4DDEAE37D67B857,2026-07-03,2026-07-06,BUY,7100,MARKETABLE_LIMIT,8.93,FILLED,OPEN
ORD-EBA12DCBFFD3943BB229,DEC-81C682B482B2E65D6ECF,CYC-0ADAC4DDEAE37D67B857,2026-07-03,2026-07-06,SELL,7100,MARKETABLE_LIMIT,8.864,FILLED,11:30_CLOSE
ORD-343D05AC7793DC81923F,DEC-8FCF30F047C270A6D222,CYC-41CA5A0B937705A95ABC,2026-07-09,2026-07-10,BUY,7100,MARKETABLE_LIMIT,8.806,FILLED,OPEN
ORD-AA3E4E8DEF9E20E0FA86,DEC-8FCF30F047C270A6D222,CYC-41CA5A0B937705A95ABC,2026-07-09,2026-07-10,SELL,7100,MARKETABLE_LIMIT,8.874,FILLED,11:30_CLOSE
ORD-5B4C73ED012DF07BF629,DEC-BA09D520CDE5F37D1272,CYC-2680F4FED311AA0D668B,2026-07-14,2026-07-15,BUY,7100,MARKETABLE_LIMIT,8.269,FILLED,OPEN
ORD-3E8B3BA980D316F25A80,DEC-BA09D520CDE5F37D1272,CYC-2680F4FED311AA0D668B,2026-07-14,2026-07-15,SELL,7100,MARKETABLE_LIMIT,8.19,FILLED,11:30_CLOSE
ORD-7C18BB7D346349AB5CD0,DEC-EAC6F6E0E9F686D6EF09,CYC-5C20D6F6C18F07684AB7,2026-07-20,2026-07-21,BUY,7100,MARKETABLE_LIMIT,7.422999999999999,FILLED,OPEN
ORD-ADFB2561D5EA39A12261,DEC-EAC6F6E0E9F686D6EF09,CYC-5C20D6F6C18F07684AB7,2026-07-20,2026-07-21,SELL,7100,MARKETABLE_LIMIT,7.678999999999999,FILLED,11:30_CLOSE
ORD-4FAE274FEF2AA122BE12,DEC-FA5175EF3778F2101AA5,CYC-20F27EFF749468CA04DB,2026-07-21,2026-07-22,BUY,7100,MARKETABLE_LIMIT,7.7139999999999995,FILLED,OPEN
ORD-99B9ADB2F66600859C9C,DEC-FA5175EF3778F2101AA5,CYC-20F27EFF749468CA04DB,2026-07-21,2026-07-22,SELL,7100,MARKETABLE_LIMIT,7.881,FILLED,11:30_CLOSE
ORD-969E4F268CAD87A18717,DEC-FC49FCB36B04A7A5ED06,CYC-61E085295C231A258DCC,2026-07-27,2026-07-28,BUY,7100,MARKETABLE_LIMIT,7.607999999999999,FILLED,OPEN
ORD-0D7A81115929BC3D7E24,DEC-FC49FCB36B04A7A5ED06,CYC-61E085295C231A258DCC,2026-07-27,2026-07-28,SELL,7100,MARKETABLE_LIMIT,7.515000000000001,FILLED,11:30_CLOSE
ORD-517282523FAA2FF5CFF2,DEC-E94A6BBDD6D8DA2C4544,CYC-90D74D0D50985A0C39ED,2026-07-29,2026-07-30,BUY,7100,MARKETABLE_LIMIT,7.490000000000001,FILLED,OPEN
ORD-3B0201D963D4479CF2C6,DEC-E94A6BBDD6D8DA2C4544,CYC-90D74D0D50985A0C39ED,2026-07-29,2026-07-30,SELL,7100,MARKETABLE_LIMIT,7.263000000000002,FILLED,11:30_CLOSE
ORD-9B06508A139F675702C8,DEC-E247F9205F5ECE550890,CYC-34FB81B494485B1D040E,2026-07-31,2026-08-03,BUY,7100,MARKETABLE_LIMIT,7.461,FILLED,OPEN
ORD-21C87CEEB7CF981FE958,DEC-E247F9205F5ECE550890,CYC-34FB81B494485B1D040E,2026-07-31,2026-08-03,SELL,7100,MARKETABLE_LIMIT,7.4559999999999995,FILLED,11:30_CLOSE
ORD-360445EB1997FBEAB599,DEC-73CB7D986AFA48F3411C,CYC-47EE49C8A68F34C5E9FE,2026-08-04,2026-08-05,BUY,7100,MARKETABLE_LIMIT,7.600000000000001,FILLED,OPEN
ORD-91675B124250C3BC27EC,DEC-73CB7D986AFA48F3411C,CYC-47EE49C8A68F34C5E9FE,2026-08-04,2026-08-05,SELL,7100,MARKETABLE_LIMIT,7.809000000000002,FILLED,11:30_CLOSE
ORD-8D9C8B88249B46194F22,DEC-F3CEED3BB4091540AEC1,CYC-5267C59B00CDBA1D43B9,2026-08-05,2026-08-06,BUY,7100,MARKETABLE_LIMIT,7.750000000000002,FILLED,OPEN
ORD-6402DFB4A91D5715263B,DEC-F3CEED3BB4091540AEC1,CYC-5267C59B00CDBA1D43B9,2026-08-05,2026-08-06,SELL,7100,MARKETABLE_LIMIT,7.799000000000001,FILLED,11:30_CLOSE
ORD-F95A1B490AC1EE4F287C,DEC-D2D1F50BE5F6373B85A9,CYC-F8BF19C81B01E0FE3112,2026-08-17,2026-08-18,BUY,7100,MARKETABLE_LIMIT,8.194,FILLED,OPEN
ORD-07D34417425A961E97A3,DEC-D2D1F50BE5F6373B85A9,CYC-F8BF19C81B01E0FE3112,2026-08-17,2026-08-18,SELL,7100,MARKETABLE_LIMIT,8.123,FILLED,11:30_CLOSE
ORD-53D1C0E3CA773EFF65ED,DEC-A7A01263312D4EAC6901,CYC-8A94154885370845A652,2026-08-25,2026-08-26,BUY,7100,MARKETABLE_LIMIT,7.732000000000001,FILLED,OPEN
ORD-C9BFF3DD257934ED3CF8,DEC-A7A01263312D4EAC6901,CYC-8A94154885370845A652,2026-08-25,2026-08-26,SELL,7100,MARKETABLE_LIMIT,7.824999999999999,FILLED,11:30_CLOSE
ORD-258876C60BB744BC06F1,DEC-2D8F8C3C7381700DA351,CYC-31CEB3CCD4A76A7AD6C3,2026-08-27,2026-08-28,BUY,7100,MARKETABLE_LIMIT,7.96,FILLED,OPEN
ORD-8400ABB6E6543323837B,DEC-2D8F8C3C7381700DA351,CYC-31CEB3CCD4A76A7AD6C3,2026-08-27,2026-08-28,SELL,7100,MARKETABLE_LIMIT,7.942,FILLED,11:30_CLOSE
