ts_code,trade_date,close,pre_close,pct_chg,vol,amount
688027.SH,2025-12-15,504.8,513.1,-1.6176,39623.55,2023679.653
688027.SH,2025-12-12,513.1,518.83,-1.1044,41673.32,2114570.218
688027.SH,2025-12-11,518.83,489.11,6.0763,58118.88,2926908.609
688027.SH,2025-12-10,489.11,497.0,-1.5875,30564.01,1491948.368
688027.SH,2025-12-09,497.0,505.67,-1.7146,45015.05,2270000.467
688027.SH,2025-12-08,505.67,461.88,9.4808,64143.94,3160401.665
688027.SH,2025-12-05,461.88,443.9,4.0505,56288.24,2601991.626
688027.SH,2025-12-04,443.9,435.9,1.8353,28647.17,1278645.999
688027.SH,2025-12-03,435.9,443.6,-1.7358,22346.6,981004.584
688027.SH,2025-12-02,443.6,453.0,-2.0751,23259.5,1035223.751
688027.SH,2025-12-01,453.0,457.88,-1.0658,28462.65,1283729.477
688027.SH,2025-11-28,457.88,449.23,1.9255,28023.27,1277210.729
688027.SH,2025-11-27,449.23,455.88,-1.4587,32850.48,1501215.126
688027.SH,2025-11-26,455.88,460.0,-0.8957,34335.29,1570213.763
688027.SH,2025-11-25,460.0,437.98,5.0276,54313.55,2464875.339
688027.SH,2025-11-24,437.98,436.0,0.4541,30441.88,1321591.932
688027.SH,2025-11-21,436.0,457.0,-4.5952,40950.61,1804941.485
688027.SH,2025-11-20,457.0,473.0,-3.3827,30957.7,1436745.557
688027.SH,2025-11-19,473.0,479.46,-1.3473,32227.46,1522025.857
688027.SH,2025-11-18,479.46,488.18,-1.7862,46965.52,2306467.352
688027.SH,2025-11-17,488.18,477.41,2.2559,42201.34,2042437.643
688027.SH,2025-11-14,477.41,502.0,-4.8984,45388.17,2212874.8
688027.SH,2025-11-13,502.0,502.5,-0.0995,32455.53,1629932.762
688027.SH,2025-11-12,502.5,508.71,-1.2207,33322.78,1676363.984
688027.SH,2025-11-11,508.71,522.0,-2.546,35328.67,1821613.786
688027.SH,2025-11-10,522.0,557.0,-6.2837,66598.74,3491531.452
688027.SH,2025-11-07,557.0,564.23,-1.2814,36469.09,2024737.411
688027.SH,2025-11-06,564.23,556.98,1.3017,52299.01,2935414.563
688027.SH,2025-11-05,556.98,583.0,-4.4631,79721.33,4427397.226
688027.SH,2025-11-04,583.0,589.89,-1.168,76007.96,4465666.212
688027.SH,2025-11-03,589.89,579.8,1.7403,85562.67,5000928.049
688027.SH,2025-10-31,579.8,599.0,-3.2053,99988.27,5897051.96
688027.SH,2025-10-30,599.0,511.0,17.2211,122783.67,6995797.831
688027.SH,2025-10-29,511.0,460.0,11.087,86497.04,4365861.748
688027.SH,2025-10-28,460.0,450.41,2.1292,62270.37,2867851.815
688027.SH,2025-10-27,450.41,418.87,7.5298,82456.48,3765940.782
688027.SH,2025-10-24,418.87,414.42,1.0738,65912.97,2763993.726
688027.SH,2025-10-23,414.42,380.0,9.0579,58710.35,2339323.682
688027.SH,2025-10-22,380.0,382.79,-0.7289,24061.65,914702.663
688027.SH,2025-10-21,382.79,385.88,-0.8008,29205.59,1121096.332
688027.SH,2025-10-20,385.88,376.78,2.4152,36718.35,1405209.489
688027.SH,2025-10-17,376.78,405.0,-6.9679,40255.23,1539350.79
688027.SH,2025-10-16,405.0,414.9,-2.3861,36761.17,1499540.37
688027.SH,2025-10-15,414.9,397.01,4.5062,58921.98,2477013.665
688027.SH,2025-10-14,397.01,384.64,3.216,63230.35,2564912.797
688027.SH,2025-10-13,384.64,360.01,6.8415,56159.55,2091301.485
688027.SH,2025-10-10,360.01,398.79,-9.7244,50062.16,1859281.859
688027.SH,2025-10-09,398.79,351.0,13.6154,64784.4,2580605.214
688027.SH,2025-09-30,351.0,354.79,-1.0682,25667.27,903472.526
688027.SH,2025-09-29,354.79,345.09,2.8109,24685.16,857329.724
688027.SH,2025-09-26,345.09,355.5,-2.9283,26405.46,928477.017
688027.SH,2025-09-25,355.5,354.99,0.1437,29088.23,1042867.988
688027.SH,2025-09-24,354.99,343.0,3.4956,35953.81,1258060.503
688027.SH,2025-09-23,343.0,357.0,-3.9216,43778.62,1503414.33
688027.SH,2025-09-22,357.0,342.1,4.3555,42231.33,1513490.773
688027.SH,2025-09-19,342.1,347.65,-1.5964,44684.79,1552246.142
688027.SH,2025-09-18,347.65,322.0,7.9658,81581.01,2875397.134
688027.SH,2025-09-17,322.0,327.82,-1.7754,25434.42,821272.909
688027.SH,2025-09-16,327.82,318.98,2.7713,43879.83,1432724.066
688027.SH,2025-09-15,318.98,290.15,9.9362,59181.69,1859839.977
688027.SH,2025-09-12,290.15,289.26,0.3077,21745.96,633422.452
688027.SH,2025-09-11,289.26,278.31,3.9345,26345.04,753176.273
688027.SH,2025-09-10,278.31,280.75,-0.8691,12981.0,363409.274
688027.SH,2025-09-09,280.75,289.49,-3.0191,17565.97,496332.7
688027.SH,2025-09-08,289.49,283.87,1.9798,29002.58,830122.155
688027.SH,2025-09-05,283.87,277.29,2.373,23228.16,649695.817
688027.SH,2025-09-04,277.29,294.47,-5.8342,34341.32,974749.261
688027.SH,2025-09-03,294.47,306.8,-4.0189,26609.34,799380.919
688027.SH,2025-09-02,306.8,327.25,-6.249,47603.26,1488169.641
688027.SH,2025-09-01,327.25,331.59,-1.3088,34099.15,1107380.422
688027.SH,2025-08-29,331.59,331.5,0.0271,33100.6,1083011.045
688027.SH,2025-08-28,331.5,322.46,2.8034,33888.38,1103943.599
688027.SH,2025-08-27,322.46,323.85,-0.4292,45660.7,1517093.521
688027.SH,2025-08-26,323.85,322.5,0.4186,30088.66,985766.355
688027.SH,2025-08-25,322.5,316.0,2.057,51343.09,1672471.579
688027.SH,2025-08-22,316.0,294.48,7.3078,42743.0,1322153.55
688027.SH,2025-08-21,294.48,296.86,-0.8017,16590.38,492690.08
688027.SH,2025-08-20,296.86,293.0,1.3174,19256.19,560862.881
688027.SH,2025-08-19,293.0,298.0,-1.6779,23015.46,678263.384
688027.SH,2025-08-18,298.0,287.01,3.8291,38951.25,1168658.601
688027.SH,2025-08-15,287.01,286.28,0.255,23087.26,666074.211
688027.SH,2025-08-14,286.28,292.6,-2.1599,24494.97,714097.58
688027.SH,2025-08-13,292.6,277.6,5.4035,45045.2,1312593.014
688027.SH,2025-08-12,277.6,275.85,0.6344,10237.31,282248.172
688027.SH,2025-08-11,275.85,267.64,3.0676,16861.58,462117.121
688027.SH,2025-08-08,267.64,271.1,-1.2763,11882.92,319244.381
688027.SH,2025-08-07,271.1,273.3,-0.805,7061.17,191879.271
688027.SH,2025-08-06,273.3,272.71,0.2163,6884.13,187693.345
688027.SH,2025-08-05,272.71,270.75,0.7239,7167.09,195074.28
688027.SH,2025-08-04,270.75,269.0,0.6506,7828.49,210703.143
688027.SH,2025-08-01,269.0,274.07,-1.8499,13730.39,371132.543
688027.SH,2025-07-31,274.07,274.49,-0.153,12890.05,357966.131
688027.SH,2025-07-30,274.49,282.09,-2.6942,15286.95,425202.777
688027.SH,2025-07-29,282.09,271.97,3.721,29924.58,839468.133
688027.SH,2025-07-28,271.97,274.42,-0.8928,9349.73,255173.912
688027.SH,2025-07-25,274.42,271.46,1.0904,11147.01,304514.112
688027.SH,2025-07-24,271.46,269.22,0.832,11990.85,323715.974
688027.SH,2025-07-23,269.22,267.4,0.6806,13105.8,352199.943
688027.SH,2025-07-22,267.4,269.5,-0.7792,8071.8,216382.464
688027.SH,2025-07-21,269.5,270.83,-0.4911,7599.59,204661.896
688027.SH,2025-07-18,270.83,271.08,-0.0922,6587.09,178324.503
688027.SH,2025-07-17,271.08,271.0,0.0295,8813.2,238234.887
688027.SH,2025-07-16,271.0,268.24,1.0289,10816.55,291913.331
688027.SH,2025-07-15,268.24,266.45,0.6718,9361.79,249382.641
688027.SH,2025-07-14,266.45,266.36,0.0338,8592.25,228649.836
688027.SH,2025-07-11,266.36,268.99,-0.9777,11278.21,301369.06
688027.SH,2025-07-10,268.99,268.1,0.332,15473.51,411899.669
688027.SH,2025-07-09,268.1,271.65,-1.3068,6331.35,170622.522
688027.SH,2025-07-08,271.65,268.59,1.1393,6833.17,184668.115
688027.SH,2025-07-07,268.59,271.06,-0.9112,5495.41,147658.531
688027.SH,2025-07-04,271.06,271.88,-0.3016,6461.48,175347.66
688027.SH,2025-07-03,271.88,271.2,0.2507,6049.73,165019.49
688027.SH,2025-07-02,271.2,277.5,-2.2703,9542.13,259920.294
688027.SH,2025-07-01,277.5,275.01,0.9054,12661.57,347745.267
688027.SH,2025-06-30,275.01,273.7,0.4786,6882.59,189696.678
688027.SH,2025-06-27,273.7,276.87,-1.1449,9007.7,248185.978
688027.SH,2025-06-26,276.87,279.38,-0.8984,9584.18,266610.817
688027.SH,2025-06-25,279.38,273.2,2.2621,13266.32,367785.448
688027.SH,2025-06-24,273.2,273.45,-0.0914,11088.07,304686.685
688027.SH,2025-06-23,273.45,267.39,2.2664,11034.16,297817.013
688027.SH,2025-06-20,267.39,272.0,-1.6949,11200.08,301832.285
688027.SH,2025-06-19,272.0,282.3,-3.6486,14577.55,402362.708
688027.SH,2025-06-18,282.3,286.05,-1.311,11731.12,330611.614
688027.SH,2025-06-17,286.05,278.32,2.7774,24088.61,684702.588
688027.SH,2025-06-16,278.32,277.0,0.4765,14831.9,411710.108
688027.SH,2025-06-13,277.0,277.26,-0.0938,26723.56,723835.529
688027.SH,2025-06-12,277.26,271.78,2.0163,26881.5,753010.555
688027.SH,2025-06-11,271.78,277.6,-2.0965,12291.67,336688.919
688027.SH,2025-06-10,277.6,276.0,0.5797,20245.57,551285.84
688027.SH,2025-06-09,276.0,272.66,1.225,13882.67,379625.601
688027.SH,2025-06-06,272.66,266.15,2.446,17443.18,472616.608
688027.SH,2025-06-05,266.15,262.51,1.3866,13837.79,366813.356
688027.SH,2025-06-04,262.51,262.5,0.0038,13006.85,338345.9
688027.SH,2025-06-03,262.5,258.87,1.4022,22339.09,590004.512
688027.SH,2025-05-30,258.87,251.96,2.7425,20870.26,533954.231
688027.SH,2025-05-29,251.96,249.96,0.8001,10415.53,262110.417
688027.SH,2025-05-28,249.96,249.27,0.2768,10873.26,273487.279
688027.SH,2025-05-27,249.27,243.47,2.3822,19670.69,488053.047
688027.SH,2025-05-26,243.47,244.39,-0.3764,11976.21,288168.375
688027.SH,2025-05-23,244.39,238.37,2.5255,21858.58,541135.183
688027.SH,2025-05-22,238.37,243.01,-1.9094,8900.76,214977.89
688027.SH,2025-05-21,243.01,244.38,-0.5606,7436.98,181616.96
688027.SH,2025-05-20,244.38,243.15,0.5059,6584.3,161163.607
688027.SH,2025-05-19,243.15,243.0,0.0617,5582.73,135151.516
688027.SH,2025-05-16,243.0,243.61,-0.2504,5820.94,141654.848
688027.SH,2025-05-15,243.61,248.31,-1.8928,9532.0,233279.712
688027.SH,2025-05-14,248.31,247.85,0.1856,9722.2,241258.157
688027.SH,2025-05-13,247.85,253.73,-2.3174,11634.44,291356.819
688027.SH,2025-05-12,253.73,245.3,3.4366,17696.93,445246.333
688027.SH,2025-05-09,245.3,249.92,-1.8486,13535.21,336685.833
688027.SH,2025-05-08,249.92,249.4,0.2085,11653.78,290132.283
688027.SH,2025-05-07,249.4,249.28,0.0481,13895.76,349114.529
688027.SH,2025-05-06,249.28,240.33,3.724,14261.73,352507.663
688027.SH,2025-04-30,240.33,236.3,1.7055,8502.34,203585.667
688027.SH,2025-04-29,236.3,235.5,0.3397,6924.5,163121.373
688027.SH,2025-04-28,235.5,241.35,-2.4239,10212.18,240454.766
688027.SH,2025-04-25,241.35,237.25,1.7281,8249.0,198332.481
688027.SH,2025-04-24,237.25,241.75,-1.8614,7753.89,184955.257
688027.SH,2025-04-23,241.75,240.6,0.478,8799.03,212931.074
688027.SH,2025-04-22,240.6,253.15,-4.9575,21862.99,531045.328
688027.SH,2025-04-21,253.15,249.02,1.6585,9767.29,245511.569
688027.SH,2025-04-18,249.02,250.01,-0.396,5421.83,134991.535
688027.SH,2025-04-17,250.01,252.06,-0.8133,6677.16,168234.809
688027.SH,2025-04-16,252.06,250.46,0.6388,11794.39,295081.587
688027.SH,2025-04-15,250.46,252.87,-0.9531,7683.22,192173.779
688027.SH,2025-04-14,252.87,251.33,0.6127,10486.38,265724.606
688027.SH,2025-04-11,251.33,247.68,1.4737,13449.91,336138.097
688027.SH,2025-04-10,247.68,247.91,-0.0928,16863.66,424089.538
688027.SH,2025-04-09,247.91,232.49,6.6325,26135.19,633870.454
688027.SH,2025-04-08,232.49,221.95,4.7488,21750.37,498234.72
688027.SH,2025-04-07,221.95,263.11,-15.6436,30985.08,720837.544
688027.SH,2025-04-03,263.11,262.8,0.118,8768.02,230796.381
688027.SH,2025-04-02,262.8,260.94,0.7128,9858.78,259862.038
688027.SH,2025-04-01,260.94,255.99,1.9337,13846.57,361076.872
688027.SH,2025-03-31,255.99,254.66,0.5223,14206.45,358493.877
688027.SH,2025-03-28,254.66,260.35,-2.1855,9957.55,256158.4
688027.SH,2025-03-27,260.35,260.89,-0.207,9280.45,240951.826
688027.SH,2025-03-26,260.89,258.54,0.909,9780.57,254710.591
688027.SH,2025-03-25,258.54,262.44,-1.4861,12576.84,326858.156
688027.SH,2025-03-24,262.44,272.93,-3.8435,21167.42,557277.181
688027.SH,2025-03-21,272.93,283.72,-3.803,19958.58,550389.813
688027.SH,2025-03-20,283.72,284.62,-0.3162,10746.08,305167.576
688027.SH,2025-03-19,284.62,294.83,-3.463,18303.83,524486.206
688027.SH,2025-03-18,294.83,293.1,0.5902,22121.35,650895.78
688027.SH,2025-03-17,293.1,287.76,1.8557,32071.45,957548.142
688027.SH,2025-03-14,287.76,283.42,1.5313,15417.56,441000.77
688027.SH,2025-03-13,283.42,287.6,-1.4534,15717.73,449488.739
688027.SH,2025-03-12,287.6,285.05,0.8946,16406.64,473779.029
688027.SH,2025-03-11,285.05,286.0,-0.3322,11480.32,325219.567
688027.SH,2025-03-10,286.0,293.19,-2.4523,24192.12,689415.158
688027.SH,2025-03-07,293.19,299.5,-2.1068,23208.09,687105.568
688027.SH,2025-03-06,299.5,299.8,-0.1001,27740.39,828720.585
688027.SH,2025-03-05,299.8,287.73,4.1949,34516.22,1029438.236
688027.SH,2025-03-04,287.73,278.68,3.2475,18545.05,530850.266
688027.SH,2025-03-03,278.68,281.16,-0.8821,16637.84,464585.61
688027.SH,2025-02-28,281.16,295.46,-4.8399,23281.92,664785.972
688027.SH,2025-02-27,295.46,302.4,-2.295,21815.59,647220.79
688027.SH,2025-02-26,302.4,300.23,0.7228,22722.79,680263.835
688027.SH,2025-02-25,300.23,297.11,1.0501,30956.07,935459.977
688027.SH,2025-02-24,297.11,300.0,-0.9633,31855.24,961737.279
688027.SH,2025-02-21,300.0,290.3,3.3414,38477.6,1142498.415
688027.SH,2025-02-20,290.3,283.95,2.2363,29768.32,871136.187
688027.SH,2025-02-19,283.95,280.1,1.3745,16254.08,458443.875
688027.SH,2025-02-18,280.1,292.3,-4.1738,20428.49,581576.782
688027.SH,2025-02-17,292.3,296.06,-1.27,26779.94,785071.585
688027.SH,2025-02-14,296.06,279.71,5.8453,38989.39,1124647.307
688027.SH,2025-02-13,279.71,286.86,-2.4925,19345.27,545452.501
688027.SH,2025-02-12,286.86,288.8,-0.6717,21059.72,600679.148
688027.SH,2025-02-11,288.8,289.02,-0.0761,18854.63,543585.518
688027.SH,2025-02-10,289.02,285.0,1.4105,25401.29,737449.743
688027.SH,2025-02-07,285.0,288.1,-1.076,34299.18,986387.623
688027.SH,2025-02-06,288.1,278.49,3.4508,29938.09,847099.942
688027.SH,2025-02-05,278.49,260.69,6.828,35275.78,968808.194
688027.SH,2025-01-27,260.69,270.25,-3.5375,18006.7,479573.25
688027.SH,2025-01-24,270.25,265.11,1.9388,20389.05,545101.307
688027.SH,2025-01-23,265.11,259.49,2.1658,31704.52,853133.24
688027.SH,2025-01-22,259.49,258.4,0.4218,18913.97,493425.889
688027.SH,2025-01-21,258.4,265.1,-2.5273,24968.15,653477.483
688027.SH,2025-01-20,265.1,264.11,0.3748,16371.26,435348.754
688027.SH,2025-01-17,264.11,268.05,-1.4699,23998.44,632932.655
688027.SH,2025-01-16,268.05,259.7,3.2152,31710.67,856587.549
688027.SH,2025-01-15,259.7,266.76,-2.6466,23681.88,629381.343
688027.SH,2025-01-14,266.76,258.76,3.0917,32110.52,842537.92
688027.SH,2025-01-13,258.76,262.0,-1.2366,15739.02,405825.11
688027.SH,2025-01-10,262.0,261.44,0.2142,29982.12,802508.351
688027.SH,2025-01-09,261.44,262.5,-0.4038,29567.97,758222.657
688027.SH,2025-01-08,262.5,268.69,-2.3038,26587.89,689643.645
688027.SH,2025-01-07,268.69,252.99,6.2058,28540.41,743946.663
688027.SH,2025-01-06,252.99,259.75,-2.6025,21264.42,545276.944
688027.SH,2025-01-03,259.75,273.44,-5.0066,28549.77,763405.909
688027.SH,2025-01-02,273.44,298.36,-8.3523,38972.72,1092762.426
688027.SH,2024-12-31,298.36,314.03,-4.99,25949.22,789730.79
688027.SH,2024-12-30,314.03,325.0,-3.3754,22120.63,700051.855
688027.SH,2024-12-27,325.0,323.68,0.4078,24471.72,809222.479
688027.SH,2024-12-26,323.68,317.51,1.9432,18984.64,613890.214
688027.SH,2024-12-25,317.51,317.59,-0.0252,14273.11,450541.802
688027.SH,2024-12-24,317.59,313.86,1.1884,26857.39,832063.903
688027.SH,2024-12-23,313.86,326.23,-3.7918,28296.26,913062.304
688027.SH,2024-12-20,326.23,325.55,0.2089,28844.88,931289.417
688027.SH,2024-12-19,325.55,335.67,-3.0149,41803.53,1385658.338
688027.SH,2024-12-18,335.67,309.18,8.5678,48080.08,1599328.092
688027.SH,2024-12-17,309.18,311.1,-0.6172,25709.36,809918.386
688027.SH,2024-12-16,311.1,312.4,-0.4161,22664.61,710228.027
688027.SH,2024-12-13,312.4,327.03,-4.4736,40646.66,1295684.8
688027.SH,2024-12-12,327.03,351.0,-6.8291,54670.46,1831663.638
688027.SH,2024-12-11,351.0,306.98,14.3397,66191.92,2258926.542
688027.SH,2024-12-10,306.98,289.08,6.1921,45540.94,1383804.543
688027.SH,2024-12-09,289.08,289.39,-0.1071,22936.82,674204.036
688027.SH,2024-12-06,289.39,291.98,-0.887,19623.87,569592.578
688027.SH,2024-12-05,291.98,293.52,-0.5247,17458.48,510045.326
688027.SH,2024-12-04,293.52,288.83,1.6238,22733.48,669293.789
688027.SH,2024-12-03,288.83,295.18,-2.1512,24064.37,702987.678
688027.SH,2024-12-02,295.18,300.0,-1.6067,26679.34,793315.175
688027.SH,2024-11-29,300.0,303.0,-0.9901,32117.66,957168.833
688027.SH,2024-11-28,303.0,298.93,1.3615,35774.55,1097013.717
688027.SH,2024-11-27,298.93,301.5,-0.8524,34335.27,987722.024
688027.SH,2024-11-26,301.5,292.98,2.908,45883.55,1401038.456
688027.SH,2024-11-25,292.98,284.0,3.162,35166.75,1015567.568
688027.SH,2024-11-22,284.0,294.51,-3.5686,44257.92,1308412.22
688027.SH,2024-11-21,294.51,286.0,2.9755,55522.06,1621618.909
688027.SH,2024-11-20,286.0,249.75,14.5145,60278.11,1633121.442
688027.SH,2024-11-19,249.75,246.1,1.4831,28333.38,690801.85
688027.SH,2024-11-18,246.1,260.13,-5.3935,32651.24,828560.437
688027.SH,2024-11-15,260.13,277.0,-6.0903,47182.32,1284837.94
688027.SH,2024-11-14,277.0,262.8,5.4033,60982.64,1715337.142
688027.SH,2024-11-13,262.8,267.5,-1.757,35514.08,927196.597
688027.SH,2024-11-12,267.5,285.0,-6.1404,39436.15,1081317.805
688027.SH,2024-11-11,285.0,280.14,1.7348,44292.61,1249595.054
688027.SH,2024-11-08,280.14,271.9,3.0305,42935.39,1201668.606
688027.SH,2024-11-07,271.9,274.25,-0.8569,37373.34,1017119.178
688027.SH,2024-11-06,274.25,267.56,2.5004,46370.57,1279887.085
688027.SH,2024-11-05,267.56,266.0,0.5865,60412.41,1661278.519
688027.SH,2024-11-04,266.0,234.79,13.2927,52884.21,1325619.431
688027.SH,2024-11-01,234.79,254.42,-7.7156,42888.91,1041040.703
688027.SH,2024-10-31,254.42,232.34,9.5033,55855.47,1388332.967
688027.SH,2024-10-30,232.34,242.51,-4.1936,48296.19,1141086.265
688027.SH,2024-10-29,242.51,213.81,13.4231,63651.92,1506465.406
688027.SH,2024-10-28,213.81,211.0,1.3318,19127.42,407524.586
688027.SH,2024-10-25,211.0,219.24,-3.7584,35474.41,756913.265
688027.SH,2024-10-24,219.24,215.7,1.6412,36429.72,809196.209
688027.SH,2024-10-23,215.7,209.2,3.1071,38376.22,835993.708
688027.SH,2024-10-22,209.2,210.51,-0.6223,33347.59,706378.033
688027.SH,2024-10-21,210.51,205.5,2.438,49683.38,1063095.554
688027.SH,2024-10-18,205.5,183.69,11.8733,49240.13,978055.628
688027.SH,2024-10-17,183.69,177.82,3.3011,30907.89,574503.876
688027.SH,2024-10-16,177.82,177.6,0.1239,14060.33,248489.218
688027.SH,2024-10-15,177.6,183.28,-3.0991,23628.21,431305.138
688027.SH,2024-10-14,183.28,177.0,3.548,26234.29,471979.077
688027.SH,2024-10-11,177.0,192.08,-7.8509,32833.05,596718.686
688027.SH,2024-10-10,192.08,203.0,-5.3793,29827.88,592769.84
688027.SH,2024-10-09,203.0,235.07,-13.6427,49831.45,1077748.717
688027.SH,2024-10-08,235.07,196.0,19.9337,57916.53,1296129.333
688027.SH,2024-09-30,196.0,173.48,12.9813,49784.36,943470.75
688027.SH,2024-09-27,173.48,161.78,7.232,11531.49,194011.413
688027.SH,2024-09-26,161.78,158.1,2.3276,9461.81,150445.615
688027.SH,2024-09-25,158.1,159.87,-1.1071,12982.62,208734.285
688027.SH,2024-09-24,159.87,154.5,3.4757,13078.64,206291.127
688027.SH,2024-09-23,154.5,155.88,-0.8853,5427.98,84784.681
688027.SH,2024-09-20,155.88,156.07,-0.1217,7377.99,115576.789
688027.SH,2024-09-19,156.07,156.79,-0.4592,10424.98,164009.744
688027.SH,2024-09-18,156.79,153.5,2.1433,8632.18,133436.667
688027.SH,2024-09-13,153.5,153.3,0.1305,16886.56,259347.45
688027.SH,2024-09-12,153.3,151.51,1.1814,12413.27,189278.774
688027.SH,2024-09-11,151.51,151.22,0.1918,8171.85,123665.772
688027.SH,2024-09-10,151.22,148.19,2.0447,8737.16,130289.105
688027.SH,2024-09-09,148.19,152.09,-2.5643,10555.34,156722.725
688027.SH,2024-09-06,152.09,157.44,-3.3981,12169.36,187929.893
688027.SH,2024-09-05,157.44,150.71,4.4655,19015.3,299744.622
688027.SH,2024-09-04,150.71,149.28,0.9579,7591.36,113797.97
688027.SH,2024-09-03,149.28,152.52,-2.1243,10521.43,158838.465
688027.SH,2024-09-02,152.52,151.0,1.0066,15500.08,240776.941
688027.SH,2024-08-30,151.0,146.89,2.798,10373.06,155711.467
688027.SH,2024-08-29,146.89,143.14,2.6198,7677.38,111641.419
688027.SH,2024-08-28,143.14,141.99,0.8099,4020.05,57462.134
688027.SH,2024-08-27,141.99,145.03,-2.0961,5710.11,81559.476
688027.SH,2024-08-26,145.03,143.21,1.2709,6778.29,98334.394
688027.SH,2024-08-23,143.21,142.14,0.7528,4949.59,70746.792
688027.SH,2024-08-22,142.14,145.27,-2.1546,6864.78,98636.484
688027.SH,2024-08-21,145.27,145.49,-0.1512,7765.1,114080.033
688027.SH,2024-08-20,145.49,146.16,-0.4584,7663.02,111085.462
688027.SH,2024-08-19,146.16,145.9,0.1782,5942.02,87470.503
688027.SH,2024-08-16,145.9,148.08,-1.4722,6957.16,102789.309
688027.SH,2024-08-15,148.08,145.0,2.1241,10124.39,149717.115
688027.SH,2024-08-14,145.0,146.82,-1.2396,5365.24,78275.165
688027.SH,2024-08-13,146.82,146.79,0.0204,5066.42,74197.988
688027.SH,2024-08-12,146.79,151.89,-3.3577,9992.29,147066.804
688027.SH,2024-08-09,151.89,152.46,-0.3739,9582.12,147154.058
688027.SH,2024-08-08,152.46,158.32,-3.7014,11431.72,176166.545
688027.SH,2024-08-07,158.32,153.57,3.0931,14140.26,224569.085
688027.SH,2024-08-06,153.57,151.51,1.3596,9409.98,144245.802
688027.SH,2024-08-05,151.51,161.1,-5.9528,16764.49,261560.098
688027.SH,2024-08-02,161.1,164.8,-2.2451,14044.49,230181.683
688027.SH,2024-08-01,164.8,161.84,1.829,15687.4,258692.01
688027.SH,2024-07-31,161.84,157.98,2.4433,16768.76,269743.349
688027.SH,2024-07-30,157.98,147.9,6.8154,29171.35,462090.898
688027.SH,2024-07-29,147.9,147.97,-0.0473,7131.83,106259.823
688027.SH,2024-07-26,147.97,146.4,1.0724,6765.2,99624.775
688027.SH,2024-07-25,146.4,147.05,-0.442,8869.54,129762.116
688027.SH,2024-07-24,147.05,150.69,-2.4156,12750.42,191838.113
688027.SH,2024-07-23,150.69,158.45,-4.8974,12959.08,199240.245
688027.SH,2024-07-22,158.45,152.01,4.2366,21284.17,335808.784
688027.SH,2024-07-19,152.01,148.14,2.6124,17059.37,257612.517
688027.SH,2024-07-18,148.14,147.8,0.23,12576.47,182171.788
688027.SH,2024-07-17,147.8,151.75,-2.603,10771.23,161249.393
688027.SH,2024-07-16,151.75,147.4,2.9512,16461.99,246761.028
688027.SH,2024-07-15,147.4,148.7,-0.8742,8244.36,121254.541
688027.SH,2024-07-12,148.7,148.89,-0.1276,8932.6,132102.95
688027.SH,2024-07-11,148.89,147.6,0.874,13350.89,199241.458
688027.SH,2024-07-10,147.6,145.72,1.2901,11095.08,162573.845
688027.SH,2024-07-09,145.72,140.46,3.7448,15450.94,220183.942
688027.SH,2024-07-08,140.46,144.99,-3.1244,11081.66,157983.621
688027.SH,2024-07-05,144.99,143.67,0.9188,9428.1,136214.284
688027.SH,2024-07-04,143.67,146.55,-1.9652,7163.54,103926.67
688027.SH,2024-07-03,146.55,148.28,-1.1667,10694.21,156461.184
688027.SH,2024-07-02,148.28,151.56,-2.1642,8884.15,132750.869
688027.SH,2024-07-01,151.56,151.0,0.3709,10091.5,151051.18
688027.SH,2024-06-28,151.0,150.6,0.2656,9477.84,144444.742
688027.SH,2024-06-27,150.6,154.88,-2.7634,10165.0,154249.229
688027.SH,2024-06-26,154.88,150.59,2.8488,18309.01,277147.637
688027.SH,2024-06-25,150.59,163.65,-7.9804,23931.51,371743.85
688027.SH,2024-06-24,163.65,173.55,-5.7044,19342.05,323141.25
688027.SH,2024-06-21,173.55,175.79,-1.2742,14429.4,249062.047
688027.SH,2024-06-20,175.79,170.01,3.3998,29905.29,531540.228
688027.SH,2024-06-19,170.01,172.94,-1.6942,11593.59,197701.082
688027.SH,2024-06-18,172.94,170.92,1.1818,11823.97,203765.534
688027.SH,2024-06-17,170.92,169.46,0.8616,17161.92,292885.186
688027.SH,2024-06-14,169.46,167.31,1.285,15573.56,261905.451
688027.SH,2024-06-13,167.31,166.9,0.2457,12990.32,218652.738
688027.SH,2024-06-12,166.9,162.79,2.5247,16384.02,272927.397
688027.SH,2024-06-11,162.79,155.77,4.5066,16505.29,261759.048
688027.SH,2024-06-07,155.77,157.15,-0.8781,16499.25,254968.802
688027.SH,2024-06-06,157.15,164.19,-4.2877,19264.57,308544.306
688027.SH,2024-06-05,164.19,164.4,-0.1277,14418.16,240645.538
688027.SH,2024-06-04,164.4,164.26,0.0852,9962.68,162159.287
688027.SH,2024-06-03,164.26,162.88,0.8472,14463.73,238230.902
688027.SH,2024-05-31,162.88,163.54,-0.4036,10522.91,172037.219
688027.SH,2024-05-30,163.54,159.6,2.4687,17119.56,278850.749
688027.SH,2024-05-29,159.6,161.51,-1.1826,11959.26,191279.366
688027.SH,2024-05-28,161.51,166.15,-2.7927,12346.18,202248.37
688027.SH,2024-05-27,166.15,164.45,1.0337,16935.5,276221.22
688027.SH,2024-05-24,164.45,171.17,-3.9259,21016.83,351017.899
