state_id,signal_id,frequency,name,namespace,s001_reference_function,state_primary,horizon,episode_count,coverage_years,max_year_share,positive_years,negative_years,year_sign_consistency,forward_bias,evidence_quality,behavior_sha256,event_count,raw_return_mean,raw_return_median,net_return_mean,net_return_median,net_win_rate,net_return_std,standardized_effect,mfe_mean,mfe_median,mae_mean,mae_median
STATE-0AECBCBE8BD62AF7,SIG-30M-B80E708745996504,30m,amv_up_dw_line_V230603,amv,False,看多,1,59,6,0.23728813559322035,5,1,0.8333333333333334,POSITIVE,OK,23881c8eb45672edfdc4674bd72a104d4bd22f1348dcee056ee02e202291b77c,59,0.0029173471759121167,0.0003458412588621673,0.0019149310368058768,-0.0006540046594374349,0.4745762711864407,0.009367028425884988,0.20443314034514162,0.008797763927327772,0.007042253521126751,-0.006024475781056429,-0.005707921481275191
STATE-0AECBCBE8BD62AF7,SIG-30M-B80E708745996504,30m,amv_up_dw_line_V230603,amv,False,看多,3,59,6,0.23728813559322035,4,2,0.6666666666666666,POSITIVE,OK,23881c8eb45672edfdc4674bd72a104d4bd22f1348dcee056ee02e202291b77c,59,0.005292943254454878,0.005012531328320691,0.0042881527064745064,0.004008021052130495,0.5932203389830508,0.02364733713088431,0.18133765686767403,0.01699346628532173,0.011931523430745328,-0.011389451635539553,-0.008124796880077945
STATE-0AECBCBE8BD62AF7,SIG-30M-B80E708745996504,30m,amv_up_dw_line_V230603,amv,False,看多,5,59,6,0.23728813559322035,4,2,0.6666666666666666,POSITIVE,OK,23881c8eb45672edfdc4674bd72a104d4bd22f1348dcee056ee02e202291b77c,59,0.008957973860295752,0.0030276046304540394,0.007949520113309053,0.002025078288994564,0.5254237288135594,0.042353930592799266,0.18769261794702422,0.024290512155028143,0.016747301823595295,-0.014766424690475049,-0.01131824234354184
STATE-0AECBCBE8BD62AF7,SIG-30M-B80E708745996504,30m,amv_up_dw_line_V230603,amv,False,看多,10,59,6,0.23728813559322035,4,2,0.6666666666666666,POSITIVE,OK,23881c8eb45672edfdc4674bd72a104d4bd22f1348dcee056ee02e202291b77c,59,0.009710218767289818,0.00016677785190122307,0.008701013151330613,-0.0008328890924784726,0.4915254237288136,0.03775113491476676,0.23048348535681026,0.034474363481564234,0.025877494838265847,-0.020052084291743214,-0.015217015389936028
STATE-0AECBCBE8BD62AF7,SIG-30M-B80E708745996504,30m,amv_up_dw_line_V230603,amv,False,看多,20,59,6,0.23728813559322035,3,3,0.5,POSITIVE,OK,23881c8eb45672edfdc4674bd72a104d4bd22f1348dcee056ee02e202291b77c,59,0.007126568036071086,0.005660711126835416,0.006119944779663333,0.004655552994774714,0.5423728813559322,0.07614773146144933,0.08036936442107438,0.060890537820684494,0.03758875121815408,-0.04276050490798937,-0.02978260869565208
STATE-B989944A2B080FB3,SIG-30M-B80E708745996504,30m,amv_up_dw_line_V230603,amv,False,看空,1,59,6,0.22033898305084745,2,4,0.6666666666666666,NEGATIVE,OK,de50424cca831b9b111675512a1af51a366bcd467850e476c0989caa94fc2886,59,-0.00023072454075526584,0.0024748099699487547,-0.001229994181394085,0.0014728361468905327,0.559322033898305,0.01208706018508652,-0.10176123578102964,0.008068976501979139,0.009132420091324311,-0.008677887784222248,-0.0062266500622664145
STATE-B989944A2B080FB3,SIG-30M-B80E708745996504,30m,amv_up_dw_line_V230603,amv,False,看空,3,59,6,0.22033898305084745,4,2,0.6666666666666666,POSITIVE,OK,de50424cca831b9b111675512a1af51a366bcd467850e476c0989caa94fc2886,59,0.002443854331412158,0.004222648752399083,0.001441911448522292,0.0032189279640411073,0.5423728813559322,0.025635475295779957,0.05624672185265297,0.01614698524644873,0.013911620294599025,-0.01636812341895499,-0.008924865089248502
STATE-B989944A2B080FB3,SIG-30M-B80E708745996504,30m,amv_up_dw_line_V230603,amv,False,看空,5,59,6,0.22033898305084745,3,3,0.5,NEGATIVE,OK,de50424cca831b9b111675512a1af51a366bcd467850e476c0989caa94fc2886,59,0.0001997777260699686,0.001060445387062403,-0.000799922201692099,5.988522175814914e-05,0.5084745762711864,0.03254163602382676,-0.02458149925548923,0.019989382016797355,0.01797500351074266,-0.021049904609726763,-0.012497668345457957
STATE-B989944A2B080FB3,SIG-30M-B80E708745996504,30m,amv_up_dw_line_V230603,amv,False,看空,10,59,6,0.22033898305084745,3,3,0.5,NEGATIVE,OK,de50424cca831b9b111675512a1af51a366bcd467850e476c0989caa94fc2886,59,-0.0005584872834562219,0.007336523125996752,-0.001557429325151816,0.0063296900194242944,0.5423728813559322,0.047329663671943877,-0.03290598758416765,0.029490603471395954,0.02520458265139114,-0.0330735239309746,-0.021824286513710156
STATE-B989944A2B080FB3,SIG-30M-B80E708745996504,30m,amv_up_dw_line_V230603,amv,False,看空,20,59,6,0.22033898305084745,3,3,0.5,NEGATIVE,OK,de50424cca831b9b111675512a1af51a366bcd467850e476c0989caa94fc2886,58,8.398974468598608e-05,-0.0036325742418234497,-0.0009155944529597793,-0.004628443732835996,0.4827586206896552,0.07317221791919323,-0.012512870034510966,0.052226474052091125,0.031220058259928685,-0.048489435961208395,-0.034627872127872106
STATE-C313FCDCE9DCEA1A,SIG-30M-1897F22A5A891B13,30m,asi_up_dw_line_V230603,asi,False,看多,1,66,6,0.22727272727272727,1,5,0.8333333333333334,NEGATIVE,OK,4b75f4fbe1bf52e115b70cbe36933d6aa4f16dfe2c4c671d36734448a54588e0,66,-0.0007991655388661241,-0.0012135238000494097,-0.0017978670225853007,-0.0022118111325829526,0.3939393939393939,0.0074518876473110215,-0.24126330235722926,0.005886375707563677,0.004939331053738449,-0.007706637063714668,-0.006476989503664821
STATE-C313FCDCE9DCEA1A,SIG-30M-1897F22A5A891B13,30m,asi_up_dw_line_V230603,asi,False,看多,3,66,6,0.22727272727272727,1,5,0.8333333333333334,NEGATIVE,OK,4b75f4fbe1bf52e115b70cbe36933d6aa4f16dfe2c4c671d36734448a54588e0,66,-0.0019037916447294868,-0.0003314866788869386,-0.0029013890543798087,-0.001330655607743536,0.42424242424242425,0.01546428189232889,-0.18761873810765523,0.011206105993751145,0.007678021695699089,-0.013882409006896987,-0.010093537042279832
STATE-C313FCDCE9DCEA1A,SIG-30M-1897F22A5A891B13,30m,asi_up_dw_line_V230603,asi,False,看多,5,66,6,0.22727272727272727,1,5,0.8333333333333334,NEGATIVE,OK,4b75f4fbe1bf52e115b70cbe36933d6aa4f16dfe2c4c671d36734448a54588e0,66,-0.0036647697233931,-0.0018308880765953162,-0.004660607035013776,-0.002828558353380306,0.4393939393939394,0.026588170971802105,-0.1752887417474692,0.014410289764174355,0.010597164062444375,-0.02109178807585795,-0.014597126627878987
STATE-C313FCDCE9DCEA1A,SIG-30M-1897F22A5A891B13,30m,asi_up_dw_line_V230603,asi,False,看多,10,66,6,0.22727272727272727,3,3,0.5,NEGATIVE,OK,4b75f4fbe1bf52e115b70cbe36933d6aa4f16dfe2c4c671d36734448a54588e0,65,-0.0003959960163966654,0.004392156862744967,-0.0013951004681542671,0.0033882666509883475,0.5384615384615384,0.03954722208145584,-0.03527682589894086,0.024935155938846768,0.02020777002988461,-0.030596603173767296,-0.020896528479946164
STATE-C313FCDCE9DCEA1A,SIG-30M-1897F22A5A891B13,30m,asi_up_dw_line_V230603,asi,False,看多,20,66,6,0.22727272727272727,2,4,0.6666666666666666,NEGATIVE,OK,4b75f4fbe1bf52e115b70cbe36933d6aa4f16dfe2c4c671d36734448a54588e0,63,-0.0038550346929979292,0.0016551724137929824,-0.004850681834733959,0.0006540178186769108,0.5079365079365079,0.06026717196578158,-0.08048630251786285,0.037399527178066085,0.02761809547613092,-0.04645121588530059,-0.033476963871395427
STATE-F7A10ECDA7281A09,SIG-30M-1897F22A5A891B13,30m,asi_up_dw_line_V230603,asi,False,看空,1,67,6,0.22388059701492538,2,4,0.6666666666666666,NEGATIVE,OK,f8f8a5e5cd895424b27d57f9c12612056722bb3ee1038b010aae8d44a07484bf,67,0.0002357455042662518,0.002119334854907118,-0.0007639903732991242,0.0011177163293150105,0.5522388059701493,0.010249465664788264,-0.07453953194104455,0.00776572514689631,0.006650380021715474,-0.007833308795764953,-0.006099571381470437
STATE-F7A10ECDA7281A09,SIG-30M-1897F22A5A891B13,30m,asi_up_dw_line_V230603,asi,False,看空,3,67,6,0.22388059701492538,1,5,0.8333333333333334,NEGATIVE,OK,f8f8a5e5cd895424b27d57f9c12612056722bb3ee1038b010aae8d44a07484bf,67,-0.004023922117735011,-0.0016264231202302026,-0.005019400456447817,-0.0026242977597901174,0.4626865671641791,0.02349994822495181,-0.21359197936948265,0.013236014769448884,0.01205487044478315,-0.017091667969134482,-0.010925449871465265
STATE-F7A10ECDA7281A09,SIG-30M-1897F22A5A891B13,30m,asi_up_dw_line_V230603,asi,False,看空,5,67,6,0.22388059701492538,2,4,0.6666666666666666,NEGATIVE,OK,f8f8a5e5cd895424b27d57f9c12612056722bb3ee1038b010aae8d44a07484bf,66,-0.004053420513101914,-0.0006130605646347265,-0.005048869368161174,-0.0016119480603221659,0.4393939393939394,0.030188831329405856,-0.167242955286025,0.017055117377812186,0.014103130855276369,-0.022510494600089893,-0.015493432912336125
STATE-F7A10ECDA7281A09,SIG-30M-1897F22A5A891B13,30m,asi_up_dw_line_V230603,asi,False,看空,10,67,6,0.22388059701492538,2,4,0.6666666666666666,NEGATIVE,OK,f8f8a5e5cd895424b27d57f9c12612056722bb3ee1038b010aae8d44a07484bf,66,-0.0032101604374385135,-0.003961587372830644,-0.004206452131154123,-0.004957128015136536,0.45454545454545453,0.04222607337961769,-0.09961741157738234,0.025192401232463822,0.019425685064513143,-0.03505728311560356,-0.023796928284409935
STATE-F7A10ECDA7281A09,SIG-30M-1897F22A5A891B13,30m,asi_up_dw_line_V230603,asi,False,看空,20,67,6,0.22388059701492538,3,3,0.5,NEGATIVE,OK,f8f8a5e5cd895424b27d57f9c12612056722bb3ee1038b010aae8d44a07484bf,64,-0.001992929107850046,-0.006762705162359051,-0.0029904374245837435,-0.007755446086734452,0.453125,0.05996080445141153,-0.049873203869487875,0.0373755531058171,0.026707377317661263,-0.04819020352871258,-0.030828730279997496
STATE-0EB7769BC0F1D08C,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,上涨,1,65,6,0.24615384615384617,4,2,0.6666666666666666,POSITIVE,OK,e93bfbbccb35b1a97b670d0be559ff7e03deae03fa77f6a0cf0b7e70bb8bdf80,65,0.0016100024694760172,0.0014804845222073926,0.0006088930217305106,0.00047950452768241725,0.5230769230769231,0.011495979918375764,0.052965734635394134,0.008722617169892038,0.006423218746282933,-0.0067125395309142665,-0.0054835493519440615
STATE-0EB7769BC0F1D08C,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,上涨,3,65,6,0.24615384615384617,4,2,0.6666666666666666,POSITIVE,OK,e93bfbbccb35b1a97b670d0be559ff7e03deae03fa77f6a0cf0b7e70bb8bdf80,65,0.003915707496288377,0.0043068640646029,0.0029122934957924386,0.0033030591030192014,0.5384615384615384,0.03290464882490515,0.08850705294834076,0.019033803299956235,0.01137215696075966,-0.01403098169783605,-0.008038585209003135
STATE-0EB7769BC0F1D08C,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,上涨,5,65,6,0.24615384615384617,4,2,0.6666666666666666,POSITIVE,OK,e93bfbbccb35b1a97b670d0be559ff7e03deae03fa77f6a0cf0b7e70bb8bdf80,65,0.0043843851171511536,0.00699964408589393,0.003380502673256051,0.005993147690005918,0.6615384615384615,0.030323298853030773,0.11148202211245146,0.024350183809255025,0.018334917832405262,-0.01796612058296455,-0.008557980316645342
STATE-0EB7769BC0F1D08C,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,上涨,10,65,6,0.24615384615384617,3,3,0.5,POSITIVE,OK,e93bfbbccb35b1a97b670d0be559ff7e03deae03fa77f6a0cf0b7e70bb8bdf80,64,0.00314144294673052,0.003989976839156029,0.002138802823845357,0.002986488606433413,0.5,0.036164974429787944,0.05914017243390314,0.033096521032662946,0.025545328262902678,-0.03054920419075697,-0.022529822821557688
STATE-0EB7769BC0F1D08C,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,上涨,20,65,6,0.24615384615384617,3,3,0.5,POSITIVE,OK,e93bfbbccb35b1a97b670d0be559ff7e03deae03fa77f6a0cf0b7e70bb8bdf80,63,0.005707318493731404,0.009017496635262523,0.004702113777595852,0.008008983395247249,0.5238095238095238,0.06855909549564812,0.06858482807571936,0.04988179007495869,0.039615009066815476,-0.047950955344962014,-0.03388059701492541
STATE-92CDF8A2D757F935,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,下跌,1,49,6,0.32653061224489793,3,3,0.5,NEGATIVE,OK,5020932c75c8b18ac8c78cd2e1a0acf2a37b5e6dab40ec8bd9c6968b141f4600,49,0.0002443206107546019,0.004030226700251882,-0.0007554238376318573,0.003026698237782899,0.5918367346938775,0.013587357534852445,-0.05559755351208994,0.009826834691475932,0.009752321981424172,-0.011292918449462659,-0.007606679035250363
STATE-92CDF8A2D757F935,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,下跌,3,49,6,0.32653061224489793,2,4,0.6666666666666666,NEGATIVE,OK,5020932c75c8b18ac8c78cd2e1a0acf2a37b5e6dab40ec8bd9c6968b141f4600,48,0.0002881336612664473,0.003848181439656817,-0.0007116545782749178,0.002844834931471474,0.5833333333333334,0.027626807870817578,-0.025759565911581277,0.017528775665296214,0.012925013265494334,-0.020335491566070975,-0.014617903554974054
STATE-92CDF8A2D757F935,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,下跌,5,49,6,0.32653061224489793,3,3,0.5,POSITIVE,OK,5020932c75c8b18ac8c78cd2e1a0acf2a37b5e6dab40ec8bd9c6968b141f4600,48,0.0029452954367901116,0.0019618312133198312,0.0019428513633901398,0.000960370112656983,0.5,0.03692609731755721,0.05261458709492093,0.024227515918845765,0.018430221153272086,-0.02674796823605091,-0.016308764335080106
STATE-92CDF8A2D757F935,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,下跌,10,49,6,0.32653061224489793,4,2,0.6666666666666666,POSITIVE,OK,5020932c75c8b18ac8c78cd2e1a0acf2a37b5e6dab40ec8bd9c6968b141f4600,48,0.014418695104268629,0.005348059497856994,0.013404783365034085,0.004343213861177642,0.5208333333333334,0.0659446548866027,0.20327323553493032,0.04363053755723469,0.028904017914401448,-0.03380928834179752,-0.025633244172177494
STATE-92CDF8A2D757F935,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,下跌,20,49,6,0.32653061224489793,5,1,0.8333333333333334,POSITIVE,OK,5020932c75c8b18ac8c78cd2e1a0acf2a37b5e6dab40ec8bd9c6968b141f4600,48,0.0326895657513083,0.014190255836116106,0.0316573922722966,0.01317657242198722,0.625,0.07486904955662309,0.42283683925163595,0.07328905466896747,0.046267629858961046,-0.04074110993511373,-0.03371342138149913
STATE-D83EF70969012FAF,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,其他,1,114,6,0.20175438596491227,2,4,0.6666666666666666,POSITIVE,OK,5a7a0dfcc0c8dab2b1ad5957f6901f16d09b9498c849d99abc097a7b338facf2,114,0.001062321333724017,0.002614496429253932,6.175929341055941e-05,0.0016123829895446917,0.5614035087719298,0.014493704959325589,0.004261111536620734,0.009934560476854488,0.008259699463251113,-0.009656272965152536,-0.006652619561981654
STATE-D83EF70969012FAF,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,其他,3,114,6,0.20175438596491227,3,3,0.5,POSITIVE,OK,5a7a0dfcc0c8dab2b1ad5957f6901f16d09b9498c849d99abc097a7b338facf2,113,0.0023463767262584174,0.00388323513658273,0.0013445312722592632,0.0028798535922185398,0.5486725663716814,0.024783063496324007,0.05425202063734749,0.016619050798546486,0.015269765863590079,-0.016746936599550205,-0.012025401972706296
STATE-D83EF70969012FAF,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,其他,5,114,6,0.20175438596491227,3,3,0.5,POSITIVE,OK,5a7a0dfcc0c8dab2b1ad5957f6901f16d09b9498c849d99abc097a7b338facf2,113,0.003425049958728999,0.003405448717948678,0.0024221263705644755,0.0024025447212292494,0.5398230088495575,0.028717424405001003,0.08434344028925775,0.02244609690521288,0.017139796464916923,-0.021663991647608866,-0.01360664428344227
STATE-D83EF70969012FAF,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,其他,10,114,6,0.20175438596491227,4,2,0.6666666666666666,POSITIVE,OK,5a7a0dfcc0c8dab2b1ad5957f6901f16d09b9498c849d99abc097a7b338facf2,112,0.007858348784430338,0.006191166621969613,0.006850994112981732,0.005185478299508994,0.5357142857142857,0.04488684730283354,0.15262809764207375,0.0356372460653768,0.02774161007359266,-0.03202365785189905,-0.023676792723394624
STATE-D83EF70969012FAF,SIG-30M-4E6C86E298475DE1,30m,bar_accelerate_V221110,bar,False,其他,20,114,6,0.20175438596491227,5,1,0.8333333333333334,POSITIVE,OK,5a7a0dfcc0c8dab2b1ad5957f6901f16d09b9498c849d99abc097a7b338facf2,111,0.01564219623648949,0.01291866028708144,0.014627061607567571,0.01190624783302141,0.5765765765765766,0.07109651950310232,0.20573526959965058,0.05812009792351056,0.0374273746790974,-0.045255449866477594,-0.03663475699558183
STATE-C29C48D3D3C2EA30,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,上涨,1,11,5,0.2727272727272727,2,3,0.6,NEGATIVE,OK,d8d630c2020c62cfbadc24665965742605e6b9324fb949c0092a015b2a7071f2,11,-0.0009941376110633726,-0.003971405877680745,-0.0019926442201476154,-0.004966936706388592,0.18181818181818182,0.013694794177294772,-0.1455037727731105,0.007430160389005297,0.003839732888146763,-0.012815109241184402,-0.006317267197005205
STATE-C29C48D3D3C2EA30,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,上涨,3,11,5,0.2727272727272727,2,3,0.6,NEGATIVE,OK,d8d630c2020c62cfbadc24665965742605e6b9324fb949c0092a015b2a7071f2,11,-0.004242234746506302,-0.0009516256938936207,-0.0052374948816920975,-0.0019501747936496727,0.45454545454545453,0.018707892491133332,-0.2799617799906871,0.01990796896320777,0.00918196994991649,-0.019708642411694646,-0.011300417246175143
STATE-C29C48D3D3C2EA30,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,上涨,5,11,5,0.2727272727272727,0,5,1.0,NEGATIVE,OK,d8d630c2020c62cfbadc24665965742605e6b9324fb949c0092a015b2a7071f2,11,-0.009143045025964202,-0.01421602787456433,-0.010133406800051118,-0.01520131920102652,0.36363636363636365,0.01817201250554123,-0.5576381150387782,0.02145220623290054,0.00918196994991649,-0.024953867527482874,-0.018525766470972038
STATE-C29C48D3D3C2EA30,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,上涨,10,11,5,0.2727272727272727,3,2,0.6,NEGATIVE,OK,d8d630c2020c62cfbadc24665965742605e6b9324fb949c0092a015b2a7071f2,11,-0.0032490859105118123,-0.0047815114889094845,-0.004245338698207323,-0.005776232616856447,0.45454545454545453,0.03611470757374967,-0.11755151802179037,0.03168972908246888,0.015938371629698578,-0.03396718954066468,-0.023296244784422715
STATE-C29C48D3D3C2EA30,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,上涨,20,11,5,0.2727272727272727,1,4,0.8,NEGATIVE,OK,d8d630c2020c62cfbadc24665965742605e6b9324fb949c0092a015b2a7071f2,11,-0.010558463792717238,-0.0080696202531646,-0.011547410855393096,-0.009061054915580069,0.36363636363636365,0.048886983059360234,-0.23620624822300526,0.04302593061563051,0.026424050632911422,-0.05495581341680377,-0.03889816360601006
STATE-3A983B8A11989ACE,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,下跌,1,14,5,0.35714285714285715,2,3,0.6,NEGATIVE,OK,43a067c8dbb736f8b72c5686c65a118f23df5f1a6adf25eb3f0a6383616f70ec,14,-0.004184043477086056,-0.004260671155879692,-0.0051793617744601405,-0.005255912863869561,0.35714285714285715,0.01363216137128179,-0.3799369471499398,0.0072510478030636105,0.005219431941591024,-0.015503999644535185,-0.012839751794757659
STATE-3A983B8A11989ACE,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,下跌,3,14,5,0.35714285714285715,3,2,0.6,NEGATIVE,OK,43a067c8dbb736f8b72c5686c65a118f23df5f1a6adf25eb3f0a6383616f70ec,14,-0.0004893701491285397,0.004045794548275805,-0.0014883812734171925,0.003042250525738921,0.6428571428571429,0.022180949287343654,-0.06710178424448479,0.012761566954490109,0.009576577518974339,-0.022974956682690166,-0.017187838091512364
STATE-3A983B8A11989ACE,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,下跌,5,14,5,0.35714285714285715,3,2,0.6,NEGATIVE,OK,43a067c8dbb736f8b72c5686c65a118f23df5f1a6adf25eb3f0a6383616f70ec,14,-0.0017141997773641052,-0.0026062974711489884,-0.0027119866841332336,-0.0036031927260503083,0.42857142857142855,0.03042992594983081,-0.08912235569039602,0.017916911600217484,0.012180832532017738,-0.029416274889150846,-0.021109549220842017
STATE-3A983B8A11989ACE,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,下跌,10,14,5,0.35714285714285715,4,1,0.8,NEGATIVE,OK,43a067c8dbb736f8b72c5686c65a118f23df5f1a6adf25eb3f0a6383616f70ec,14,-0.0008006445207191752,0.0027010821756376924,-0.001799344526195639,0.0016988821934532106,0.5,0.054440852711990485,-0.03305136559331182,0.034092604955789176,0.024480734497290824,-0.045109639680655074,-0.02719282059345951
STATE-3A983B8A11989ACE,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,下跌,20,14,5,0.35714285714285715,4,1,0.8,POSITIVE,OK,43a067c8dbb736f8b72c5686c65a118f23df5f1a6adf25eb3f0a6383616f70ec,14,0.0020397668446043215,0.003908258667705611,0.0010382278472584802,0.0029048521123157256,0.5714285714285714,0.07213504969959575,0.014392834711865438,0.04319126790153308,0.032392256454235935,-0.053934562868786375,-0.04206052339719085
STATE-650B23FA27BB6228,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,其他,1,25,6,0.28,4,2,0.6666666666666666,POSITIVE,OK,2f5fee0bb9c5376422415174e210e2f748048c90ba2a29635876c2d36b2d48a3,25,0.0010734822487225727,0.0037118272313143574,7.290905307173467e-05,0.002708617009194114,0.68,0.014434907434110543,0.0050508846977048326,0.008610218716766909,0.008286852589641347,-0.009782508790280909,-0.005978080371969563
STATE-650B23FA27BB6228,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,其他,3,25,6,0.28,3,3,0.5,NEGATIVE,OK,2f5fee0bb9c5376422415174e210e2f748048c90ba2a29635876c2d36b2d48a3,25,-0.003979383469222974,0.004460771451062717,-0.0049749063243260715,0.0034568126590077686,0.52,0.030306771852685335,-0.16415164071277585,0.01431269625533365,0.013950762016412543,-0.021402134009386783,-0.010111223458038499
STATE-650B23FA27BB6228,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,其他,5,25,6,0.28,4,2,0.6666666666666666,NEGATIVE,OK,2f5fee0bb9c5376422415174e210e2f748048c90ba2a29635876c2d36b2d48a3,25,-0.0021381929606032247,0.005273334505185412,-0.003135556086079778,0.004268563556155014,0.64,0.053222738762440026,-0.058913843199151196,0.024162385671016456,0.016573816155988963,-0.03580272091260408,-0.015746421267893607
STATE-650B23FA27BB6228,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,其他,10,25,6,0.28,4,2,0.6666666666666666,NEGATIVE,OK,2f5fee0bb9c5376422415174e210e2f748048c90ba2a29635876c2d36b2d48a3,25,-0.0031351061831852876,0.010113129928008169,-0.004131472893646788,0.009103521602243259,0.56,0.057473131364447434,-0.07188529310241298,0.032913511860828894,0.02556237218813906,-0.04237483960138132,-0.03016798080219396
STATE-650B23FA27BB6228,SIG-30M-6DC8B9FA5078A466,30m,bar_accelerate_V221118,bar,False,其他,20,25,6,0.28,2,4,0.6666666666666666,NEGATIVE,OK,2f5fee0bb9c5376422415174e210e2f748048c90ba2a29635876c2d36b2d48a3,25,-0.004880029576050866,-0.005827905382241982,-0.005874652235145184,-0.006821580639231217,0.4,0.06705207807677875,-0.08761327618240775,0.04307271458622853,0.02656839218375051,-0.055681990890808566,-0.03409090909090906
STATE-B81088807921B1EE,SIG-30M-E83F2F6E6F39C8D8,30m,bar_accelerate_V240428,bar,False,上涨,1,85,6,0.27058823529411763,3,3,0.5,NEGATIVE,OK,7fdfdf2d44051ba8e7cc9d186936b7e52a053a7d81fe066108998cadafbda074,85,0.0007209531544780304,0.0008069722401549129,-0.0002792676882549655,-0.0001933345786756524,0.4823529411764706,0.01003298449680669,-0.027834956621716214,0.008178024540911663,0.0058586598315635285,-0.007018321971788231,-0.005201040208041574
STATE-B81088807921B1EE,SIG-30M-E83F2F6E6F39C8D8,30m,bar_accelerate_V240428,bar,False,上涨,3,85,6,0.27058823529411763,4,2,0.6666666666666666,POSITIVE,OK,7fdfdf2d44051ba8e7cc9d186936b7e52a053a7d81fe066108998cadafbda074,85,0.00300051820814485,0.00388323513658273,0.0019980189395711013,0.0028798535922185398,0.5764705882352941,0.02292998958993586,0.0871356234914318,0.01556109910646323,0.01098901098901095,-0.012943919644681197,-0.008443751623798401
STATE-B81088807921B1EE,SIG-30M-E83F2F6E6F39C8D8,30m,bar_accelerate_V240428,bar,False,上涨,5,85,6,0.27058823529411763,4,2,0.6666666666666666,POSITIVE,OK,7fdfdf2d44051ba8e7cc9d186936b7e52a053a7d81fe066108998cadafbda074,85,0.005042477550515767,0.0009063835297165035,0.004037937343069086,-9.402265072278038e-05,0.49411764705882355,0.03900686918568403,0.10351862190854978,0.022604122531322053,0.014243169752686802,-0.016844436071809486,-0.012658227848101222
STATE-B81088807921B1EE,SIG-30M-E83F2F6E6F39C8D8,30m,bar_accelerate_V240428,bar,False,上涨,10,85,6,0.27058823529411763,4,2,0.6666666666666666,POSITIVE,OK,7fdfdf2d44051ba8e7cc9d186936b7e52a053a7d81fe066108998cadafbda074,84,0.007348275708537018,0.007002974673573581,0.006341430855255239,0.005996474948762542,0.6071428571428571,0.03989873251492672,0.15893815305743897,0.0327666860926133,0.022880030262142026,-0.027100828122892,-0.01854760653956944
STATE-B81088807921B1EE,SIG-30M-E83F2F6E6F39C8D8,30m,bar_accelerate_V240428,bar,False,上涨,20,85,6,0.27058823529411763,2,4,0.6666666666666666,POSITIVE,OK,7fdfdf2d44051ba8e7cc9d186936b7e52a053a7d81fe066108998cadafbda074,84,0.008048929827892305,0.004226907871619723,0.007041384670643144,0.003223182826270876,0.5119047619047619,0.07321151128828708,0.09617865478716973,0.05138325441785876,0.033676710095698725,-0.04371487541919797,-0.03170919834104308
STATE-CB1398480E39D560,SIG-30M-E83F2F6E6F39C8D8,30m,bar_accelerate_V240428,bar,False,下跌,1,81,6,0.2345679012345679,2,4,0.6666666666666666,NEGATIVE,OK,62543dfc44edd1d2b53c8e96157b34b43e1f70ae2b4e88b8f69cfbb22f23c4b4,81,-0.0008434746641297173,0.0010184595798854446,-0.001842131860867108,1.794137940591689e-05,0.5061728395061729,0.014026119849498782,-0.13133581351316742,0.009731612596185543,0.007324135581672442,-0.011692929343462093,-0.009541627689429455
