split_id,training_blocks,validation_blocks,selected_candidate,training_sharpe,validation_sharpe,validation_rank,validation_candidate_count,validation_percentile,logit
43,"(0, 1, 4, 7, 8)","(2, 3, 5, 6, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.0328093193975296,0.1206146442573917,10,135,0.9328358208955224,2.631089159966082
44,"(0, 1, 4, 7, 9)","(2, 3, 5, 6, 8)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.7922491641955421,0.2785168110348433,17,135,0.8805970149253731,1.9980959022258833
45,"(0, 1, 4, 8, 9)","(2, 3, 5, 6, 7)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.7896018437315137,0.4462088251289551,6,135,0.9626865671641791,3.250374491927572
46,"(0, 1, 5, 6, 7)","(2, 3, 4, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.0764141556843692,-0.31138987672871876,23,135,0.835820895522388,1.6274564179367785
47,"(0, 1, 5, 6, 8)","(2, 3, 4, 7, 9)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.99445771601182,0.23013681575160364,7,135,0.9552238805970149,3.060270794691562
48,"(0, 1, 5, 6, 9)","(2, 3, 4, 7, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.6112033332481586,-0.6397669314269621,45,135,0.6716417910447762,0.7156200364120041
49,"(0, 1, 5, 7, 8)","(2, 3, 4, 6, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.0920389388394438,-0.13885405107873022,20,135,0.8582089552238806,1.80049314919681
50,"(0, 1, 5, 7, 9)","(2, 3, 4, 6, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.1057538568304972,0.04051533563937293,18,135,0.8731343283582089,1.9289605907415397
51,"(0, 1, 5, 8, 9)","(2, 3, 4, 6, 7)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.3601968939178197,-0.29460524667750054,25,135,0.8208955223880597,1.522426535444471
52,"(0, 1, 6, 7, 8)","(2, 3, 4, 5, 9)",20260910_S003_EX05:M04:11:30,0.8556227935182182,-1.1469380827955244,51,135,0.6268656716417911,0.5187937934151676
53,"(0, 1, 6, 7, 9)","(2, 3, 4, 5, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.0049118465195577,0.15103923640330907,15,135,0.8955223880597015,2.148434413166788
54,"(0, 1, 6, 8, 9)","(2, 3, 4, 5, 7)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.255788070830016,-0.19207508740036056,18,135,0.8731343283582089,1.9289605907415397
55,"(0, 1, 7, 8, 9)","(2, 3, 4, 5, 6)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.7516508693381754,0.486300613069898,6,135,0.9626865671641791,3.250374491927572
56,"(0, 2, 3, 4, 5)","(1, 6, 7, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.9589072573842268,0.1386726513323091,16,135,0.8880597014925373,2.0710732920093196
57,"(0, 2, 3, 4, 6)","(1, 5, 7, 8, 9)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,0.7894732911596593,-0.354175496476669,31,135,0.7761194029850746,1.2431935174792175
58,"(0, 2, 3, 4, 7)","(1, 5, 6, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.088577589882565,0.26261456454684806,9,135,0.9402985074626866,2.756840365271643
59,"(0, 2, 3, 4, 8)","(1, 5, 6, 7, 9)",20260911_S003_EX33:BREADTH_THRUST_CONTINUATION:PRIMARY_LONG:1,0.999045011986669,-0.383359200295631,30,135,0.7835820895522388,1.2866645201710496
60,"(0, 2, 3, 4, 9)","(1, 5, 6, 7, 8)",20260911_S003_EX45:CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION:PRIMARY_LONG:1,0.9486118193546189,0.5034179445672957,10,135,0.9328358208955224,2.631089159966082
61,"(0, 2, 3, 5, 6)","(1, 4, 7, 8, 9)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,0.9603022119267642,-0.6025971191094673,41,135,0.7014925373134329,0.8544153281560676
62,"(0, 2, 3, 5, 7)","(1, 4, 6, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.0680294740415575,0.05293604886743414,13,135,0.9104477611940298,2.319114394945256
63,"(0, 2, 3, 5, 8)","(1, 4, 6, 7, 9)",20260911_S003_EX45:CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION:PRIMARY_LONG:1,0.8644927317508411,0.5182373346306351,3,135,0.9850746268656716,4.1896547420264225
