window,date,regime,baseline_decision_position,ex04_decision_position,baseline_execution_position,ex04_execution_position,position_combination,path_mechanism,baseline_episode_id,market_return,baseline_daily_return,ex04_daily_return,daily_return_delta,log_wealth_delta
2021H2,2021-09-03,sideways,0.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E005,0.002779708130646208,0.00277970813064643,0.0,-0.00277970813064643,-0.002775851886503202
2021H2,2021-09-06,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.01940401940401948,-0.005348579348579463,0.0,0.005348579348579463,0.005362934207383793
2021H2,2021-09-07,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0020394289598910653,0.0,0.0,0.0,0.0
2021H2,2021-09-08,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.016960651289009476,0.0,0.0,0.0,0.0
2021H2,2021-09-09,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.007591442374051183,0.0,0.0,0.0,0.0
2021H2,2021-09-10,sideways,1.0,0.0,0.0,0.0,both_cash,both_cash,,0.018776077885952702,0.0,0.0,0.0,0.0
2021H2,2021-09-13,sideways,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E006,-0.03003412969283281,-0.030518870257703834,0.0,0.030518870257703834,0.03099426839571801
2021H2,2021-09-14,sideways,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E006,0.009852216748768461,0.009852216748768461,0.0,-0.009852216748768461,-0.009804000096620835
2021H2,2021-09-15,sideways,0.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E006,-0.011149825783972167,-0.011149825783972056,0.0,0.011149825783972056,0.011212451033678754
2021H2,2021-09-16,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.02114164904862581,0.00020436927413669537,0.0,-0.00020436927413669537,-0.0002043483935814373
2021H2,2021-09-17,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.003599712023037993,0.0,0.0,0.0,0.0
2021H2,2021-09-22,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.000717360114777521,0.0,0.0,0.0,0.0
2021H2,2021-09-23,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.004307250538406304,0.0,0.0,0.0,0.0
2021H2,2021-09-24,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.010007147962830532,0.0,0.0,0.0,0.0
2021H2,2021-09-27,downtrend,1.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0035385704175513455,0.0,0.0,0.0,0.0
2021H2,2021-09-28,downtrend,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E007,-0.01278409090909094,-0.015375373971412643,0.0,0.015375373971412643,0.015494800769727661
2021H2,2021-09-29,downtrend,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E007,-0.0057553956834532904,-0.005755395683453179,0.0,0.005755395683453179,0.005772021797122177
2021H2,2021-09-30,downtrend,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E007,0.01664254703328516,0.01664254703328516,0.0,-0.01664254703328516,-0.016505577440230998
2021H2,2021-10-08,downtrend,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E007,0.0,0.0,0.0,0.0,0.0
2021H2,2021-10-11,downtrend,0.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E007,-0.012099644128113929,-0.012099644128113929,0.0,0.012099644128113929,0.01217344070109638
2021H2,2021-10-12,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.02089337175792505,-0.0019402017291066942,0.0,0.0019402017291066942,0.001942086358583634
2021H2,2021-10-13,downtrend,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.013245033112582849,0.0,0.0,0.0,0.0
2021H2,2021-10-14,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E008,0.0036310820624545492,0.002401556841318264,0.002401556841318264,0.0,0.0
2021H2,2021-10-15,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E008,0.011577424023154759,0.01157742402315498,0.011577424023154759,-2.220446049250313e-16,-2.185751579730777e-16
2021H2,2021-10-18,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E008,-0.007868383404864066,-0.007868383404864066,-0.007868383404864066,0.0,0.0
2021H2,2021-10-19,downtrend,0.0,0.0,1.0,1.0,both_long,both_long,2021H2:E008,0.010093727469358438,0.010093727469358216,0.010093727469358438,2.220446049250313e-16,2.203098814490545e-16
2021H2,2021-10-20,downtrend,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.0049964311206280865,-0.000500000000000056,-0.000500000000000056,0.0,0.0
2021H2,2021-10-21,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E009,-0.009232954545454475,-0.008319453360090767,-0.008319453360090878,-1.1102230246251565e-16,-1.1275702593849246e-16
2021H2,2021-10-22,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E009,0.007168458781362075,0.007168458781362075,0.007168458781362075,0.0,0.0
2021H2,2021-10-25,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E009,0.00640569395017776,0.00640569395017776,0.00640569395017776,0.0,0.0
2021H2,2021-10-26,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E009,-0.0007072135785006761,-0.0007072135785005651,-0.0007072135785005651,0.0,0.0
2021H2,2021-10-27,downtrend,0.0,0.0,1.0,1.0,both_long,both_long,2021H2:E009,-0.013446567586695046,-0.013446567586695157,-0.013446567586695046,1.1102230246251565e-16,1.1275702593849246e-16
2021H2,2021-10-28,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0007173601147776321,-0.0026510043041605424,-0.0026510043041605424,0.0,0.0
2021H2,2021-10-29,downtrend,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.02580645161290329,0.0,0.0,0.0,0.0
2021H2,2021-11-01,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.007686932215233977,0.005777641535129163,0.005777641535129163,0.0,0.0
2021H2,2021-11-02,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.001386962552011095,0.001386962552011095,0.001386962552011095,0.0,0.0
2021H2,2021-11-03,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.0076177285318559385,-0.0076177285318558274,-0.0076177285318558274,0.0,0.0
2021H2,2021-11-04,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.009071877180739651,0.009071877180739651,0.009071877180739651,0.0,0.0
2021H2,2021-11-05,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.007607192254495132,-0.007607192254495021,-0.007607192254495021,0.0,0.0
2021H2,2021-11-08,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.0006968641114981633,0.0006968641114981633,0.0006968641114981633,0.0,0.0
2021H2,2021-11-09,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.014623955431754876,0.014623955431755098,0.014623955431755098,0.0,0.0
2021H2,2021-11-10,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.0006863417982155839,-0.000686341798215695,-0.0006863417982155839,1.1102230246251565e-16,1.111307226797642e-16
2021H2,2021-11-11,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.011675824175824356,0.011675824175824356,0.011675824175824134,-2.220446049250313e-16,-2.185751579730777e-16
2021H2,2021-11-12,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.0033944331296673624,0.0033944331296671404,0.0033944331296673624,2.220446049250313e-16,2.216109240560371e-16
2021H2,2021-11-15,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.006765899864682012,-0.006765899864682012,-0.006765899864682012,0.0,0.0
2021H2,2021-11-16,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.008174386920980936,-0.008174386920980936,-0.008174386920980825,1.1102230246251565e-16,1.1275702593849246e-16
2021H2,2021-11-17,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.011675824175824356,0.011675824175824356,0.011675824175824134,-2.220446049250313e-16,-2.185751579730777e-16
2021H2,2021-11-18,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.008146639511201648,-0.008146639511201648,-0.008146639511201537,1.1102230246251565e-16,1.1275702593849246e-16
2021H2,2021-11-19,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.013004791238877322,0.013004791238877322,0.013004791238877322,0.0,0.0
2021H2,2021-11-22,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.025675675675675746,0.025675675675675746,0.025675675675675524,-2.220446049250313e-16,-2.1510571102112408e-16
2021H2,2021-11-23,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.0013175230566534468,-0.0013175230566534468,-0.0013175230566535578,-1.1102230246251565e-16,-1.1123914289701275e-16
2021H2,2021-11-24,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.004617414248021201,-0.004617414248021201,-0.00461741424802109,1.1102230246251565e-16,1.1188966420050406e-16
2021H2,2021-11-25,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.001988071570576455,-0.001988071570576455,-0.001988071570576455,0.0,0.0
2021H2,2021-11-26,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.006640106241699861,-0.006640106241699861,-0.006640106241699972,-1.1102230246251565e-16,-1.1188966420050406e-16
2021H2,2021-11-29,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,0.010695187165775444,0.010695187165775444,0.010695187165775444,0.0,0.0
2021H2,2021-11-30,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.001322751322751281,-0.001322751322751281,-0.001322751322751281,0.0,0.0
2021H2,2021-12-01,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.01059602649006619,-0.010596026490066301,-0.010596026490066301,0.0,0.0
2021H2,2021-12-02,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2021H2:E010,-0.018741633199464536,-0.018741633199464536,-0.018741633199464536,0.0,0.0
2021H2,2021-12-03,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.012278308321964637,0.0015453615279674704,0.0015453615279672483,-2.220446049250313e-16,-2.218277644905342e-16
2021H2,2021-12-06,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E011,-0.026280323450134757,-0.025453535040846464,-0.025453535040846575,-1.1102230246251565e-16,-1.1449174941446927e-16
2021H2,2021-12-07,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E011,-0.00553633217993077,-0.00553633217993077,-0.00553633217993077,0.0,0.0
2021H2,2021-12-08,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2021H2:E011,0.009742519137091232,0.009742519137091232,0.009742519137091232,0.0,0.0
2021H2,2021-12-09,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.011716057891109521,-0.0011888352860097706,-0.0011888352860097706,0.0,0.0
2021H2,2021-12-10,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.011580381471389734,0.0,0.0,0.0,0.0
2021H2,2021-12-13,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E012,-0.0006734006734007147,-0.0004997501249375258,-0.0004997501249374148,1.1102230246251565e-16,1.111307226797642e-16
2021H2,2021-12-14,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E012,-0.0026954177897574594,-0.0026954177897574594,-0.0026954177897574594,0.0,0.0
2021H2,2021-12-15,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2021H2:E012,-0.011486486486486425,-0.011486486486486425,-0.011486486486486425,0.0,0.0
2021H2,2021-12-16,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0013670539986330166,-0.000500000000000056,-0.000500000000000056,0.0,0.0
2021H2,2021-12-17,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,-0.01638225255972703,0.0,0.0,0.0,0.0
2021H2,2021-12-20,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E013,-0.022900763358778775,-0.021351632945696752,-0.021351632945696863,-1.1102230246251565e-16,-1.1449174941446927e-16
2021H2,2021-12-21,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E013,0.0042613636363635354,0.0042613636363635354,0.0042613636363635354,0.0,0.0
2021H2,2021-12-22,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E013,-0.0021216407355020284,-0.0021216407355019173,-0.0021216407355020284,-1.1102230246251565e-16,-1.1145598333150986e-16
2021H2,2021-12-23,sideways,1.0,0.0,1.0,1.0,both_long,both_long,2021H2:E013,0.0028348688873138794,0.0028348688873138794,0.0028348688873141015,2.220446049250313e-16,2.216109240560371e-16
2021H2,2021-12-24,sideways,1.0,0.0,1.0,0.0,baseline_only,early_exit,2021H2:E013,-0.010600706713780994,-0.010600706713780994,-0.0004999999999999449,0.010100706713781049,0.01015716943230585
2021H2,2021-12-27,sideways,0.0,0.0,1.0,0.0,baseline_only,early_exit,2021H2:E013,-0.004999999999999893,-0.0050000000000000044,0.0,0.0050000000000000044,0.005012541823544286
2021H2,2021-12-28,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.01005025125628145,0.003087580760947395,0.0,-0.003087580760947395,-0.003082823972267368
2021H2,2021-12-29,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.009239516702203354,0.0,0.0,0.0,0.0
2021H2,2021-12-30,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.015781922525107683,0.0,0.0,0.0,0.0
2021H2,2021-12-31,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E014,0.01412429378531077,0.01290215865955524,0.01290215865955524,0.0,0.0
2022H1,2022-01-04,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E001,-0.02160278745644606,-0.0220917415856533,-0.0220917415856533,0.0,0.0
2022H1,2022-01-05,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2022H1:E001,-0.022792022792022637,-0.022792022792022526,-0.022792022792022526,0.0,0.0
2022H1,2022-01-06,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.006559766763848507,-0.0012284985422741368,-0.0012284985422741368,0.0,0.0
2022H1,2022-01-07,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.01247248716067495,0.0,0.0,0.0,0.0
2022H1,2022-01-10,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.009658246656760738,0.0,0.0,0.0,0.0
2022H1,2022-01-11,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.01839587932303155,0.0,0.0,0.0,0.0
2022H1,2022-01-12,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.012743628185907019,0.0,0.0,0.0,0.0
2022H1,2022-01-13,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.011102886750555041,0.0,0.0,0.0,0.0
2022H1,2022-01-14,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.009730538922155585,0.0,0.0,0.0,0.0
2022H1,2022-01-17,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.017049666419570064,0.0,0.0,0.0,0.0
2022H1,2022-01-18,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E002,0.005102040816326481,0.004599740945853581,0.004599740945853581,0.0,0.0
2022H1,2022-01-19,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E002,-0.01232777374909344,-0.01232777374909344,-0.01232777374909344,0.0,0.0
2022H1,2022-01-20,sideways,1.0,0.0,1.0,1.0,both_long,both_long,2022H1:E002,-0.012481644640235046,-0.012481644640235046,-0.012481644640235046,0.0,0.0
2022H1,2022-01-21,sideways,0.0,0.0,1.0,0.0,baseline_only,early_exit,2022H1:E002,-0.01263940520446094,-0.01263940520446094,-0.0019862453531598323,0.010653159851301108,0.010731741445176109
2022H1,2022-01-24,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.014307228915662495,-0.0020052710843373456,0.0,0.0020052710843373456,0.002007284332253638
2022H1,2022-01-25,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.02375649591685225,0.0,0.0,0.0,0.0
2022H1,2022-01-26,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.003041825095057016,0.0,0.0,0.0,0.0
2022H1,2022-01-27,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.027459954233409634,0.0,0.0,0.0,0.0
2022H1,2022-01-28,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.005490196078431264,0.0,0.0,0.0,0.0
2022H1,2022-02-07,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.003154574132492094,0.0,0.0,0.0,0.0
2022H1,2022-02-08,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.02358490566037741,0.0,0.0,0.0,0.0
2022H1,2022-02-09,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0024154589371980784,0.0,0.0,0.0,0.0
2022H1,2022-02-10,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.01767068273092376,0.0,0.0,0.0,0.0
2022H1,2022-02-11,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.015535568274734346,0.0,0.0,0.0,0.0
2022H1,2022-02-14,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.002491694352159568,0.0,0.0,0.0,0.0
2022H1,2022-02-15,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.024855012427506207,0.0,0.0,0.0,0.0
2022H1,2022-02-16,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0056588520614390125,0.0,0.0,0.0,0.0
2022H1,2022-02-17,downtrend,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.008130081300812941,0.0,0.0,0.0,0.0
2022H1,2022-02-18,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E003,0.0,0.0027348785154348576,0.0027348785154348576,0.0,0.0
2022H1,2022-02-21,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E003,-0.009677419354838679,-0.009677419354838679,-0.009677419354838679,0.0,0.0
2022H1,2022-02-22,downtrend,0.0,0.0,1.0,1.0,both_long,both_long,2022H1:E003,-0.005700325732898914,-0.005700325732899025,-0.005700325732898914,1.1102230246251565e-16,1.1102230246251565e-16
2022H1,2022-02-23,downtrend,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.03521703521703512,-0.0013185913185913556,-0.0013185913185913556,0.0,0.0
2022H1,2022-02-24,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E004,-0.011867088607594889,-0.008438592459131589,-0.008438592459131589,0.0,0.0
2022H1,2022-02-25,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E004,0.02081665332265792,0.02081665332265814,0.02081665332265792,-2.220446049250313e-16,-2.1510571102112408e-16
2022H1,2022-02-28,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E004,0.006274509803921635,0.006274509803921635,0.006274509803921635,0.0,0.0
2022H1,2022-03-01,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E004,-0.005455962587684993,-0.005455962587684993,-0.005455962587685104,-1.1102230246251565e-16,-1.1188966420050406e-16
2022H1,2022-03-02,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E004,-0.008620689655172487,-0.008620689655172598,-0.008620689655172376,2.220446049250313e-16,2.237793284010081e-16
2022H1,2022-03-03,downtrend,1.0,0.0,1.0,1.0,both_long,both_long,2022H1:E004,-0.016600790513833896,-0.016600790513834007,-0.016600790513834007,0.0,0.0
2022H1,2022-03-04,downtrend,1.0,0.0,1.0,0.0,baseline_only,early_exit,2022H1:E004,-0.003215434083601254,-0.003215434083601254,-0.004517282958199309,-0.001301848874598055,-0.001306902011622384
2022H1,2022-03-07,downtrend,1.0,0.0,1.0,0.0,baseline_only,early_exit,2022H1:E004,-0.029032258064516148,-0.029032258064516148,0.0,0.029032258064516148,0.02946203273031622
2022H1,2022-03-08,downtrend,0.0,0.0,1.0,0.0,baseline_only,early_exit,2022H1:E004,-0.02657807308970106,-0.02657807308970106,0.0,0.02657807308970106,0.026937655731808487
2022H1,2022-03-09,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.007679180887371961,0.0029112627986347395,0.0,-0.0029112627986347395,-0.0029070332799319347
2022H1,2022-03-10,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.020636285468615734,0.0,0.0,0.0,0.0
2022H1,2022-03-11,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.008424599831508006,0.0,0.0,0.0,0.0
2022H1,2022-03-14,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.03007518796992481,0.0,0.0,0.0,0.0
2022H1,2022-03-15,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.02670111972437561,0.0,0.0,0.0,0.0
2022H1,2022-03-16,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.023893805309734617,0.0,0.0,0.0,0.0
2022H1,2022-03-17,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.016421780466724156,0.0,0.0,0.0,0.0
2022H1,2022-03-18,downtrend,1.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0008503401360543394,0.0,0.0,0.0,0.0
2022H1,2022-03-21,downtrend,1.0,1.0,1.0,0.0,baseline_only,late_entry,2022H1:E005,0.007659574468084962,0.007155996469850212,0.0,-0.007155996469850212,-0.0071305138240406385
2022H1,2022-03-22,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E005,-0.01604729729729726,-0.01604729729729726,-0.011529888705901659,0.0045174085913956,0.0045805761907679494
2022H1,2022-03-23,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E005,0.010300429184549431,0.010300429184549431,0.010300429184549431,0.0,0.0
2022H1,2022-03-24,downtrend,1.0,0.0,1.0,1.0,both_long,both_long,2022H1:E005,-0.008496176720475757,-0.008496176720475757,-0.008496176720475868,-1.1102230246251565e-16,-1.1275702593849246e-16
2022H1,2022-03-25,downtrend,0.0,0.0,1.0,0.0,baseline_only,early_exit,2022H1:E005,-0.02313624678663251,-0.02313624678663251,-0.0004999999999999449,0.022636246786632563,0.02290796585633272
2022H1,2022-03-28,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.014912280701754321,-0.009267543859649008,0.0,0.009267543859649008,0.009310754723837075
2022H1,2022-03-29,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.010685663401602818,0.0,0.0,0.0,0.0
2022H1,2022-03-30,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.027902790279027867,0.0,0.0,0.0,0.0
2022H1,2022-03-31,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.017513134851138146,0.0,0.0,0.0,0.0
2022H1,2022-04-01,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0,0.0,0.0,0.0,0.0
2022H1,2022-04-06,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0267379679144385,0.0,0.0,0.0,0.0
2022H1,2022-04-07,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.02197802197802201,0.0,0.0,0.0,0.0
2022H1,2022-04-08,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.010299625468164875,0.0,0.0,0.0,0.0
2022H1,2022-04-11,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.030274361400189242,0.0,0.0,0.0,0.0
2022H1,2022-04-12,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0009756097560975618,0.0,0.0,0.0,0.0
2022H1,2022-04-13,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.032163742690058506,0.0,0.0,0.0,0.0
2022H1,2022-04-14,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.011077542799597273,0.0,0.0,0.0,0.0
2022H1,2022-04-15,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0009960159362550902,0.0,0.0,0.0,0.0
2022H1,2022-04-18,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.029910269192422678,0.0,0.0,0.0,0.0
2022H1,2022-04-19,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.014520813165537216,0.0,0.0,0.0,0.0
2022H1,2022-04-20,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.015717092337917515,0.0,0.0,0.0,0.0
2022H1,2022-04-21,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.015968063872255467,0.0,0.0,0.0,0.0
2022H1,2022-04-22,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.015212981744421872,0.0,0.0,0.0,0.0
2022H1,2022-04-25,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.05973223480947476,0.0,0.0,0.0,0.0
2022H1,2022-04-26,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.019715224534501696,0.0,0.0,0.0,0.0
2022H1,2022-04-27,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.04357541899441353,0.0,0.0,0.0,0.0
2022H1,2022-04-28,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.005353319057815886,0.0,0.0,0.0,0.0
2022H1,2022-04-29,downtrend,1.0,0.0,0.0,0.0,both_cash,both_cash,,0.04951560818083944,0.0,0.0,0.0,0.0
2022H1,2022-05-05,downtrend,1.0,1.0,1.0,0.0,baseline_only,late_entry,2022H1:E006,0.00820512820512831,0.010811466694636396,0.0,-0.010811466694636396,-0.010753440645076601
2022H1,2022-05-06,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.011190233977619535,-0.011190233977619535,0.017292400919958872,0.028482634897578407,0.02839790462478526
2022H1,2022-05-09,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.0030864197530864335,0.0030864197530864335,0.0030864197530864335,0.0,0.0
2022H1,2022-05-10,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.024615384615384706,0.024615384615384706,0.024615384615384706,0.0,0.0
2022H1,2022-05-11,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.03003003003003002,0.030030030030029797,0.03003003003003002,2.220446049250313e-16,2.1510571102112408e-16
2022H1,2022-05-12,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.012633624878523042,0.012633624878523042,0.012633624878523042,0.0,0.0
2022H1,2022-05-13,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.0009596928982726904,-0.0009596928982725794,-0.0009596928982725794,0.0,0.0
2022H1,2022-05-16,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,-0.015369836695485084,-0.015369836695485195,-0.015369836695485195,0.0,0.0
2022H1,2022-05-17,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.01560975609756099,0.01560975609756099,0.01560975609756099,0.0,0.0
2022H1,2022-05-18,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.0028818443804035088,0.0028818443804035088,0.0028818443804035088,0.0,0.0
2022H1,2022-05-19,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2022H1:E006,0.02298850574712641,0.02298850574712641,0.02298850574712641,0.0,0.0
