sample_id,state,rejection,feasible,behavior_hash,cagr,maximum_drawdown,calmar,frequency_median,frequency_p10,closed_trades,pass_full_cagr,pass_full_drawdown,pass_s001_drawdown,pass_frequency_median,pass_frequency_p10,pass_discovery_cagr,pass_confirmation_cagr,pass_confirmation_drawdown,params
49,COMPLETE,,False,afec2b21c328403e0fda2ca0365a8c84286c00d0071672a9f493151ccb4d0848,0.21427492166032858,-0.2888625574709871,0.7417884946263761,9.0,6.0,196.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6698793303681223, ""confirmation_total"": 0.2392328915004965, ""entry_quantile"": 0.687668006771695, ""entry_timing_total"": 0.1236050098911328, ""exit_quantile"": 0.49666729842093715, ""opp_spx_fraction"": 0.663451284790367, ""opportunity_total"": 0.4791540093758412, ""risk_shibor_fraction"": 0.4927187069328104}"
50,COMPLETE,,False,701a2acdad961561667aa3b28516b6ed3e89aeadf34f9268dbeaeca389e28f74,0.22510680100904623,-0.22188978348056454,1.014498267914906,6.0,3.0,148.0,False,False,False,False,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.26496585596800815, ""entry_quantile"": 0.751647739103269, ""entry_timing_total"": 0.1458934553337986, ""exit_quantile"": 0.48901281199195346, ""opp_spx_fraction"": 0.6645943968269266, ""opportunity_total"": 0.41902180897965413, ""risk_shibor_fraction"": 0.5161761501829334}"
51,COMPLETE,,False,fc7b16291c101041ed050f8a9957704060c2824203c4551d5d3173c36112ceb5,0.15387101633068712,-0.3511728894888023,0.43816314110885696,9.0,6.0,209.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2583918273630518, ""entry_quantile"": 0.6692498359345023, ""entry_timing_total"": 0.1613439378557298, ""exit_quantile"": 0.507483536205461, ""opp_spx_fraction"": 0.631496877274128, ""opportunity_total"": 0.44279298183809795, ""risk_shibor_fraction"": 0.45683256415481366}"
52,COMPLETE,,False,f231526c27a2e874817e0e819328615cea3eba620ed5f02b7f0c1aa2bb96600d,0.21084639152907814,-0.24637667862756996,0.8557887568887946,8.0,6.0,190.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7102761919572923, ""confirmation_total"": 0.24625339479213654, ""entry_quantile"": 0.6730524908144, ""entry_timing_total"": 0.11962238364450917, ""exit_quantile"": 0.47983837066458895, ""opp_spx_fraction"": 0.5861714242546926, ""opportunity_total"": 0.4735863922440527, ""risk_shibor_fraction"": 0.5251553376558892}"
53,COMPLETE,,False,9214aae0d9af016673ef3d4904d4b760cf5e9a8fd25cd0094be10de9e5827b88,0.17043667728133216,-0.27976230096491295,0.6092196006877563,7.0,5.0,168.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6816593562642859, ""confirmation_total"": 0.2462743244129044, ""entry_quantile"": 0.7697274500199612, ""entry_timing_total"": 0.12336467803581758, ""exit_quantile"": 0.5173049608944328, ""opp_spx_fraction"": 0.7020160248946821, ""opportunity_total"": 0.45534585412059114, ""risk_shibor_fraction"": 0.514348592075115}"
54,COMPLETE,,False,1da54aca6b191d56ca8ea0d277384dc0f4129db62a02d2d3a926af0e2601df1b,0.22129159561594514,-0.34306840992690735,0.6450363519715865,8.0,5.0,185.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.26587233093391205, ""entry_quantile"": 0.6832534821276067, ""entry_timing_total"": 0.1459655270419159, ""exit_quantile"": 0.4742383620932957, ""opp_spx_fraction"": 0.6966563373326738, ""opportunity_total"": 0.43175854510247685, ""risk_shibor_fraction"": 0.4951869454259882}"
55,COMPLETE,,False,483f44c036ecdb67a1758b24a5634e55a8c05adfba50d0973dc0c6700083f8d0,0.16138396123305299,-0.2685541121176005,0.6009364740703823,7.0,4.0,159.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6932321818479795, ""confirmation_total"": 0.24362705441686705, ""entry_quantile"": 0.7643256978489424, ""entry_timing_total"": 0.11637795837982295, ""exit_quantile"": 0.4936830077062664, ""opp_spx_fraction"": 0.7034698005574256, ""opportunity_total"": 0.42951440979691785, ""risk_shibor_fraction"": 0.5627986590700601}"
56,COMPLETE,,False,6efae47bd9ccaa667d5623660d49cf20a1ab05049a6fa452732d8c0f17c0de28,0.19319104817448673,-0.29706964017083104,0.6503224229288173,9.0,6.0,198.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7073905119485486, ""confirmation_total"": 0.24398153729060165, ""entry_quantile"": 0.674678009747463, ""entry_timing_total"": 0.11889698173190649, ""exit_quantile"": 0.5225169886623391, ""opp_spx_fraction"": 0.6515916918247051, ""opportunity_total"": 0.4307255440950414, ""risk_shibor_fraction"": 0.5130170430001815}"
57,COMPLETE,,False,45e9c17bee89df765033a5970902e14bad120756d96a72836963b976c8c72aef,0.24385904779635736,-0.22520380589122713,1.0828371520246007,6.0,3.0,138.0,True,False,False,False,True,True,True,True,"{""confirm_share_fraction"": 0.7076063373281429, ""confirmation_total"": 0.26193083107778237, ""entry_quantile"": 0.7558203923717404, ""entry_timing_total"": 0.1308047556763136, ""exit_quantile"": 0.44679229212080207, ""opp_spx_fraction"": 0.5957553298190115, ""opportunity_total"": 0.43080676979295307, ""risk_shibor_fraction"": 0.45943016566884315}"
58,COMPLETE,,False,7bdda98126871a01fd4cf743b87cff4f88a0b50582e8117cfeb11e48e4cc611b,0.23444265342813164,-0.2286627174720699,1.0252771244038406,6.0,3.0,138.0,False,False,False,False,True,True,True,True,"{""confirm_share_fraction"": 0.7411176049860327, ""confirmation_total"": 0.28498070044125795, ""entry_quantile"": 0.7625546813740438, ""entry_timing_total"": 0.12101281027820994, ""exit_quantile"": 0.49688516139371225, ""opp_spx_fraction"": 0.5956821369011029, ""opportunity_total"": 0.4409247121097687, ""risk_shibor_fraction"": 0.5077254965455572}"
59,COMPLETE,,False,b7f73066988fca5e6f9c5890cec9782f571eb2535b45334148900882b537f331,0.21981345911778494,-0.21198438848165524,1.0369322981385831,8.0,5.0,180.0,False,False,True,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.24491624612311455, ""entry_quantile"": 0.7025064798376112, ""entry_timing_total"": 0.1345025454984917, ""exit_quantile"": 0.49286763163950026, ""opp_spx_fraction"": 0.6322022906445405, ""opportunity_total"": 0.4683078637011693, ""risk_shibor_fraction"": 0.5530740079261396}"
60,COMPLETE,,False,83819738312ae669194a2c14609472ec2569de8c0804333e9e85f7106b66299c,0.2320719097403816,-0.31808667503527377,0.7295870212565375,9.0,6.0,193.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7354640034746628, ""confirmation_total"": 0.2751310412414157, ""entry_quantile"": 0.671789039946919, ""entry_timing_total"": 0.13166008338289228, ""exit_quantile"": 0.5109444976993998, ""opp_spx_fraction"": 0.7080343023752005, ""opportunity_total"": 0.4356161053805059, ""risk_shibor_fraction"": 0.4325658446955129}"
61,REJECTED,RISK_WEIGHT_OUT_OF_RANGE,,,,,,,,,,,,,,,,,"{""confirm_share_fraction"": 0.6868114455853298, ""confirmation_total"": 0.2739480502774509, ""entry_quantile"": 0.7623816252563765, ""entry_timing_total"": 0.16641071246782443, ""exit_quantile"": 0.5045238919688392, ""opp_spx_fraction"": 0.5872252328925471, ""opportunity_total"": 0.4881205203571339, ""risk_shibor_fraction"": 0.46635946094303066}"
62,COMPLETE,,False,64974f774780fc18f6334afdea2fe4d33a695b4f38bfbd5bd380d51172b63f1b,0.27382350982972214,-0.2538651017856448,1.078618163361932,8.0,5.0,176.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.24479238746344714, ""entry_quantile"": 0.6994069595941491, ""entry_timing_total"": 0.11057857780268376, ""exit_quantile"": 0.4900238590558576, ""opp_spx_fraction"": 0.6803794162753286, ""opportunity_total"": 0.42246384915304, ""risk_shibor_fraction"": 0.43910776001092505}"
63,COMPLETE,,False,bd874963ec935ef96dd73f7326c5db655ddcefc1137d4912cc8aa6483278cb48,0.22482526110923673,-0.2743739867639424,0.819411722521148,8.0,6.0,181.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6798083208415566, ""confirmation_total"": 0.22217616296764725, ""entry_quantile"": 0.6975215279213357, ""entry_timing_total"": 0.1488309288337467, ""exit_quantile"": 0.4505300734904002, ""opp_spx_fraction"": 0.6028503918539218, ""opportunity_total"": 0.46092444283405554, ""risk_shibor_fraction"": 0.5141879925469899}"
64,COMPLETE,,False,c619dbc1c9a2a1ef5d95e5bae3738d07020563fbd90dca7ef45a2ebab7d6fc95,0.19943588334782403,-0.29599890026750997,0.673772379450002,9.0,6.0,193.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.22899068264840555, ""entry_quantile"": 0.7021994409427637, ""entry_timing_total"": 0.14124343000382888, ""exit_quantile"": 0.5114318476756785, ""opp_spx_fraction"": 0.612504629986344, ""opportunity_total"": 0.4885217287274658, ""risk_shibor_fraction"": 0.440636209951245}"
65,COMPLETE,,False,01f4ebcba4a212f7f60bf4a4c7a4b9011a7f5e9305c37957785ceda7c24f1642,0.23017816277522085,-0.2802467437391275,0.8213410785942482,7.0,4.0,163.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7479407340454451, ""confirmation_total"": 0.24516911924966045, ""entry_quantile"": 0.7159038617069057, ""entry_timing_total"": 0.14434910675788978, ""exit_quantile"": 0.42773776244049627, ""opp_spx_fraction"": 0.626888515520428, ""opportunity_total"": 0.45749485179767296, ""risk_shibor_fraction"": 0.43645382958279944}"
66,COMPLETE,,False,1669a3e4fe709419fadd80cb000e17eb6cbc2b4b7c4c56a1ad5dac252b992857,0.20612632309676715,-0.2330417569239538,0.8845038151854919,7.0,4.0,154.0,False,False,False,True,True,True,True,True,"{""confirm_share_fraction"": 0.7349114514742956, ""confirmation_total"": 0.24451976098953193, ""entry_quantile"": 0.7394209682209969, ""entry_timing_total"": 0.11057188976123854, ""exit_quantile"": 0.5230547130894693, ""opp_spx_fraction"": 0.5705823445670339, ""opportunity_total"": 0.4777775020021308, ""risk_shibor_fraction"": 0.5599700814708806}"
67,COMPLETE,,False,5f33e60ba29682e20a3a3fa9a28b10b5e7915cbe39a3b13027b2d6882ecf444a,0.26133749893059344,-0.22064019017440506,1.1844510228350473,8.0,5.0,171.0,True,False,False,True,True,True,True,True,"{""confirm_share_fraction"": 0.6816505314647173, ""confirmation_total"": 0.2701458561920397, ""entry_quantile"": 0.7111449600709696, ""entry_timing_total"": 0.11053759918488315, ""exit_quantile"": 0.49878576041395106, ""opp_spx_fraction"": 0.626784757893492, ""opportunity_total"": 0.4497632931749913, ""risk_shibor_fraction"": 0.45356724682676924}"
68,COMPLETE,,False,7606fde104fd450ec6920b8d3faa6d0ffc678a7fa4c7d04d039ec60c8bb13168,0.2429722870233273,-0.23347147580075112,1.0406936701367508,7.0,4.0,159.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6945860763764787, ""confirmation_total"": 0.26109840251212013, ""entry_quantile"": 0.7239615384276487, ""entry_timing_total"": 0.1233537407484198, ""exit_quantile"": 0.43312554331759895, ""opp_spx_fraction"": 0.6975133298850964, ""opportunity_total"": 0.445786620706373, ""risk_shibor_fraction"": 0.45254739805035243}"
69,COMPLETE,,False,4cf6c175233f632443d63e3c3168707ae46216ae456d61148bdd38acc4d494fd,0.25608234400947816,-0.2362887130553475,1.0837688381225992,8.0,5.0,174.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.720049569971808, ""confirmation_total"": 0.264491390968386, ""entry_quantile"": 0.7110268930548207, ""entry_timing_total"": 0.1308130607037808, ""exit_quantile"": 0.5151275471331218, ""opp_spx_fraction"": 0.6636748984149399, ""opportunity_total"": 0.4521251095318546, ""risk_shibor_fraction"": 0.4754421811598012}"
70,COMPLETE,,False,263e54c6685d8aea4b01101bea56f44268ae60d19ead4dac7ee28de9e6d8e951,0.20969784522996027,-0.25932495117520993,0.8086296527952697,9.0,6.0,191.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.21875086459924975, ""entry_quantile"": 0.693264662153868, ""entry_timing_total"": 0.14381114641794093, ""exit_quantile"": 0.5158986567038514, ""opp_spx_fraction"": 0.5928044153765112, ""opportunity_total"": 0.47007204983248463, ""risk_shibor_fraction"": 0.45291957359341084}"
71,COMPLETE,,False,45a3a0dcc407097874e66d70880fb5e4291eaab4ae3dc467619503f01aad2200,0.22287461890763693,-0.31464376163605,0.7083395448514791,9.0,5.0,187.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.219826756588561, ""entry_quantile"": 0.67655545911023, ""entry_timing_total"": 0.1276443897790538, ""exit_quantile"": 0.45155636704835156, ""opp_spx_fraction"": 0.647609683284883, ""opportunity_total"": 0.4453370195583602, ""risk_shibor_fraction"": 0.4735051621867415}"
72,COMPLETE,,False,a3b6c79efbedbc672c94d9ed3d3b2c0860c17a1648754c9952ba702c12366d0f,0.2441228957080852,-0.2571623808880098,0.949294740798021,6.0,3.0,132.0,True,False,False,False,True,True,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.28414084241771753, ""entry_quantile"": 0.7723864390308549, ""entry_timing_total"": 0.16648479191081175, ""exit_quantile"": 0.4784054742755902, ""opp_spx_fraction"": 0.579628758836032, ""opportunity_total"": 0.4455331801308773, ""risk_shibor_fraction"": 0.41578621644936437}"
73,COMPLETE,,False,89f6e37231f456ef157240e1fadb3f018640674998ad0fcced2ad6418bb457a1,0.24486356766603512,-0.2968119754181001,0.8249787338301005,9.0,6.0,190.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7380248411665419, ""confirmation_total"": 0.26616484123244843, ""entry_quantile"": 0.6694376291782955, ""entry_timing_total"": 0.13803636846867515, ""exit_quantile"": 0.4621215836469151, ""opp_spx_fraction"": 0.6637407346409098, ""opportunity_total"": 0.46108174373683397, ""risk_shibor_fraction"": 0.5613085888470385}"
74,COMPLETE,,False,129eba95680e2f1547620d008deeb31644a629d43c95259a9d5621ce3aeea224,0.2312213361505271,-0.2370738419420162,0.9753135742705831,7.0,4.0,159.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.26376923910710814, ""entry_quantile"": 0.7328039018822122, ""entry_timing_total"": 0.14327090180159244, ""exit_quantile"": 0.5085783625952318, ""opp_spx_fraction"": 0.6335374041428427, ""opportunity_total"": 0.43502746244966706, ""risk_shibor_fraction"": 0.5115169883147362}"
75,COMPLETE,,False,c3b6384677d9a640252c495b8acaacf7e9918d6124bb298b4f0c5a7f433213a2,0.22471830354010214,-0.29463026265952785,0.7627129050208418,8.0,5.0,174.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.28377070568580287, ""entry_quantile"": 0.6961877996243726, ""entry_timing_total"": 0.1416044999655668, ""exit_quantile"": 0.5026750269783912, ""opp_spx_fraction"": 0.6460926734653991, ""opportunity_total"": 0.4389688320664394, ""risk_shibor_fraction"": 0.4768011026588058}"
76,COMPLETE,,False,846a706b66a756dfdef6184d2c095c4d4c8ffd1c5f254ba8aa19a39073771385,0.20781370733742932,-0.25875469048876765,0.8031302039197251,9.0,6.0,196.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.731426403249622, ""confirmation_total"": 0.2593838683443773, ""entry_quantile"": 0.6779027307406849, ""entry_timing_total"": 0.1495518563596983, ""exit_quantile"": 0.45036440462591376, ""opp_spx_fraction"": 0.691114858492778, ""opportunity_total"": 0.48378338639399493, ""risk_shibor_fraction"": 0.5383108450690568}"
77,COMPLETE,,False,7da90245a3a4801b0a8c38c448738a7bc5f4e61e32f226833d8d9a903887b27f,0.22323750775050355,-0.3012458131983571,0.7410476692783494,8.0,5.0,181.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7311252098293847, ""confirmation_total"": 0.21611406272225384, ""entry_quantile"": 0.6925247002836388, ""entry_timing_total"": 0.1540171405094562, ""exit_quantile"": 0.43163658471865685, ""opp_spx_fraction"": 0.6789713924479466, ""opportunity_total"": 0.44557948543495435, ""risk_shibor_fraction"": 0.49845855862189375}"
78,COMPLETE,,False,358285d9c07c1e4355fe0f2ddff567ee9012b811e1ca92bed86cc682228dfe3a,0.2256280891952369,-0.29656614559413963,0.7608019072548363,8.0,5.0,181.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2484973010467666, ""entry_quantile"": 0.6830729101350221, ""entry_timing_total"": 0.13184350846855625, ""exit_quantile"": 0.46624929960067013, ""opp_spx_fraction"": 0.6169826894621343, ""opportunity_total"": 0.42336191953616975, ""risk_shibor_fraction"": 0.4598833200473768}"
79,COMPLETE,,False,5d1c29a97f8fc191c8d78ddb19a76772eacd8ec46ea977731b69e4c658334d6e,0.23786433109393146,-0.3247304905333881,0.7324976804710451,7.0,5.0,163.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6926492060733493, ""confirmation_total"": 0.21420157467035958, ""entry_quantile"": 0.7103516332955881, ""entry_timing_total"": 0.13312359209455307, ""exit_quantile"": 0.43449774664886187, ""opp_spx_fraction"": 0.6826203568907465, ""opportunity_total"": 0.41937978098390155, ""risk_shibor_fraction"": 0.4892325463741927}"
80,COMPLETE,,False,61438cab19668b2da6c42d7898d95b7339a19c29a9927e6363fc521d3c38ebfe,0.2708118528179779,-0.22274446694465555,1.2157960937600552,8.0,5.0,177.0,True,False,False,True,True,True,True,True,"{""confirm_share_fraction"": 0.6946778688200428, ""confirmation_total"": 0.27002738288729594, ""entry_quantile"": 0.686271732344504, ""entry_timing_total"": 0.11041563079032722, ""exit_quantile"": 0.45509949454434406, ""opp_spx_fraction"": 0.6452456295410943, ""opportunity_total"": 0.4502375211481676, ""risk_shibor_fraction"": 0.5030180018404833}"
81,COMPLETE,,False,488e6f2285b008259249fdb1d297b75aa45ed906e851db5e96bb22dbc028d4a7,0.250792350890249,-0.20618913596980182,1.2163218479511921,7.0,5.0,170.0,True,False,True,True,True,True,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.25628786235856793, ""entry_quantile"": 0.7256762800607708, ""entry_timing_total"": 0.11467697018970627, ""exit_quantile"": 0.4707132259552706, ""opp_spx_fraction"": 0.6842289374980154, ""opportunity_total"": 0.48653339740392526, ""risk_shibor_fraction"": 0.46233015259727533}"
82,COMPLETE,,False,15c2929369c56ce65245c716e6fdb3551c1d054d06e03849a9cd0dffa104d0f5,0.1908139174217498,-0.24160072344199335,0.7897903396285272,7.0,4.0,157.0,False,False,False,True,True,True,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2688023250583843, ""entry_quantile"": 0.7724961953162502, ""entry_timing_total"": 0.16477849540379147, ""exit_quantile"": 0.5120153124837975, ""opp_spx_fraction"": 0.6946793886496971, ""opportunity_total"": 0.44199256102941986, ""risk_shibor_fraction"": 0.4267776732748232}"
