state_id,signal_id,frequency,name,state_primary,horizon,year,event_count,raw_return_mean,raw_return_median,net_return_mean,net_return_median,net_win_rate,net_return_std,standardized_effect,mfe_mean,mfe_median,mae_mean,mae_median
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,1,2025,4,-0.0016456524868211,0.0016545873363672,-0.0026435079066244,0.000653433326036,0.75,0.0166345326139498,-0.1589168729879168,0.0098062378405255,0.0088483009770722,-0.0071868444324566,-0.0016940608006699
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,1,2026,3,-0.0047419845488565,-0.01221255034429,-0.0057367451839899,-0.0131998441470442,0.3333333333333333,0.0196200998390065,-0.2923912330244528,0.0114345672738787,0.0069000766675184,-0.0136395807927979,-0.0150708068078471
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,3,2021,2,0.0181457695771277,0.0181457695771277,0.0171281326260263,0.0171281326260263,1.0,0.0038320716716452,4.46967961292656,0.0232130893964037,0.0232130893964037,-0.0046816004209818,-0.0046816004209818
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,3,2022,3,0.0032520413655242,-0.0014478764478764,0.0022492906994918,-0.0024459295448799,0.3333333333333333,0.0231165323496675,0.0973022538791037,0.0211143376806576,0.0265306122448978,-0.0087516087516087,-0.0048262548262548
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,3,2023,11,0.0023500729028369,-0.0043774319066147,0.0013482237545083,-0.0053725569122052,0.4545454545454545,0.0167768540451981,0.0803621317129036,0.0122154704047666,0.0079310344827585,-0.010260168974886,-0.007481693728112
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,3,2024,3,0.0140584717080128,0.0179388614314479,0.0130449200121528,0.0169214312850898,0.6666666666666666,0.0162347216418328,0.8035197830888187,0.0284255731115086,0.0294709866373785,-0.009149819449561,-0.0085082246171298
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,3,2025,4,-0.0013450212933392,-0.0030921042550909,-0.0023431771940953,-0.0040885139459902,0.25,0.0058014334222329,-0.4038962483160713,0.0110612665735703,0.0102809657335192,-0.0110276568417063,-0.0082292672213454
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,3,2026,3,0.0287829417999051,0.0427439262050148,0.027754672992509,0.0417017033902176,0.6666666666666666,0.0292424686696148,0.9491220904118898,0.0346163420539135,0.0431336884500455,-0.0136395807927979,-0.0150708068078471
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,5,2021,2,0.0253451293502652,0.0253451293502652,0.0243202966372715,0.0243202966372715,1.0,0.0027118292509447,8.968225646507339,0.0291384028868267,0.0291384028868267,-0.0046816004209818,-0.0046816004209818
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,5,2022,3,0.0195043852724932,0.0134353741496597,0.0184853903846648,0.012422445239965,0.6666666666666666,0.0246883183202394,0.7487504877766622,0.0271216221042894,0.0265306122448978,-0.010492124777839,-0.0086872586872587
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,5,2023,11,0.001993694015677,0.0036130727541467,0.0009922010681351,0.0026099612371512,0.6363636363636364,0.0173265283543567,0.0572648512063701,0.0127035199384973,0.0079310344827585,-0.014045884096902,-0.0154250082047916
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,5,2024,3,0.0171732608827471,0.0155592165476843,0.0161565959543286,0.0145441648569821,0.6666666666666666,0.0242357025530304,0.6666444234070048,0.0318269336557263,0.0294709866373785,-0.0119858943219376,-0.0141819439640262
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,5,2025,4,0.0135717550876988,0.0075813326944547,0.0125586898652225,0.0065742549006573,0.5,0.026214752819123,0.4790695510987727,0.0250454645530021,0.0167872045926992,-0.0147357303289809,-0.0156454141958945
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,5,2026,2,0.059908413698969,0.059908413698969,0.0588490349746323,0.0588490349746323,1.0,0.0225980205208803,2.6041676933719176,0.0675146995674003,0.0675146995674003,-0.0079370098296263,-0.0079370098296263
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,10,2021,2,0.0225997631155683,0.0225997631155683,0.0215776743968121,0.0215776743968121,1.0,0.0085647025199133,2.519372312890368,0.0380196084566247,0.0380196084566247,-0.0046816004209818,-0.0046816004209818
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,10,2022,3,0.0261742546362142,0.0454081632653062,0.02514859321229,0.0443632775449012,0.6666666666666666,0.0390656483919378,0.6437521005661853,0.0387285055274474,0.0508503401360544,-0.0156401299258441,-0.0227891156462584
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,10,2023,11,-0.0004791411795777,-0.0001811594202897,-0.0014781625277239,-0.0011804786012787,0.4545454545454545,0.0275314732493283,-0.0536899175114068,0.0179510533445125,0.0111676794219082,-0.0218239951611691,-0.0154250082047916
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,10,2024,3,0.0075885975144089,-0.0020797882397428,0.0065815124594221,-0.0030772097407524,0.3333333333333333,0.0425003161801174,0.1548579646214752,0.0445676231518637,0.0294709866373785,-0.0244332675600852,-0.0170164492342597
