signal_date,entry_date,exit_date,entry_price,exit_price,net_return,baseline_entry_before_exit,path_id,factor_name,direction,holding_sessions
2022-07-11,2022-07-12,2022-07-15,1.11,1.107,-0.0036995016005509918,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2022-11-22,2022-11-23,2022-11-28,1.044,1.02,-0.023965028979762937,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2023-03-07,2023-03-08,2023-03-13,1.012,1.016,0.0029491183262124743,True,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2023-03-16,2023-03-17,2023-03-22,1.019,1.053,0.032333195521964564,True,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2023-04-24,2023-04-25,2023-04-28,1.119,1.089,-0.027782355471058007,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2023-06-06,2023-06-07,2023-06-12,1.052,1.053,-4.988000296435313e-05,True,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2023-09-07,2023-09-08,2023-09-13,0.917,0.921,0.0033581900434733747,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2023-10-16,2023-10-17,2023-10-20,0.896,0.888,-0.00991914756907264,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2023-11-22,2023-11-23,2023-11-28,0.892,0.888,-0.005479323118709689,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2024-03-22,2024-03-25,2024-03-28,0.81,0.77,-0.05033285826222689,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2024-05-15,2024-05-16,2024-05-21,0.768,0.769,0.0003012816508414229,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2024-07-24,2024-07-25,2024-07-30,0.727,0.723,-0.006496064209985719,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2024-08-05,2024-08-06,2024-08-09,0.73,0.733,0.003105981255947521,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2024-11-01,2024-11-04,2024-11-07,0.961,1.011,0.05097763293171309,True,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2024-11-15,2024-11-18,2024-11-21,1.014,1.026,0.010822990871428129,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2024-11-22,2024-11-25,2024-11-28,0.995,1.01,0.014060808791584112,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2024-12-13,2024-12-16,2024-12-19,1.013,0.994,-0.019736923246175375,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2024-12-31,2025-01-02,2025-01-07,1.01,0.963,-0.04748764231745506,True,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2025-03-13,2025-03-14,2025-03-19,1.095,1.111,0.013597767326382515,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2025-04-24,2025-04-25,2025-04-30,1.027,1.025,-0.0029449734723677734,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2025-05-15,2025-05-16,2025-05-21,1.02,1.021,-2.008799521802107e-05,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2025-06-10,2025-06-11,2025-06-16,1.007,0.995,-0.012904173533888286,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2025-10-16,2025-10-17,2025-10-22,1.435,1.416,-0.01422668456712406,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2025-10-31,2025-11-03,2025-11-06,1.428,1.427,-0.0016990804317725816,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2025-11-07,2025-11-10,2025-11-13,1.445,1.401,-0.03141889262980968,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2025-12-11,2025-12-12,2025-12-17,1.35,1.322,-0.02171951061506283,True,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2026-02-02,2026-02-03,2026-02-06,1.499,1.443,-0.038320399506717506,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2026-03-02,2026-03-03,2026-03-06,1.496,1.426,-0.047744176040322106,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2026-06-01,2026-06-02,2026-06-05,1.705,1.743,0.0212656135275473,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2026-07-13,2026-07-14,2026-07-17,2.028,1.862,-0.08277173050555575,False,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2026-08-19,2026-08-20,2026-08-25,1.72,1.614,-0.06256581011819662,True,P046,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,3
2021-01-04,2021-01-05,2021-01-12,1.45,1.42,-0.021668476106774137,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2021-01-28,2021-01-29,2021-02-05,1.456,1.426,-0.021583301755715434,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2021-04-12,2021-04-13,2021-04-20,1.267,1.32,0.04078978663785726,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2021-05-07,2021-05-10,2021-05-17,1.295,1.326,0.022914797427541433,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2021-07-16,2021-07-19,2021-07-26,1.546,1.598,0.032602068952587215,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2021-07-26,2021-07-27,2021-08-03,1.592,1.634,0.025356040572678484,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2021-08-13,2021-08-16,2021-08-23,1.592,1.569,-0.01543229641460686,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2021-10-27,2021-10-28,2021-11-04,1.391,1.435,0.03060080312108515,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2021-12-02,2021-12-03,2021-12-10,1.469,1.463,-0.005079829043952988,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2022-03-03,2022-03-04,2022-03-11,1.239,1.172,-0.05502131904185126,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2022-06-22,2022-06-23,2022-06-30,1.095,1.125,0.026370376455607802,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2022-07-11,2022-07-12,2022-07-19,1.11,1.101,-0.009099504301902983,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2022-11-22,2022-11-23,2022-11-30,1.044,1.031,-0.013439161645230957,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2023-03-07,2023-03-08,2023-03-15,1.012,1.035,0.021705056562627778,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2023-03-16,2023-03-17,2023-03-24,1.019,1.079,0.05782290405337087,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2023-04-24,2023-04-25,2023-05-05,1.119,1.087,-0.029567879152470278,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2023-06-06,2023-06-07,2023-06-14,1.052,1.062,0.008496702219232821,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2023-09-07,2023-09-08,2023-09-15,0.917,0.904,-0.015161993703257215,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2023-10-16,2023-10-17,2023-10-24,0.896,0.863,-0.03779304544156492,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2023-11-22,2023-11-23,2023-11-30,0.892,0.884,-0.009959145987544216,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2024-03-22,2024-03-25,2024-04-01,0.81,0.784,-0.033066182957903756,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2024-05-15,2024-05-16,2024-05-23,0.768,0.771,0.00290284545227415,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2024-07-24,2024-07-25,2024-08-01,0.727,0.764,0.04984371638114937,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2024-08-05,2024-08-06,2024-08-13,0.73,0.727,-0.005104981755697402,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2024-11-01,2024-11-04,2024-11-11,0.961,1.052,0.09359888214061551,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2024-11-15,2024-11-18,2024-11-25,1.014,0.995,-0.019718444525271828,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2024-12-13,2024-12-16,2024-12-23,1.013,1.035,0.020696463219525674,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2024-12-31,2025-01-02,2025-01-09,1.01,0.984,-0.026716344797897973,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2025-03-13,2025-03-14,2025-03-21,1.095,1.086,-0.009210463261519752,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2025-04-24,2025-04-25,2025-05-07,1.027,1.066,0.03693722758873763,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2025-05-15,2025-05-16,2025-05-23,1.02,1.012,-0.008834798287130852,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2025-06-10,2025-06-11,2025-06-18,1.007,0.987,-0.020840622389897256,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2025-10-16,2025-10-17,2025-10-24,1.435,1.445,0.005962175706571982,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2025-10-31,2025-11-03,2025-11-10,1.428,1.445,0.01089336284238862,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2025-12-11,2025-12-12,2025-12-19,1.35,1.338,-0.009879504692098418,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2026-02-02,2026-02-03,2026-02-10,1.499,1.49,-0.006997501916153337,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2026-03-02,2026-03-03,2026-03-10,1.496,1.435,-0.04173414629583594,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2026-06-01,2026-06-02,2026-06-09,1.705,1.665,-0.024436462120845714,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2026-07-13,2026-07-14,2026-07-21,2.028,1.78,-0.12316524183667532,False,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2026-08-19,2026-08-20,2026-08-27,1.72,1.679,-0.024812884255546508,True,P047,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,5
2021-01-04,2021-01-05,2021-01-19,1.45,1.5,0.03344879284495694,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2021-01-28,2021-01-29,2021-02-19,1.456,1.455,-0.0016856269667362422,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2021-04-12,2021-04-13,2021-04-27,1.267,1.34,0.0565593288596431,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2021-05-07,2021-05-10,2021-05-24,1.295,1.339,0.03294337387290924,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2021-07-16,2021-07-19,2021-08-02,1.546,1.622,0.0481104855075698,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2021-08-13,2021-08-16,2021-08-30,1.592,1.525,-0.04304286299061533,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2021-10-27,2021-10-28,2021-11-11,1.391,1.448,0.03993725638977774,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2021-12-02,2021-12-03,2021-12-17,1.469,1.464,-0.004399774244940091,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2022-03-03,2022-03-04,2022-03-18,1.239,1.169,-0.05744020645044712,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2022-06-22,2022-06-23,2022-07-07,1.095,1.136,0.036405997914285004,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2022-07-11,2022-07-12,2022-07-26,1.11,1.107,-0.0036995016005509918,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2022-11-22,2022-11-23,2022-12-07,1.044,1.029,-0.015352955706054994,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2023-03-07,2023-03-08,2023-03-22,1.012,1.053,0.03947384015502142,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2023-04-24,2023-04-25,2023-05-12,1.119,1.053,-0.05992178173647755,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2023-06-06,2023-06-07,2023-06-21,1.052,1.074,0.019892145182161647,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2023-09-07,2023-09-08,2023-09-22,0.917,0.88,-0.041308135463347884,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2023-10-16,2023-10-17,2023-10-31,0.896,0.898,0.0012304115799244286,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2023-11-22,2023-11-23,2023-12-07,0.892,0.869,-0.02675848174567419,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2024-03-22,2024-03-25,2024-04-10,0.81,0.769,-0.05156619221253578,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2024-05-15,2024-05-16,2024-05-30,0.768,0.75,-0.024413574462768595,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2024-07-24,2024-07-25,2024-08-08,0.727,0.724,-0.005121923219957969,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2024-11-01,2024-11-04,2024-11-18,0.961,1.014,0.05409626092260833,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2024-11-22,2024-11-25,2024-12-09,0.995,1.038,0.04217338566897477,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2024-12-13,2024-12-16,2024-12-30,1.013,1.041,0.02661354416572581,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2024-12-31,2025-01-02,2025-01-16,1.01,1.007,-0.0039668284669547305,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2025-03-13,2025-03-14,2025-03-28,1.095,1.062,-0.03110636462590588,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2025-04-24,2025-04-25,2025-05-14,1.027,1.034,0.0058096560288505295,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2025-05-15,2025-05-16,2025-05-30,1.02,1.01,-0.010793622796444913,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2025-06-10,2025-06-11,2025-06-25,1.007,1.005,-0.0029836124638771278,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2025-10-16,2025-10-17,2025-10-31,1.435,1.478,0.02893570636284659,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2025-10-31,2025-11-03,2025-11-17,1.428,1.383,-0.03248060843527789,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2025-12-11,2025-12-12,2025-12-26,1.35,1.374,0.01676050863457168,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2026-02-02,2026-02-03,2026-02-25,1.499,1.498,-0.0016659448794614784,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2026-03-02,2026-03-03,2026-03-17,1.496,1.417,-0.05375420578480805,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2026-06-01,2026-06-02,2026-06-16,1.705,1.794,0.05114773991303467,True,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2026-07-13,2026-07-14,2026-07-28,2.028,1.8,-0.11331316590225593,False,P048,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,REVERSAL,10
2021-03-25,2021-03-26,2021-03-31,1.251,1.268,0.012576046109639138,True,P049,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,3
2021-09-27,2021-09-28,2021-10-08,1.411,1.414,0.0011245263264894056,False,P049,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,3
2022-02-18,2022-02-21,2022-02-24,1.24,1.259,0.014307765472102885,True,P049,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,3
2022-10-14,2022-10-17,2022-10-20,0.97,0.971,3.0397172547935725e-05,True,P049,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,3
2025-06-04,2025-06-05,2025-06-10,1.015,1.028,0.011795580042491371,True,P049,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,3
2026-08-27,2026-08-28,2026-09-02,1.73,1.661,-0.04084402885262561,False,P049,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,3
2021-03-25,2021-03-26,2021-04-02,1.251,1.298,0.03653289262642878,True,P050,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,5
2021-09-27,2021-09-28,2021-10-12,1.411,1.386,-0.018699721719579565,False,P050,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,5
2022-02-18,2022-02-21,2022-02-28,1.24,1.277,0.02880938562976576,True,P050,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,5
2022-10-14,2022-10-17,2022-10-24,0.97,0.997,0.026807730155540943,True,P050,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,5
2025-06-04,2025-06-05,2025-06-12,1.015,1.004,-0.011826106651107726,True,P050,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,5
2021-03-25,2021-03-26,2021-04-12,1.251,1.295,0.03413720797474973,True,P051,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,10
2021-09-27,2021-09-28,2021-10-19,1.411,1.385,-0.019407730578367866,True,P051,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,10
2022-02-18,2022-02-21,2022-03-07,1.24,1.23,-0.009055955893021106,True,P051,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,10
2022-10-14,2022-10-17,2022-10-31,0.97,1.025,0.05564485798337948,True,P051,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,10
2025-06-04,2025-06-05,2025-06-19,1.015,0.99,-0.025605423889040413,True,P051,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,CONTINUATION,10
2021-01-04,2021-01-05,2021-01-08,1.45,1.412,-0.027180203001947123,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2021-01-28,2021-01-29,2021-02-03,1.456,1.461,0.00243113333443179,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2021-05-10,2021-05-11,2021-05-14,1.275,1.303,0.0209393342544415,True,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2021-06-16,2021-06-17,2021-06-22,1.441,1.563,0.08357930680738734,True,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2021-07-06,2021-07-07,2021-07-12,1.557,1.635,0.04904676756034321,True,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2021-12-02,2021-12-03,2021-12-08,1.469,1.438,-0.02208119901927863,True,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2022-01-25,2022-01-26,2022-02-07,1.314,1.279,-0.02760910260242777,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2022-03-08,2022-03-09,2022-03-14,1.176,1.187,0.008344892179760643,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2022-03-28,2022-03-29,2022-04-01,1.126,1.114,-0.011646041987886657,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2023-04-21,2023-04-24,2023-04-27,1.136,1.087,-0.04409019082008281,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2023-06-08,2023-06-09,2023-06-14,1.033,1.062,0.027046012327815117,True,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2023-06-26,2023-06-27,2023-06-30,1.035,1.024,-0.011616896865576543,True,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2023-08-14,2023-08-15,2023-08-18,0.954,0.945,-0.010424033266385635,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2023-09-13,2023-09-14,2023-09-19,0.908,0.901,-0.008701045952794417,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2023-10-20,2023-10-23,2023-10-26,0.88,0.864,-0.019163145699877315,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2023-11-22,2023-11-23,2023-11-28,0.892,0.888,-0.005479323118709689,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2023-12-15,2023-12-18,2023-12-21,0.867,0.852,-0.0182832459202924,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2024-01-04,2024-01-05,2024-01-10,0.842,0.8,-0.050830879097268356,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2024-03-21,2024-03-22,2024-03-27,0.822,0.79,-0.03989003065377261,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2024-05-17,2024-05-20,2024-05-23,0.771,0.771,-0.0009995002498748295,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2024-06-25,2024-06-26,2024-07-01,0.734,0.73,-0.006443644662682213,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2024-07-29,2024-07-30,2024-08-02,0.723,0.75,0.03630757235490134,True,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2024-08-06,2024-08-07,2024-08-12,0.73,0.722,-0.01194745093206806,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2024-12-31,2025-01-02,2025-01-07,1.01,0.963,-0.04748764231745506,True,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
2025-03-11,2025-03-12,2025-03-17,1.133,1.12,-0.0124619949513326,False,P052,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,REVERSAL,3
